   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.25729E-02   1.4500       1727.8       22784.    
         7200.  -0.22235E-02   1.4500       1493.2       26364.    
        10800.  -0.22437E-02   1.4500       1506.8       26127.    
        14400.  -0.22722E-02   1.4500       1525.9       25799.    
        18000.  -0.22935E-02   1.4500       1540.2       25560.    
        21600.  -0.23090E-02   1.4500       1550.6       25389.    
        25200.  -0.23200E-02   1.4500       1558.0       25268.    
        28800.  -0.23286E-02   1.4500       1563.8       25175.    
        32400.  -0.23349E-02   1.4500       1568.0       25106.    
        36000.  -0.23403E-02   1.4500       1571.6       25048.    
        39600.  -0.23449E-02   1.4500       1574.7       24999.    
        43200.  -0.26973E-02   1.4500       1811.4       21733.    
        46800.  -0.26804E-02   1.4500       1800.0       21871.    
        50400.  -0.23063E-02   1.4500       1548.8       25418.    
        54000.  -0.26564E-02   1.4500       1783.9       22068.    
        57600.  -0.35203E-02   1.4500       2364.0       16652.    
        61200.  -0.60558E-02   1.4500       4066.7       9680.2    
        64800.  -0.51210E-02   1.4500       3439.0       11447.    
        68400.  -0.47074E-02   1.4500       3161.3       12453.    
        72000.  -0.37024E-02   1.4500       2486.3       15833.    
        75600.  -0.29691E-02   1.4500       1993.9       19744.    
        79200.  -0.51002E-02   1.4500       3425.1       11494.    
        82800.  -0.50355E-02   1.4500       3381.6       11642.    
        86400.  -0.50727E-02   1.4500       3406.6       11556.    
        90000.  -0.68675E-02   1.4500       4611.9       8536.0    
        93600.  -0.11001E-01   1.4500       7388.0       5328.5    
        97200.  -0.77353E-02   1.4500       5194.6       7578.4    
       100800.  -0.35403E-02   1.4500       2377.5       16558.    
       104400.  -0.23865E-02   1.4500       1602.6       24564.    
       108000.  -0.24831E-02   1.4500       1667.6       23608.    
       111600.  -0.20363E-02   1.4500       1367.5       28788.    
       115200.  -0.17311E-02   1.4500       1162.5       33864.    
       118800.  -0.15889E-02   1.4500       1067.0       36894.    
       122400.  -0.21192E-02   1.4500       1423.1       27662.    
       126000.  -0.17189E-02   1.4500       1154.3       34104.    
       129600.  -0.32093E-02   1.4500       2155.2       18266.    
       133200.  -0.23489E-02   1.4500       1577.4       24957.    
       136800.  -0.21763E-02   1.4500       1461.5       26937.    
       140400.  -0.17012E-02   1.4500       1142.4       34459.    
       144000.  -0.17741E-02   1.4500       1191.4       33043.    
       147600.  -0.18491E-02   1.4500       1241.8       31703.    
       151200.  -0.19041E-02   1.4500       1278.7       30787.    
       154800.  -0.19449E-02   1.4500       1306.1       30141.    
       158400.  -0.23240E-02   1.4500       1560.7       25224.    
       162000.  -0.37166E-02   1.4500       2495.9       15773.    
       165600.  -0.32771E-02   1.4500       2200.7       17888.    
       169200.  -0.19592E-02   1.4500       1315.7       29921.    
       172800.  -0.18000E-02   1.4500       1208.8       32568.    
