   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.98201E-03   1.4500       659.47       59695.    
         7200.  -0.52350E-03   1.4500       351.55      0.11198E+06
        10800.  -0.50315E-03   1.4500       337.89      0.11651E+06
        14400.  -0.50764E-03   1.4500       340.91      0.11548E+06
        18000.  -0.51389E-03   1.4500       345.10      0.11407E+06
        21600.  -0.52017E-03   1.4500       349.32      0.11270E+06
        25200.  -0.52621E-03   1.4500       353.37      0.11140E+06
        28800.  -0.53236E-03   1.4500       357.51      0.11012E+06
        32400.  -0.53819E-03   1.4500       361.42      0.10892E+06
        36000.  -0.54414E-03   1.4500       365.42      0.10773E+06
        39600.  -0.54997E-03   1.4500       369.33      0.10659E+06
        43200.  -0.10138E-02   1.4500       680.78       57826.    
        46800.  -0.10397E-02   1.4500       698.19       56384.    
        50400.  -0.58247E-03   1.4500       391.16      0.10064E+06
        54000.  -0.10192E-02   1.4500       684.44       57517.    
        57600.  -0.21871E-02   1.4500       1468.7       26803.    
        61200.  -0.56703E-02   1.4500       3807.9       10338.    
        64800.  -0.48961E-02   1.4500       3288.0       11973.    
        68400.  -0.45753E-02   1.4500       3072.6       12812.    
        72000.  -0.33676E-02   1.4500       2261.5       17407.    
        75600.  -0.23530E-02   1.4500       1580.1       24914.    
        79200.  -0.50225E-02   1.4500       3372.8       11672.    
        82800.  -0.51233E-02   1.4500       3440.6       11442.    
        86400.  -0.53065E-02   1.4500       3563.6       11047.    
        90000.  -0.77797E-02   1.4500       5224.5       7535.1    
        93600.  -0.13556E-01   1.4500       9103.6       4324.3    
        97200.  -0.10071E-01   1.4500       6763.1       5820.8    
       100800.  -0.47262E-02   1.4500       3173.9       12403.    
       104400.  -0.27710E-02   1.4500       1860.9       21155.    
       108000.  -0.24053E-02   1.4500       1615.3       24372.    
       111600.  -0.14497E-02   1.4500       973.54       40437.    
       115200.  -0.70292E-03   1.4500       472.04       83397.    
       118800.  -0.20720E-03   1.4500       139.14      0.28292E+06
       122400.  -0.64796E-03   1.4500       435.14       90470.    
       126000.   0.63936E-05   1.4500       4.2936      0.91687E+07
       129600.  -0.18028E-02   1.4500       1210.7       32516.    
       133200.  -0.75498E-03   1.4500       507.01       77646.    
       136800.  -0.47399E-03   1.4500       318.30      0.12368E+06
       140400.   0.21804E-03   1.4500       146.43      0.26885E+06
       144000.   0.23876E-03   1.4500       160.34      0.24552E+06
       147600.   0.22079E-03   1.4500       148.27      0.26550E+06
       151200.   0.20081E-03   1.4500       134.85      0.29192E+06
       154800.   0.18064E-03   1.4500       121.31      0.32452E+06
       158400.  -0.29720E-03   1.4500       199.58      0.19725E+06
       162000.  -0.21674E-02   1.4500       1455.5       27047.    
       165600.  -0.18062E-02   1.4500       1212.9       32456.    
       169200.  -0.17780E-03   1.4500       119.40      0.32970E+06
       172800.   0.13009E-03   1.4500       87.365      0.45060E+06
