   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.18719E-02   1.4500       1257.1       31316.    
         7200.   0.15133E-02   1.4500       1016.2       38738.    
        10800.   0.15231E-02   1.4500       1022.8       38489.    
        14400.   0.15453E-02   1.4500       1037.8       37935.    
        18000.   0.15626E-02   1.4500       1049.4       37515.    
        21600.   0.15755E-02   1.4500       1058.0       37207.    
        25200.   0.15851E-02   1.4500       1064.5       36983.    
        28800.   0.15928E-02   1.4500       1069.7       36803.    
        32400.   0.15988E-02   1.4500       1073.7       36665.    
        36000.   0.16042E-02   1.4500       1077.3       36543.    
        39600.   0.16089E-02   1.4500       1080.4       36437.    
        43200.   0.19709E-02   1.4500       1323.6       29743.    
        46800.   0.19647E-02   1.4500       1319.4       29837.    
        50400.   0.15879E-02   1.4500       1066.3       36918.    
        54000.   0.19415E-02   1.4500       1303.8       30194.    
        57600.   0.28365E-02   1.4500       1904.8       20667.    
        61200.   0.54743E-02   1.4500       3676.3       10708.    
        64800.   0.46185E-02   1.4500       3101.5       12693.    
        68400.   0.42391E-02   1.4500       2846.8       13829.    
        72000.   0.32302E-02   1.4500       2169.3       18148.    
        75600.   0.24638E-02   1.4500       1654.5       23793.    
        79200.   0.46220E-02   1.4500       3103.9       12683.    
        82800.   0.46009E-02   1.4500       3089.7       12741.    
        86400.   0.46677E-02   1.4500       3134.6       12559.    
        90000.   0.65352E-02   1.4500       4388.7       8970.0    
        93600.   0.10858E-01   1.4500       7291.6       5399.0    
        97200.   0.76883E-02   1.4500       5163.1       7624.7    
       100800.   0.34084E-02   1.4500       2288.9       17199.    
       104400.   0.21186E-02   1.4500       1422.8       27670.    
       108000.   0.21093E-02   1.4500       1416.5       27791.    
       111600.   0.15718E-02   1.4500       1055.6       37295.    
       115200.   0.11832E-02   1.4500       794.59       49544.    
       118800.   0.97029E-03   1.4500       651.59       60416.    
       122400.   0.14596E-02   1.4500       980.21       40162.    
       126000.   0.10224E-02   1.4500       686.62       57334.    
       129600.   0.25200E-02   1.4500       1692.3       23263.    
       133200.   0.16580E-02   1.4500       1113.4       35357.    
       136800.   0.14669E-02   1.4500       985.12       39962.    
       140400.   0.96417E-03   1.4500       647.49       60800.    
       144000.   0.10129E-02   1.4500       680.19       57876.    
       147600.   0.10728E-02   1.4500       720.46       54641.    
       151200.   0.11183E-02   1.4500       751.00       52420.    
       154800.   0.11532E-02   1.4500       774.46       50831.    
       158400.   0.15383E-02   1.4500       1033.0       38108.    
       162000.   0.29779E-02   1.4500       1999.8       19685.    
       165600.   0.25766E-02   1.4500       1730.3       22752.    
       169200.   0.12443E-02   1.4500       835.58       47113.    
       172800.   0.10563E-02   1.4500       709.35       55497.    
