   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.71093E-02   1.4500       4774.2       8245.7    
         7200.  -0.62377E-02   1.4500       4188.9       9397.9    
        10800.  -0.63613E-02   1.4500       4271.9       9215.3    
        14400.  -0.64843E-02   1.4500       4354.5       9040.5    
        18000.  -0.65717E-02   1.4500       4413.2       8920.3    
        21600.  -0.66322E-02   1.4500       4453.9       8838.8    
        25200.  -0.66730E-02   1.4500       4481.3       8784.8    
        28800.  -0.67026E-02   1.4500       4501.1       8746.0    
        32400.  -0.67223E-02   1.4500       4514.3       8720.5    
        36000.  -0.67376E-02   1.4500       4524.6       8700.6    
        39600.  -0.67495E-02   1.4500       4532.6       8685.3    
        43200.  -0.76268E-02   1.4500       5121.8       7686.2    
        46800.  -0.75090E-02   1.4500       5042.6       7806.8    
        50400.  -0.65223E-02   1.4500       4380.1       8987.8    
        54000.  -0.74316E-02   1.4500       4990.7       7888.1    
        57600.  -0.95341E-02   1.4500       6402.6       6148.6    
        61200.  -0.15617E-01   1.4500       10487.       3753.7    
        64800.  -0.12574E-01   1.4500       8444.1       4662.1    
        68400.  -0.11192E-01   1.4500       7516.1       5237.7    
        72000.  -0.85085E-02   1.4500       5713.9       6889.7    
        75600.  -0.67600E-02   1.4500       4539.6       8671.8    
        79200.  -0.12278E-01   1.4500       8245.3       4774.5    
        82800.  -0.11826E-01   1.4500       7941.7       4957.0    
        86400.  -0.11707E-01   1.4500       7862.1       5007.2    
        90000.  -0.16001E-01   1.4500       10746.       3663.5    
        93600.  -0.25767E-01   1.4500       17303.       2275.1    
        97200.  -0.16359E-01   1.4500       10986.       3583.4    
       100800.  -0.56344E-02   1.4500       3783.8       10404.    
       104400.  -0.34449E-02   1.4500       2313.4       17017.    
       108000.  -0.44606E-02   1.4500       2995.5       13142.    
       111600.  -0.39265E-02   1.4500       2636.8       14930.    
       115200.  -0.37094E-02   1.4500       2491.1       15803.    
       118800.  -0.38409E-02   1.4500       2579.4       15262.    
       122400.  -0.55659E-02   1.4500       3737.8       10532.    
       126000.  -0.47704E-02   1.4500       3203.6       12288.    
       129600.  -0.87208E-02   1.4500       5856.5       6722.0    
       133200.  -0.64467E-02   1.4500       4329.3       9093.2    
       136800.  -0.61010E-02   1.4500       4097.1       9608.4    
       140400.  -0.50232E-02   1.4500       3373.3       11670.    
       144000.  -0.53880E-02   1.4500       3618.3       10880.    
       147600.  -0.57020E-02   1.4500       3829.1       10281.    
       151200.  -0.59214E-02   1.4500       3976.5       9899.9    
       154800.  -0.60761E-02   1.4500       4080.4       9647.9    
       158400.  -0.70531E-02   1.4500       4736.5       8311.4    
       162000.  -0.10462E-01   1.4500       7025.8       5603.2    
       165600.  -0.90271E-02   1.4500       6062.1       6493.9    
       169200.  -0.55784E-02   1.4500       3746.2       10509.    
       172800.  -0.53358E-02   1.4500       3583.3       10986.    
