   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.29349E-02   1.4500       1971.0       19973.    
         7200.  -0.26471E-02   1.4500       1777.6       22146.    
        10800.  -0.26900E-02   1.4500       1806.5       21792.    
        14400.  -0.27320E-02   1.4500       1834.7       21457.    
        18000.  -0.27618E-02   1.4500       1854.7       21226.    
        21600.  -0.27824E-02   1.4500       1868.5       21069.    
        25200.  -0.27962E-02   1.4500       1877.8       20964.    
        28800.  -0.28062E-02   1.4500       1884.5       20890.    
        32400.  -0.28128E-02   1.4500       1889.0       20841.    
        36000.  -0.28179E-02   1.4500       1892.4       20803.    
        39600.  -0.28219E-02   1.4500       1895.0       20774.    
        43200.  -0.31116E-02   1.4500       2089.6       18840.    
        46800.  -0.30705E-02   1.4500       2062.0       19092.    
        50400.  -0.27432E-02   1.4500       1842.2       21369.    
        54000.  -0.30446E-02   1.4500       2044.6       19254.    
        57600.  -0.37375E-02   1.4500       2509.9       15685.    
        61200.  -0.57399E-02   1.4500       3854.6       10213.    
        64800.  -0.47147E-02   1.4500       3166.2       12434.    
        68400.  -0.42491E-02   1.4500       2853.5       13796.    
        72000.  -0.33580E-02   1.4500       2255.1       17457.    
        75600.  -0.27830E-02   1.4500       1868.9       21064.    
        79200.  -0.46112E-02   1.4500       3096.7       12713.    
        82800.  -0.44533E-02   1.4500       2990.6       13163.    
        86400.  -0.44084E-02   1.4500       2960.5       13298.    
        90000.  -0.58216E-02   1.4500       3909.5       10070.    
        93600.  -0.90318E-02   1.4500       6065.3       6490.5    
        97200.  -0.58886E-02   1.4500       3954.5       9955.0    
       100800.  -0.23403E-02   1.4500       1571.6       25049.    
       104400.  -0.16371E-02   1.4500       1099.4       35808.    
       108000.  -0.19938E-02   1.4500       1339.0       29401.    
       111600.  -0.18331E-02   1.4500       1231.0       31980.    
       115200.  -0.17762E-02   1.4500       1192.8       33004.    
       118800.  -0.18328E-02   1.4500       1230.8       31984.    
       122400.  -0.24134E-02   1.4500       1620.7       24290.    
       126000.  -0.21559E-02   1.4500       1447.8       27191.    
       129600.  -0.34669E-02   1.4500       2328.2       16909.    
       133200.  -0.27119E-02   1.4500       1821.2       21616.    
       136800.  -0.26002E-02   1.4500       1746.1       22545.    
       140400.  -0.22471E-02   1.4500       1509.0       26088.    
       144000.  -0.23726E-02   1.4500       1593.3       24708.    
       147600.  -0.24796E-02   1.4500       1665.2       23641.    
       151200.  -0.25542E-02   1.4500       1715.3       22951.    
       154800.  -0.26066E-02   1.4500       1750.5       22489.    
       158400.  -0.29301E-02   1.4500       1967.7       20007.    
       162000.  -0.40540E-02   1.4500       2722.5       14460.    
       165600.  -0.35704E-02   1.4500       2397.7       16419.    
       169200.  -0.24271E-02   1.4500       1629.9       24153.    
       172800.  -0.23515E-02   1.4500       1579.2       24929.    
