   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.12434E-02   1.4500       835.00       47146.    
         7200.   0.10337E-02   1.4500       694.18       56710.    
        10800.   0.10473E-02   1.4500       703.29       55976.    
        14400.   0.10656E-02   1.4500       715.61       55012.    
        18000.   0.10792E-02   1.4500       724.76       54317.    
        21600.   0.10891E-02   1.4500       731.35       53828.    
        25200.   0.10960E-02   1.4500       736.01       53487.    
        28800.   0.11014E-02   1.4500       739.62       53226.    
        32400.   0.11053E-02   1.4500       742.23       53039.    
        36000.   0.11086E-02   1.4500       744.45       52880.    
        39600.   0.11113E-02   1.4500       746.32       52748.    
        43200.   0.13228E-02   1.4500       888.34       44315.    
        46800.   0.13111E-02   1.4500       880.50       44710.    
        50400.   0.10853E-02   1.4500       728.85       54012.    
        54000.   0.12960E-02   1.4500       870.35       45231.    
        57600.   0.18136E-02   1.4500       1217.9       32323.    
        61200.   0.32606E-02   1.4500       2189.7       17979.    
        64800.   0.26972E-02   1.4500       1811.3       21734.    
        68400.   0.24453E-02   1.4500       1642.2       23973.    
        72000.   0.18513E-02   1.4500       1243.2       31665.    
        75600.   0.14224E-02   1.4500       955.19       41214.    
        79200.   0.26765E-02   1.4500       1797.4       21902.    
        82800.   0.26331E-02   1.4500       1768.3       22263.    
        86400.   0.26497E-02   1.4500       1779.4       22124.    
        90000.   0.36976E-02   1.4500       2483.1       15854.    
        93600.   0.63318E-02   1.4500       4252.1       9258.3    
        97200.   0.44043E-02   1.4500       2957.7       13310.    
       100800.   0.20117E-02   1.4500       1351.0       29140.    
       104400.   0.10565E-02   1.4500       709.49       55486.    
       108000.   0.11319E-02   1.4500       760.14       51789.    
       111600.   0.87751E-03   1.4500       589.29       66804.    
       115200.   0.70684E-03   1.4500       474.68       82935.    
       118800.   0.63275E-03   1.4500       424.92       92645.    
       122400.   0.96047E-03   1.4500       645.00       61034.    
       126000.   0.72542E-03   1.4500       487.16       80810.    
       129600.   0.16252E-02   1.4500       1091.4       36069.    
       133200.   0.11069E-02   1.4500       743.37       52958.    
       136800.   0.10047E-02   1.4500       674.67       58350.    
       140400.   0.72190E-03   1.4500       484.79       81204.    
       144000.   0.76961E-03   1.4500       516.83       76170.    
       147600.   0.81770E-03   1.4500       549.12       71691.    
       151200.   0.85271E-03   1.4500       572.64       68747.    
       154800.   0.87853E-03   1.4500       589.98       66726.    
       158400.   0.11069E-02   1.4500       743.31       52962.    
       162000.   0.19415E-02   1.4500       1303.8       30193.    
       165600.   0.16709E-02   1.4500       1122.1       35084.    
       169200.   0.87562E-03   1.4500       588.02       66948.    
       172800.   0.78266E-03   1.4500       525.59       74900.    
