   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.99402E-03   1.4500       667.53       58974.    
         7200.   0.55349E-03   1.4500       371.70      0.10591E+06
        10800.   0.53289E-03   1.4500       357.86      0.11001E+06
        14400.   0.53713E-03   1.4500       360.71      0.10914E+06
        18000.   0.54313E-03   1.4500       364.74      0.10793E+06
        21600.   0.54918E-03   1.4500       368.80      0.10674E+06
        25200.   0.55498E-03   1.4500       372.70      0.10563E+06
        28800.   0.56091E-03   1.4500       376.68      0.10451E+06
        32400.   0.56651E-03   1.4500       380.44      0.10348E+06
        36000.   0.57224E-03   1.4500       384.29      0.10244E+06
        39600.   0.57785E-03   1.4500       388.06      0.10145E+06
        43200.   0.10234E-02   1.4500       687.29       57278.    
        46800.   0.10494E-02   1.4500       704.73       55861.    
        50400.   0.61022E-03   1.4500       409.80       96065.    
        54000.   0.10288E-02   1.4500       690.87       56982.    
        57600.   0.21518E-02   1.4500       1445.0       27243.    
        61200.   0.55006E-02   1.4500       3693.9       10657.    
        64800.   0.47651E-02   1.4500       3200.0       12302.    
        68400.   0.44553E-02   1.4500       2992.0       13158.    
        72000.   0.32944E-02   1.4500       2212.4       17794.    
        75600.   0.23169E-02   1.4500       1555.9       25302.    
        79200.   0.48791E-02   1.4500       3276.5       12015.    
        82800.   0.49822E-02   1.4500       3345.8       11766.    
        86400.   0.51585E-02   1.4500       3464.2       11364.    
        90000.   0.75349E-02   1.4500       5060.1       7779.9    
        93600.   0.13090E-01   1.4500       8790.5       4478.4    
        97200.   0.97558E-02   1.4500       6551.5       6008.9    
       100800.   0.46134E-02   1.4500       3098.1       12707.    
       104400.   0.27226E-02   1.4500       1828.4       21531.    
       108000.   0.23666E-02   1.4500       1589.3       24770.    
       111600.   0.14476E-02   1.4500       972.14       40495.    
       115200.   0.72790E-03   1.4500       488.82       80534.    
       118800.   0.24989E-03   1.4500       167.82      0.23458E+06
       122400.   0.67217E-03   1.4500       451.40       87212.    
       126000.   0.44530E-04   1.4500       29.904      0.13164E+07
       129600.   0.17812E-02   1.4500       1196.2       32911.    
       133200.   0.77873E-03   1.4500       522.95       75278.    
       136800.   0.50649E-03   1.4500       340.13      0.11574E+06
       140400.  -0.15893E-03   1.4500       106.73      0.36885E+06
       144000.  -0.18037E-03   1.4500       121.13      0.32500E+06
       147600.  -0.16311E-03   1.4500       109.54      0.35939E+06
       151200.  -0.14383E-03   1.4500       96.586      0.40758E+06
       154800.  -0.12434E-03   1.4500       83.499      0.47146E+06
       158400.   0.33486E-03   1.4500       224.87      0.17506E+06
       162000.   0.21327E-02   1.4500       1432.2       27486.    
       165600.   0.17901E-02   1.4500       1202.2       32747.    
       169200.   0.22503E-03   1.4500       151.12      0.26050E+06
       172800.  -0.74413E-04   1.4500       49.972      0.78778E+06
