   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.14266E-02   1.4500       958.06       41090.    
         7200.  -0.98309E-03   1.4500       660.19       59630.    
        10800.  -0.97303E-03   1.4500       653.44       60246.    
        14400.  -0.98370E-03   1.4500       660.60       59592.    
        18000.  -0.99388E-03   1.4500       667.44       58982.    
        21600.  -0.10026E-02   1.4500       673.31       58468.    
        25200.  -0.10101E-02   1.4500       678.31       58037.    
        28800.  -0.10170E-02   1.4500       682.96       57642.    
        32400.  -0.10231E-02   1.4500       687.06       57298.    
        36000.  -0.10291E-02   1.4500       691.07       56965.    
        39600.  -0.10347E-02   1.4500       694.88       56653.    
        43200.  -0.14832E-02   1.4500       996.02       39524.    
        46800.  -0.14983E-02   1.4500       1006.2       39124.    
        50400.  -0.10495E-02   1.4500       704.82       55854.    
        54000.  -0.14771E-02   1.4500       991.95       39686.    
        57600.  -0.25998E-02   1.4500       1745.9       22548.    
        61200.  -0.59379E-02   1.4500       3987.6       9872.3    
        64800.  -0.50974E-02   1.4500       3423.2       11500.    
        68400.  -0.47459E-02   1.4500       3187.1       12352.    
        72000.  -0.35567E-02   1.4500       2388.5       16482.    
        75600.  -0.25869E-02   1.4500       1737.3       22660.    
        79200.  -0.51953E-02   1.4500       3488.9       11283.    
        82800.  -0.52534E-02   1.4500       3527.9       11159.    
        86400.  -0.54048E-02   1.4500       3629.6       10846.    
        90000.  -0.77746E-02   1.4500       5221.0       7540.0    
        93600.  -0.13292E-01   1.4500       8926.2       4410.3    
        97200.  -0.97587E-02   1.4500       6553.4       6007.1    
       100800.  -0.45626E-02   1.4500       3064.0       12848.    
       104400.  -0.27632E-02   1.4500       1855.6       21215.    
       108000.  -0.25063E-02   1.4500       1683.1       23389.    
       111600.  -0.16528E-02   1.4500       1109.9       35467.    
       115200.  -0.99782E-03   1.4500       670.09       58749.    
       118800.  -0.57832E-03   1.4500       388.37      0.10137E+06
       122400.  -0.10542E-02   1.4500       707.91       55610.    
       126000.  -0.44495E-03   1.4500       298.81      0.13175E+06
       129600.  -0.22243E-02   1.4500       1493.7       26355.    
       133200.  -0.11921E-02   1.4500       800.58       49173.    
       136800.  -0.93222E-03   1.4500       626.03       62883.    
       140400.  -0.27616E-03   1.4500       185.46      0.21227E+06
       144000.  -0.27935E-03   1.4500       187.60      0.20985E+06
       147600.  -0.31207E-03   1.4500       209.57      0.18784E+06
       151200.  -0.34129E-03   1.4500       229.19      0.17176E+06
       154800.  -0.36711E-03   1.4500       246.53      0.15968E+06
       158400.  -0.83308E-03   1.4500       559.45       70367.    
       162000.  -0.26335E-02   1.4500       1768.5       22260.    
       165600.  -0.22400E-02   1.4500       1504.3       26170.    
       169200.  -0.64581E-03   1.4500       433.69       90772.    
       172800.  -0.36930E-03   1.4500       248.00      0.15874E+06
