   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.16911E-02   1.4500       1135.7       34664.    
         7200.   0.13052E-02   1.4500       876.51       44913.    
        10800.   0.13048E-02   1.4500       876.27       44926.    
        14400.   0.13211E-02   1.4500       887.19       44373.    
        18000.   0.13346E-02   1.4500       896.27       43923.    
        21600.   0.13453E-02   1.4500       903.41       43576.    
        25200.   0.13536E-02   1.4500       908.98       43309.    
        28800.   0.13607E-02   1.4500       913.79       43081.    
        32400.   0.13666E-02   1.4500       917.72       42897.    
        36000.   0.13720E-02   1.4500       921.39       42726.    
        39600.   0.13770E-02   1.4500       924.75       42570.    
        43200.   0.17669E-02   1.4500       1186.6       33177.    
        46800.   0.17715E-02   1.4500       1189.6       33092.    
        50400.   0.13739E-02   1.4500       922.61       42669.    
        54000.   0.17491E-02   1.4500       1174.6       33515.    
        57600.   0.27201E-02   1.4500       1826.7       21551.    
        61200.   0.55949E-02   1.4500       3757.3       10478.    
        64800.   0.47792E-02   1.4500       3209.5       12266.    
        68400.   0.44230E-02   1.4500       2970.3       13254.    
        72000.   0.33635E-02   1.4500       2258.7       17429.    
        75600.   0.25267E-02   1.4500       1696.8       23201.    
        79200.   0.48196E-02   1.4500       3236.6       12163.    
        82800.   0.48398E-02   1.4500       3250.2       12112.    
        86400.   0.49432E-02   1.4500       3319.6       11859.    
        90000.   0.69803E-02   1.4500       4687.6       8398.1    
        93600.   0.11714E-01   1.4500       7866.3       5004.5    
        97200.   0.84893E-02   1.4500       5701.0       6905.3    
       100800.   0.39219E-02   1.4500       2633.8       14947.    
       104400.   0.24318E-02   1.4500       1633.1       24106.    
       108000.   0.23070E-02   1.4500       1549.2       25411.    
       111600.   0.16423E-02   1.4500       1102.9       35695.    
       115200.   0.11433E-02   1.4500       767.79       51273.    
       118800.   0.84202E-03   1.4500       565.46       69620.    
       122400.   0.13090E-02   1.4500       879.06       44783.    
       126000.   0.80834E-03   1.4500       542.84       72520.    
       129600.   0.23856E-02   1.4500       1602.0       24573.    
       133200.   0.14767E-02   1.4500       991.71       39696.    
       136800.   0.12587E-02   1.4500       845.25       46574.    
       140400.   0.70167E-03   1.4500       471.21       83545.    
       144000.   0.72699E-03   1.4500       488.21       80635.    
       147600.   0.77272E-03   1.4500       518.92       75863.    
       151200.   0.80946E-03   1.4500       543.59       72420.    
       154800.   0.83925E-03   1.4500       563.60       69849.    
       158400.   0.12490E-02   1.4500       838.78       46934.    
       162000.   0.28081E-02   1.4500       1885.8       20876.    
       165600.   0.24263E-02   1.4500       1629.4       24161.    
       169200.   0.10164E-02   1.4500       682.55       57676.    
       172800.   0.79126E-03   1.4500       531.37       74086.    
