   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.40833E-02   1.4500       2742.2       14356.    
         7200.   0.34586E-02   1.4500       2322.6       16949.    
        10800.   0.35241E-02   1.4500       2366.6       16634.    
        14400.   0.35961E-02   1.4500       2415.0       16301.    
        18000.   0.36480E-02   1.4500       2449.8       16069.    
        21600.   0.36846E-02   1.4500       2474.4       15910.    
        25200.   0.37097E-02   1.4500       2491.2       15802.    
        28800.   0.37283E-02   1.4500       2503.8       15723.    
        32400.   0.37412E-02   1.4500       2512.4       15669.    
        36000.   0.37517E-02   1.4500       2519.4       15625.    
        39600.   0.37600E-02   1.4500       2525.1       15591.    
        43200.   0.43894E-02   1.4500       2947.7       13355.    
        46800.   0.43288E-02   1.4500       2907.0       13542.    
        50400.   0.36382E-02   1.4500       2443.3       16112.    
        54000.   0.42786E-02   1.4500       2873.3       13701.    
        57600.   0.58023E-02   1.4500       3896.5       10103.    
        61200.   0.10238E-01   1.4500       6875.3       5725.9    
        64800.   0.82806E-02   1.4500       5560.8       7079.3    
        68400.   0.73991E-02   1.4500       4968.9       7922.7    
        72000.   0.55306E-02   1.4500       3714.0       10599.    
        75600.   0.42515E-02   1.4500       2855.1       13788.    
        79200.   0.81432E-02   1.4500       5468.5       7198.8    
        82800.   0.79111E-02   1.4500       5312.7       7410.0    
        86400.   0.78921E-02   1.4500       5299.9       7427.8    
        90000.   0.11027E-01   1.4500       7405.2       5316.1    
        93600.   0.18198E-01   1.4500       12221.       3221.3    
        97200.   0.11851E-01   1.4500       7958.8       4946.4    
       100800.   0.42441E-02   1.4500       2850.1       13813.    
       104400.   0.24572E-02   1.4500       1650.1       23857.    
       108000.   0.29426E-02   1.4500       1976.1       19921.    
       111600.   0.23784E-02   1.4500       1597.2       24647.    
       115200.   0.20525E-02   1.4500       1378.4       28560.    
       118800.   0.19947E-02   1.4500       1339.6       29388.    
       122400.   0.31055E-02   1.4500       2085.5       18876.    
       126000.   0.24721E-02   1.4500       1660.1       23713.    
       129600.   0.52310E-02   1.4500       3512.9       11207.    
       133200.   0.36415E-02   1.4500       2445.5       16098.    
       136800.   0.33668E-02   1.4500       2261.0       17411.    
       140400.   0.25607E-02   1.4500       1719.6       22893.    
       144000.   0.27648E-02   1.4500       1856.7       21203.    
       147600.   0.29503E-02   1.4500       1981.2       19870.    
       151200.   0.30819E-02   1.4500       2069.6       19021.    
       154800.   0.31763E-02   1.4500       2133.1       18456.    
       158400.   0.38669E-02   1.4500       2596.8       15160.    
       162000.   0.63310E-02   1.4500       4251.6       9259.4    
       165600.   0.54089E-02   1.4500       3632.4       10838.    
       169200.   0.29870E-02   1.4500       2005.9       19625.    
       172800.   0.27643E-02   1.4500       1856.3       21207.    
