   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.14925E-02   1.4500       1002.3       39276.    
         7200.  -0.10861E-02   1.4500       729.39       53973.    
        10800.  -0.10782E-02   1.4500       724.05       54370.    
        14400.  -0.10899E-02   1.4500       731.94       53784.    
        18000.  -0.11006E-02   1.4500       739.13       53261.    
        21600.  -0.11096E-02   1.4500       745.12       52833.    
        25200.  -0.11169E-02   1.4500       750.06       52485.    
        28800.  -0.11236E-02   1.4500       754.56       52172.    
        32400.  -0.11294E-02   1.4500       758.42       51906.    
        36000.  -0.11349E-02   1.4500       762.16       51652.    
        39600.  -0.11402E-02   1.4500       765.68       51415.    
        43200.  -0.15509E-02   1.4500       1041.5       37797.    
        46800.  -0.15635E-02   1.4500       1050.0       37493.    
        50400.  -0.11503E-02   1.4500       772.49       50961.    
        54000.  -0.15418E-02   1.4500       1035.4       38022.    
        57600.  -0.25698E-02   1.4500       1725.7       22812.    
        61200.  -0.56223E-02   1.4500       3775.7       10426.    
        64800.  -0.48368E-02   1.4500       3248.1       12120.    
        68400.  -0.44980E-02   1.4500       3020.6       13033.    
        72000.  -0.34004E-02   1.4500       2283.5       17239.    
        75600.  -0.25108E-02   1.4500       1686.1       23347.    
        79200.  -0.49047E-02   1.4500       3293.7       11952.    
        82800.  -0.49560E-02   1.4500       3328.2       11828.    
        86400.  -0.50867E-02   1.4500       3416.0       11524.    
        90000.  -0.72511E-02   1.4500       4869.5       8084.4    
        93600.  -0.12293E-01   1.4500       8255.0       4768.8    
        97200.  -0.90271E-02   1.4500       6062.1       6493.9    
       100800.  -0.42440E-02   1.4500       2850.1       13813.    
       104400.  -0.26037E-02   1.4500       1748.5       22515.    
       108000.  -0.23921E-02   1.4500       1606.4       24506.    
       111600.  -0.16321E-02   1.4500       1096.0       35918.    
       115200.  -0.10504E-02   1.4500       705.37       55810.    
       118800.  -0.68280E-03   1.4500       458.53       85854.    
       122400.  -0.11330E-02   1.4500       760.88       51739.    
       126000.  -0.58474E-03   1.4500       392.68      0.10025E+06
       129600.  -0.22218E-02   1.4500       1492.0       26385.    
       133200.  -0.12778E-02   1.4500       858.12       45876.    
       136800.  -0.10394E-02   1.4500       698.02       56398.    
       140400.  -0.44177E-03   1.4500       296.67      0.13270E+06
       144000.  -0.44955E-03   1.4500       301.90      0.13040E+06
       147600.  -0.48461E-03   1.4500       325.44      0.12097E+06
       151200.  -0.51480E-03   1.4500       345.71      0.11387E+06
       154800.  -0.54073E-03   1.4500       363.12      0.10841E+06
       158400.  -0.96903E-03   1.4500       650.75       60495.    
       162000.  -0.26176E-02   1.4500       1757.9       22395.    
       165600.  -0.22505E-02   1.4500       1511.3       26048.    
       169200.  -0.78244E-03   1.4500       525.45       74921.    
       172800.  -0.52945E-03   1.4500       355.55      0.11072E+06
