   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.11918E-02   1.4500       800.34       49188.    
         7200.   0.73458E-03   1.4500       493.30       79803.    
        10800.   0.71946E-03   1.4500       483.15       81479.    
        14400.   0.72713E-03   1.4500       488.30       80620.    
        18000.   0.73542E-03   1.4500       493.87       79711.    
        21600.   0.74302E-03   1.4500       498.97       78896.    
        25200.   0.74984E-03   1.4500       503.55       78178.    
        28800.   0.75645E-03   1.4500       508.00       77495.    
        32400.   0.76250E-03   1.4500       512.06       76880.    
        36000.   0.76854E-03   1.4500       516.11       76276.    
        39600.   0.77436E-03   1.4500       520.02       75702.    
        43200.   0.12367E-02   1.4500       830.51       47401.    
        46800.   0.12572E-02   1.4500       844.30       46627.    
        50400.   0.79806E-03   1.4500       535.93       73455.    
        54000.   0.12364E-02   1.4500       830.34       47411.    
        57600.   0.23972E-02   1.4500       1609.8       24454.    
        61200.   0.58538E-02   1.4500       3931.1       10014.    
        64800.   0.50333E-02   1.4500       3380.1       11647.    
        68400.   0.46934E-02   1.4500       3151.8       12490.    
        72000.   0.34789E-02   1.4500       2336.2       16851.    
        75600.   0.24739E-02   1.4500       1661.4       23696.    
        79200.   0.51496E-02   1.4500       3458.2       11384.    
        82800.   0.52283E-02   1.4500       3511.1       11212.    
        86400.   0.53980E-02   1.4500       3625.0       10860.    
        90000.   0.78527E-02   1.4500       5273.5       7465.1    
        93600.   0.13575E-01   1.4500       9116.6       4318.2    
        97200.   0.10015E-01   1.4500       6725.4       5853.5    
       100800.   0.46748E-02   1.4500       3139.4       12540.    
       104400.   0.27753E-02   1.4500       1863.8       21122.    
       108000.   0.24607E-02   1.4500       1652.5       23823.    
       111600.   0.15436E-02   1.4500       1036.6       37978.    
       115200.   0.83339E-03   1.4500       559.66       70341.    
       118800.   0.36970E-03   1.4500       248.27      0.15856E+06
       122400.   0.83436E-03   1.4500       560.31       70259.    
       126000.   0.19341E-03   1.4500       129.89      0.30309E+06
       129600.   0.20126E-02   1.4500       1351.6       29127.    
       133200.   0.95705E-03   1.4500       642.70       61252.    
       136800.   0.68360E-03   1.4500       459.07       85754.    
       140400.   0.42712E-06   1.4500      0.28683      0.13725E+09
       144000.  -0.80758E-05   1.4500       5.4233      0.72589E+07
       147600.   0.17531E-04   1.4500       11.773      0.33439E+07
       151200.   0.42384E-04   1.4500       28.463      0.13831E+07
       154800.   0.65630E-04   1.4500       44.074      0.89321E+06
       158400.   0.54395E-03   1.4500       365.29      0.10777E+06
       162000.   0.24041E-02   1.4500       1614.5       24384.    
       165600.   0.20204E-02   1.4500       1356.8       29015.    
       169200.   0.38738E-03   1.4500       260.14      0.15133E+06
       172800.   0.92291E-04   1.4500       61.978      0.63518E+06
