   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.17395E-02   1.4500       1168.2       33700.    
         7200.   0.13604E-02   1.4500       913.57       43091.    
        10800.   0.13626E-02   1.4500       915.04       43022.    
        14400.   0.13803E-02   1.4500       926.96       42469.    
        18000.   0.13948E-02   1.4500       936.68       42028.    
        21600.   0.14060E-02   1.4500       944.20       41693.    
        25200.   0.14146E-02   1.4500       949.98       41440.    
        28800.   0.14219E-02   1.4500       954.89       41227.    
        32400.   0.14278E-02   1.4500       958.84       41057.    
        36000.   0.14332E-02   1.4500       962.49       40901.    
        39600.   0.14382E-02   1.4500       965.80       40761.    
        43200.   0.18211E-02   1.4500       1223.0       32190.    
        46800.   0.18230E-02   1.4500       1224.2       32157.    
        50400.   0.14305E-02   1.4500       960.68       40978.    
        54000.   0.18004E-02   1.4500       1209.0       32561.    
        57600.   0.27523E-02   1.4500       1848.3       21299.    
        61200.   0.55679E-02   1.4500       3739.1       10528.    
        64800.   0.47422E-02   1.4500       3184.6       12362.    
        68400.   0.43802E-02   1.4500       2941.5       13383.    
        72000.   0.33333E-02   1.4500       2238.5       17586.    
        75600.   0.25141E-02   1.4500       1688.3       23317.    
        79200.   0.47733E-02   1.4500       3205.5       12281.    
        82800.   0.47833E-02   1.4500       3212.2       12255.    
        86400.   0.48775E-02   1.4500       3275.5       12019.    
        90000.   0.68722E-02   1.4500       4615.0       8530.2    
        93600.   0.11503E-01   1.4500       7724.7       5096.2    
        97200.   0.82922E-02   1.4500       5568.7       7069.4    
       100800.   0.37967E-02   1.4500       2549.7       15440.    
       104400.   0.23567E-02   1.4500       1582.6       24874.    
       108000.   0.22607E-02   1.4500       1518.2       25930.    
       111600.   0.16278E-02   1.4500       1093.2       36012.    
       115200.   0.11565E-02   1.4500       776.63       50690.    
       118800.   0.87727E-03   1.4500       589.13       66823.    
       122400.   0.13498E-02   1.4500       906.48       43428.    
       126000.   0.86505E-03   1.4500       580.92       67766.    
       129600.   0.24224E-02   1.4500       1626.7       24200.    
       133200.   0.15252E-02   1.4500       1024.3       38434.    
       136800.   0.13139E-02   1.4500       882.35       44616.    
       140400.   0.77048E-03   1.4500       517.41       76084.    
       144000.   0.80164E-03   1.4500       538.34       73126.    
       147600.   0.85093E-03   1.4500       571.44       68890.    
       151200.   0.88985E-03   1.4500       597.58       65877.    
       154800.   0.92093E-03   1.4500       618.45       63654.    
       158400.   0.13245E-02   1.4500       889.48       44258.    
       162000.   0.28537E-02   1.4500       1916.4       20542.    
       165600.   0.24670E-02   1.4500       1656.7       23762.    
       169200.   0.10765E-02   1.4500       722.95       54453.    
       172800.   0.86070E-03   1.4500       578.00       68109.    
