   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.67598E-02   1.4500       4539.6       8672.0    
         7200.  -0.59496E-02   1.4500       3995.5       9852.9    
        10800.  -0.60960E-02   1.4500       4093.8       9616.3    
        14400.  -0.62325E-02   1.4500       4185.4       9405.7    
        18000.  -0.63283E-02   1.4500       4249.7       9263.4    
        21600.  -0.63940E-02   1.4500       4293.9       9168.2    
        25200.  -0.64375E-02   1.4500       4323.1       9106.2    
        28800.  -0.64684E-02   1.4500       4343.9       9062.7    
        32400.  -0.64883E-02   1.4500       4357.2       9034.8    
        36000.  -0.65034E-02   1.4500       4367.3       9014.0    
        39600.  -0.65145E-02   1.4500       4374.8       8998.6    
        43200.  -0.73292E-02   1.4500       4921.9       7998.3    
        46800.  -0.71873E-02   1.4500       4826.6       8156.3    
        50400.  -0.62473E-02   1.4500       4195.4       9383.4    
        54000.  -0.71079E-02   1.4500       4773.3       8247.4    
        57600.  -0.90394E-02   1.4500       6070.4       6485.1    
        61200.  -0.14589E-01   1.4500       9797.5       4018.1    
        64800.  -0.11457E-01   1.4500       7693.6       5116.8    
        68400.  -0.10023E-01   1.4500       6730.7       5848.8    
        72000.  -0.74534E-02   1.4500       5005.3       7865.0    
        75600.  -0.58633E-02   1.4500       3937.5       9998.1    
        79200.  -0.11079E-01   1.4500       7440.0       5291.3    
        82800.  -0.10534E-01   1.4500       7074.0       5565.0    
        86400.  -0.10333E-01   1.4500       6939.4       5672.9    
        90000.  -0.14246E-01   1.4500       9567.1       4114.8    
        93600.  -0.23089E-01   1.4500       15505.       2538.9    
        97200.  -0.13805E-01   1.4500       9270.5       4246.5    
       100800.  -0.37273E-02   1.4500       2503.1       15728.    
       104400.  -0.19888E-02   1.4500       1335.6       29475.    
       108000.  -0.32648E-02   1.4500       2192.5       17955.    
       111600.  -0.30169E-02   1.4500       2026.0       19431.    
       115200.  -0.30481E-02   1.4500       2047.0       19232.    
       118800.  -0.33783E-02   1.4500       2268.7       17352.    
       122400.  -0.51535E-02   1.4500       3460.8       11375.    
       126000.  -0.45006E-02   1.4500       3022.4       13025.    
       129600.  -0.82715E-02   1.4500       5554.7       7087.1    
       133200.  -0.61026E-02   1.4500       4098.2       9606.0    
       136800.  -0.58176E-02   1.4500       3906.8       10077.    
       140400.  -0.48615E-02   1.4500       3264.8       12058.    
       144000.  -0.52787E-02   1.4500       3544.9       11105.    
       147600.  -0.56244E-02   1.4500       3777.0       10423.    
       151200.  -0.58631E-02   1.4500       3937.4       9998.2    
       154800.  -0.60292E-02   1.4500       4048.9       9722.9    
       158400.  -0.69504E-02   1.4500       4667.5       8434.3    
       162000.  -0.10090E-01   1.4500       6776.3       5809.5    
       165600.  -0.86113E-02   1.4500       5782.9       6807.5    
       169200.  -0.53370E-02   1.4500       3584.1       10984.    
       172800.  -0.51778E-02   1.4500       3477.2       11322.    
