   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.13475E-02   1.4500       904.92       43503.    
         7200.  -0.89714E-03   1.4500       602.47       65342.    
        10800.  -0.88455E-03   1.4500       594.02       66272.    
        14400.  -0.89372E-03   1.4500       600.18       65592.    
        18000.  -0.90296E-03   1.4500       606.38       64921.    
        21600.  -0.91113E-03   1.4500       611.87       64339.    
        25200.  -0.91826E-03   1.4500       616.66       63840.    
        28800.  -0.92503E-03   1.4500       621.20       63372.    
        32400.  -0.93111E-03   1.4500       625.28       62959.    
        36000.  -0.93711E-03   1.4500       629.31       62555.    
        39600.  -0.94286E-03   1.4500       633.18       62174.    
        43200.  -0.13982E-02   1.4500       938.99       41925.    
        46800.  -0.14161E-02   1.4500       950.98       41396.    
        50400.  -0.96211E-03   1.4500       646.10       60930.    
        54000.  -0.13951E-02   1.4500       936.87       42020.    
        57600.  -0.25368E-02   1.4500       1703.6       23108.    
        61200.  -0.59341E-02   1.4500       3985.1       9878.6    
        64800.  -0.51037E-02   1.4500       3427.4       11486.    
        68400.  -0.47579E-02   1.4500       3195.2       12321.    
        72000.  -0.35561E-02   1.4500       2388.1       16485.    
        75600.  -0.25687E-02   1.4500       1725.0       22821.    
        79200.  -0.52108E-02   1.4500       3499.3       11250.    
        82800.  -0.52792E-02   1.4500       3545.2       11104.    
        86400.  -0.54397E-02   1.4500       3653.0       10776.    
        90000.  -0.78520E-02   1.4500       5273.0       7465.8    
        93600.  -0.13472E-01   1.4500       9047.1       4351.3    
        97200.  -0.99250E-02   1.4500       6665.1       5906.4    
       100800.  -0.46570E-02   1.4500       3127.4       12588.    
       104400.  -0.28076E-02   1.4500       1885.4       20880.    
       108000.  -0.25218E-02   1.4500       1693.5       23246.    
       111600.  -0.16365E-02   1.4500       1099.0       35821.    
       115200.  -0.95391E-03   1.4500       640.60       61453.    
       118800.  -0.51231E-03   1.4500       344.04      0.11442E+06
       122400.  -0.98256E-03   1.4500       659.84       59662.    
       126000.  -0.35749E-03   1.4500       240.07      0.16398E+06
       129600.  -0.21567E-02   1.4500       1448.4       27180.    
       133200.  -0.11129E-02   1.4500       747.36       52674.    
       136800.  -0.84622E-03   1.4500       568.28       69274.    
       140400.  -0.17660E-03   1.4500       118.60      0.33194E+06
       144000.  -0.17394E-03   1.4500       116.81      0.33701E+06
       147600.  -0.20311E-03   1.4500       136.40      0.28862E+06
       151200.  -0.23014E-03   1.4500       154.55      0.25472E+06
       154800.  -0.25468E-03   1.4500       171.03      0.23018E+06
       158400.  -0.72682E-03   1.4500       488.09       80654.    
       162000.  -0.25571E-02   1.4500       1717.2       22925.    
       165600.  -0.21685E-02   1.4500       1456.3       27033.    
       169200.  -0.55490E-03   1.4500       372.64      0.10564E+06
       172800.  -0.26910E-03   1.4500       180.71      0.21784E+06
