   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.72500E-03   1.4500       486.87       80857.    
         7200.  -0.25284E-03   1.4500       169.79      0.23185E+06
        10800.  -0.22742E-03   1.4500       152.73      0.25776E+06
        14400.  -0.22891E-03   1.4500       153.73      0.25608E+06
        18000.  -0.23328E-03   1.4500       156.66      0.25130E+06
        21600.  -0.23842E-03   1.4500       160.11      0.24588E+06
        25200.  -0.24383E-03   1.4500       163.74      0.24042E+06
        28800.  -0.24967E-03   1.4500       167.67      0.23479E+06
        32400.  -0.25543E-03   1.4500       171.54      0.22950E+06
        36000.  -0.26145E-03   1.4500       175.57      0.22422E+06
        39600.  -0.26743E-03   1.4500       179.59      0.21921E+06
        43200.  -0.74513E-03   1.4500       500.39       78673.    
        46800.  -0.77640E-03   1.4500       521.39       75503.    
        50400.  -0.30880E-03   1.4500       207.37      0.18984E+06
        54000.  -0.75635E-03   1.4500       507.93       77505.    
        57600.  -0.19623E-02   1.4500       1317.8       29874.    
        61200.  -0.55639E-02   1.4500       3736.4       10536.    
        64800.  -0.48098E-02   1.4500       3230.0       12188.    
        68400.  -0.45006E-02   1.4500       3022.4       13025.    
        72000.  -0.32675E-02   1.4500       2194.3       17941.    
        75600.  -0.22177E-02   1.4500       1489.3       26433.    
        79200.  -0.49545E-02   1.4500       3327.2       11832.    
        82800.  -0.50761E-02   1.4500       3408.8       11548.    
        86400.  -0.52776E-02   1.4500       3544.2       11108.    
        90000.  -0.78356E-02   1.4500       5262.0       7481.4    
        93600.  -0.13817E-01   1.4500       9279.0       4242.6    
        97200.  -0.10305E-01   1.4500       6920.2       5688.7    
       100800.  -0.48164E-02   1.4500       3234.4       12171.    
       104400.  -0.27611E-02   1.4500       1854.2       21231.    
       108000.  -0.23376E-02   1.4500       1569.8       25078.    
       111600.  -0.13185E-02   1.4500       885.43       44461.    
       115200.  -0.51658E-03   1.4500       346.91      0.11348E+06
       118800.   0.23255E-04   1.4500       15.617      0.25208E+07
       122400.  -0.40640E-03   1.4500       272.92      0.14424E+06
       126000.   0.27963E-03   1.4500       187.78      0.20964E+06
       129600.  -0.15695E-02   1.4500       1054.0       37350.    
       133200.  -0.49836E-03   1.4500       334.67      0.11763E+06
       136800.  -0.20391E-03   1.4500       136.94      0.28749E+06
       140400.   0.51514E-03   1.4500       345.94      0.11380E+06
       144000.   0.54746E-03   1.4500       367.64      0.10708E+06
       147600.   0.53650E-03   1.4500       360.29      0.10927E+06
       151200.   0.52079E-03   1.4500       349.73      0.11256E+06
       154800.   0.50309E-03   1.4500       337.85      0.11652E+06
       158400.   0.12788E-04   1.4500       8.5879      0.45840E+07
       162000.  -0.19172E-02   1.4500       1287.5       30576.    
       165600.  -0.15659E-02   1.4500       1051.6       37436.    
       169200.   0.10115E-03   1.4500       67.929      0.57953E+06
       172800.   0.42752E-03   1.4500       287.10      0.13712E+06
