   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.38397E-02   1.4500       2578.6       15267.    
         7200.  -0.31468E-02   1.4500       2113.2       18629.    
        10800.  -0.31870E-02   1.4500       2140.2       18394.    
        14400.  -0.32439E-02   1.4500       2178.5       18071.    
        18000.  -0.32865E-02   1.4500       2207.0       17837.    
        21600.  -0.33173E-02   1.4500       2227.7       17671.    
        25200.  -0.33392E-02   1.4500       2242.5       17555.    
        28800.  -0.33564E-02   1.4500       2254.0       17466.    
        32400.  -0.33689E-02   1.4500       2262.4       17400.    
        36000.  -0.33797E-02   1.4500       2269.6       17345.    
        39600.  -0.33889E-02   1.4500       2275.8       17298.    
        43200.  -0.40879E-02   1.4500       2745.2       14340.    
        46800.  -0.40540E-02   1.4500       2722.5       14460.    
        50400.  -0.33115E-02   1.4500       2223.8       17702.    
        54000.  -0.40060E-02   1.4500       2690.2       14633.    
        57600.  -0.57197E-02   1.4500       3841.0       10249.    
        61200.  -0.10748E-01   1.4500       7217.6       5454.3    
        64800.  -0.88908E-02   1.4500       5970.6       6593.5    
        68400.  -0.80672E-02   1.4500       5417.5       7266.6    
        72000.  -0.60720E-02   1.4500       4077.6       9654.4    
        75600.  -0.46171E-02   1.4500       3100.6       12697.    
        79200.  -0.88453E-02   1.4500       5940.1       6627.4    
        82800.  -0.87167E-02   1.4500       5853.7       6725.2    
        86400.  -0.87890E-02   1.4500       5902.3       6669.8    
        90000.  -0.12348E-01   1.4500       8292.3       4747.4    
        93600.  -0.20545E-01   1.4500       13797.       2853.2    
        97200.  -0.14062E-01   1.4500       9443.4       4168.7    
       100800.  -0.57362E-02   1.4500       3852.1       10220.    
       104400.  -0.34486E-02   1.4500       2315.9       16999.    
       108000.  -0.36451E-02   1.4500       2447.9       16082.    
       111600.  -0.27630E-02   1.4500       1855.5       21217.    
       115200.  -0.21612E-02   1.4500       1451.3       27125.    
       118800.  -0.18825E-02   1.4500       1264.2       31140.    
       122400.  -0.29374E-02   1.4500       1972.6       19957.    
       126000.  -0.21453E-02   1.4500       1440.7       27326.    
       129600.  -0.51035E-02   1.4500       3427.2       11487.    
       133200.  -0.33970E-02   1.4500       2281.2       17257.    
       136800.  -0.30546E-02   1.4500       2051.3       19191.    
       140400.  -0.21129E-02   1.4500       1418.9       27744.    
       144000.  -0.22586E-02   1.4500       1516.8       25955.    
       147600.  -0.24085E-02   1.4500       1617.4       24340.    
       151200.  -0.25183E-02   1.4500       1691.1       23278.    
       154800.  -0.25999E-02   1.4500       1745.9       22548.    
       158400.  -0.33522E-02   1.4500       2251.2       17487.    
       162000.  -0.61149E-02   1.4500       4106.4       9586.7    
       165600.  -0.52418E-02   1.4500       3520.1       11183.    
       169200.  -0.26259E-02   1.4500       1763.4       22324.    
       172800.  -0.23102E-02   1.4500       1551.4       25375.    
