   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.  -0.22752E-01   1.0000       22154.       1726.0    
       172800.  -0.22573E-01   1.0000       21981.       1739.7    
       259200.  -0.22556E-01   1.0000       21963.       1741.0    
       345600.  -0.22524E-01   1.0000       21933.       1743.5    
       432000.  -0.22634E-01   1.0000       22040.       1735.0    
       518400.  -0.22711E-01   1.0000       22115.       1729.1    
       604800.  -0.22745E-01   1.0000       22148.       1726.5    
       691200.  -0.22938E-01   1.0000       22335.       1712.0    
       777600.  -0.23438E-01   1.0000       22823.       1675.5    
       864000.  -0.24182E-01   1.0000       23547.       1623.9    
       950400.  -0.24607E-01   1.0000       23961.       1595.9    
      1036800.  -0.25398E-01   1.0000       24731.       1546.2    
      1123200.  -0.26665E-01   1.0000       25965.       1472.7    
      1209600.  -0.26808E-01   1.0000       26104.       1464.9    
      1296000.  -0.26821E-01   1.0000       26116.       1464.2    
      1382400.  -0.26728E-01   1.0000       26026.       1469.2    
      1468800.  -0.26594E-01   1.0000       25896.       1476.7    
      1555200.  -0.26417E-01   1.0000       25723.       1486.5    
      1641600.  -0.26215E-01   1.0000       25527.       1498.0    
      1728000.  -0.26025E-01   1.0000       25342.       1508.9    
      1814400.  -0.25850E-01   1.0000       25171.       1519.2    
      1900800.  -0.25648E-01   1.0000       24975.       1531.1    
      1987200.  -0.25460E-01   1.0000       24792.       1542.4    
      2073600.  -0.25291E-01   1.0000       24627.       1552.7    
      2160000.  -0.25102E-01   1.0000       24443.       1564.4    
      2246400.  -0.24914E-01   1.0000       24260.       1576.2    
      2332800.  -0.24720E-01   1.0000       24071.       1588.6    
      2419200.  -0.24532E-01   1.0000       23888.       1600.8    
      2505600.  -0.24416E-01   1.0000       23775.       1608.4    
      2592000.  -0.24284E-01   1.0000       23647.       1617.1    
      2678400.  -0.24421E-01   1.0000       23780.       1608.0    
      2764800.  -0.25080E-01   1.0000       24421.       1565.8    
      2851200.  -0.26651E-01   1.0000       25951.       1473.5    
      2937600.  -0.26668E-01   1.0000       25968.       1472.5    
      3024000.  -0.26874E-01   1.0000       26169.       1461.2    
      3110400.  -0.26969E-01   1.0000       26261.       1456.1    
      3196800.  -0.26931E-01   1.0000       26224.       1458.2    
      3283200.  -0.26820E-01   1.0000       26116.       1464.2    
      3369600.  -0.26842E-01   1.0000       26137.       1463.0    
      3456000.  -0.26956E-01   1.0000       26248.       1456.8    
      3542400.  -0.27160E-01   1.0000       26447.       1445.8    
      3628800.  -0.27271E-01   1.0000       26555.       1440.0    
      3715200.  -0.27225E-01   1.0000       26510.       1442.4    
      3801600.  -0.27270E-01   1.0000       26554.       1440.0    
      3888000.  -0.27381E-01   1.0000       26662.       1434.2    
      3974400.  -0.27624E-01   1.0000       26898.       1421.6    
      4060800.  -0.27843E-01   1.0000       27112.       1410.4    
      4147200.  -0.27825E-01   1.0000       27094.       1411.3    
      4233600.  -0.27716E-01   1.0000       26988.       1416.9    
      4320000.  -0.27602E-01   1.0000       26878.       1422.7    
      4406400.  -0.27458E-01   1.0000       26737.       1430.2    
      4492800.  -0.27331E-01   1.0000       26613.       1436.9    
      4579200.  -0.27170E-01   1.0000       26457.       1445.3    
      4665600.  -0.26991E-01   1.0000       26283.       1454.9    
