   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.21976E-01   1.0000       21399.       1787.0    
       172800.   0.21835E-01   1.0000       21262.       1798.5    
       259200.   0.21839E-01   1.0000       21265.       1798.2    
       345600.   0.21809E-01   1.0000       21237.       1800.6    
       432000.   0.21895E-01   1.0000       21321.       1793.5    
       518400.   0.21942E-01   1.0000       21366.       1789.7    
       604800.   0.21963E-01   1.0000       21386.       1788.0    
       691200.   0.22114E-01   1.0000       21533.       1775.8    
       777600.   0.22493E-01   1.0000       21903.       1745.9    
       864000.   0.23042E-01   1.0000       22437.       1704.3    
       950400.   0.23324E-01   1.0000       22711.       1683.7    
      1036800.   0.23953E-01   1.0000       23324.       1639.5    
      1123200.   0.24930E-01   1.0000       24276.       1575.2    
      1209600.   0.24935E-01   1.0000       24281.       1574.9    
      1296000.   0.25013E-01   1.0000       24357.       1570.0    
      1382400.   0.24991E-01   1.0000       24335.       1571.3    
      1468800.   0.24931E-01   1.0000       24276.       1575.2    
      1555200.   0.24834E-01   1.0000       24182.       1581.3    
      1641600.   0.24716E-01   1.0000       24067.       1588.9    
      1728000.   0.24605E-01   1.0000       23959.       1596.0    
      1814400.   0.24499E-01   1.0000       23855.       1602.9    
      1900800.   0.24367E-01   1.0000       23727.       1611.6    
      1987200.   0.24246E-01   1.0000       23609.       1619.7    
      2073600.   0.24135E-01   1.0000       23501.       1627.1    
      2160000.   0.24003E-01   1.0000       23373.       1636.1    
      2246400.   0.23871E-01   1.0000       23244.       1645.1    
      2332800.   0.23734E-01   1.0000       23111.       1654.6    
      2419200.   0.23598E-01   1.0000       22978.       1664.2    
      2505600.   0.23517E-01   1.0000       22900.       1669.8    
      2592000.   0.23414E-01   1.0000       22799.       1677.2    
      2678400.   0.23528E-01   1.0000       22910.       1669.1    
      2764800.   0.24033E-01   1.0000       23402.       1634.0    
      2851200.   0.25238E-01   1.0000       24575.       1556.0    
      2937600.   0.25074E-01   1.0000       24415.       1566.2    
      3024000.   0.25316E-01   1.0000       24652.       1551.2    
      3110400.   0.25401E-01   1.0000       24734.       1546.0    
      3196800.   0.25386E-01   1.0000       24719.       1546.9    
      3283200.   0.25325E-01   1.0000       24660.       1550.7    
      3369600.   0.25376E-01   1.0000       24709.       1547.6    
      3456000.   0.25480E-01   1.0000       24811.       1541.2    
      3542400.   0.25648E-01   1.0000       24974.       1531.1    
      3628800.   0.25732E-01   1.0000       25057.       1526.1    
      3715200.   0.25705E-01   1.0000       25030.       1527.7    
      3801600.   0.25770E-01   1.0000       25094.       1523.8    
      3888000.   0.25871E-01   1.0000       25192.       1517.9    
      3974400.   0.26073E-01   1.0000       25388.       1506.2    
      4060800.   0.26241E-01   1.0000       25552.       1496.5    
      4147200.   0.26220E-01   1.0000       25531.       1497.7    
      4233600.   0.26161E-01   1.0000       25475.       1501.1    
      4320000.   0.26100E-01   1.0000       25415.       1504.6    
      4406400.   0.26008E-01   1.0000       25325.       1509.9    
      4492800.   0.25929E-01   1.0000       25248.       1514.5    
      4579200.   0.25818E-01   1.0000       25140.       1521.0    
      4665600.   0.25695E-01   1.0000       25021.       1528.3    
      4752000.   0.25847E-01   1.0000       25169.       1519.3    
      4838400.   0.26056E-01   1.0000       25372.       1507.1    
      4924800.   0.26319E-01   1.0000       25628.       1492.1    
      5011200.   0.26514E-01   1.0000       25818.       1481.1    
      5097600.   0.26490E-01   1.0000       25794.       1482.5    
