   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.14244       1.0000      0.13870E+06   275.69    
       172800.   0.14116       1.0000      0.13745E+06   278.20    
       259200.   0.14102       1.0000      0.13732E+06   278.46    
       345600.   0.14084       1.0000      0.13714E+06   278.83    
       432000.   0.14165       1.0000      0.13793E+06   277.23    
       518400.   0.14223       1.0000      0.13849E+06   276.11    
       604800.   0.14246       1.0000      0.13872E+06   275.65    
       691200.   0.14382       1.0000      0.14004E+06   273.05    
       777600.   0.14740       1.0000      0.14353E+06   266.43    
       864000.   0.15269       1.0000      0.14868E+06   257.19    
       950400.   0.15564       1.0000      0.15155E+06   252.32    
      1036800.   0.16105       1.0000      0.15682E+06   243.84    
      1123200.   0.16989       1.0000      0.16543E+06   231.15    
      1209600.   0.17080       1.0000      0.16632E+06   229.91    
      1296000.   0.17042       1.0000      0.16595E+06   230.42    
      1382400.   0.16948       1.0000      0.16503E+06   231.70    
      1468800.   0.16836       1.0000      0.16394E+06   233.25    
      1555200.   0.16701       1.0000      0.16263E+06   235.13    
      1641600.   0.16553       1.0000      0.16119E+06   237.23    
      1728000.   0.16418       1.0000      0.15987E+06   239.19    
      1814400.   0.16296       1.0000      0.15868E+06   240.98    
      1900800.   0.16157       1.0000      0.15733E+06   243.05    
      1987200.   0.16030       1.0000      0.15609E+06   244.98    
      2073600.   0.15916       1.0000      0.15498E+06   246.73    
      2160000.   0.15789       1.0000      0.15375E+06   248.71    
      2246400.   0.15663       1.0000      0.15252E+06   250.72    
      2332800.   0.15533       1.0000      0.15125E+06   252.81    
      2419200.   0.15408       1.0000      0.15003E+06   254.87    
      2505600.   0.15334       1.0000      0.14931E+06   256.10    
      2592000.   0.15250       1.0000      0.14850E+06   257.50    
      2678400.   0.15356       1.0000      0.14952E+06   255.74    
      2764800.   0.15835       1.0000      0.15419E+06   248.00    
      2851200.   0.16959       1.0000      0.16513E+06   231.56    
      2937600.   0.16982       1.0000      0.16536E+06   231.24    
      3024000.   0.17082       1.0000      0.16633E+06   229.89    
      3110400.   0.17131       1.0000      0.16681E+06   229.24    
      3196800.   0.17089       1.0000      0.16640E+06   229.80    
      3283200.   0.16999       1.0000      0.16553E+06   231.01    
      3369600.   0.17007       1.0000      0.16560E+06   230.91    
      3456000.   0.17087       1.0000      0.16638E+06   229.83    
      3542400.   0.17232       1.0000      0.16780E+06   227.88    
      3628800.   0.17310       1.0000      0.16855E+06   226.86    
