   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.75987E-01   1.0000       73992.       516.80    
       172800.   0.75308E-01   1.0000       73331.       521.46    
       259200.   0.75235E-01   1.0000       73260.       521.96    
       345600.   0.75134E-01   1.0000       73161.       522.67    
       432000.   0.75563E-01   1.0000       73579.       519.70    
       518400.   0.75868E-01   1.0000       73877.       517.61    
       604800.   0.75995E-01   1.0000       74000.       516.75    
       691200.   0.76716E-01   1.0000       74702.       511.89    
       777600.   0.78612E-01   1.0000       76549.       499.54    
       864000.   0.81422E-01   1.0000       79285.       482.30    
       950400.   0.82999E-01   1.0000       80820.       473.13    
      1036800.   0.85884E-01   1.0000       83629.       457.24    
      1123200.   0.90583E-01   1.0000       88205.       433.52    
      1209600.   0.91089E-01   1.0000       88698.       431.11    
      1296000.   0.90918E-01   1.0000       88531.       431.93    
      1382400.   0.90433E-01   1.0000       88059.       434.24    
      1468800.   0.89843E-01   1.0000       87484.       437.09    
      1555200.   0.89127E-01   1.0000       86787.       440.61    
      1641600.   0.88339E-01   1.0000       86020.       444.54    
      1728000.   0.87615E-01   1.0000       85315.       448.21    
      1814400.   0.86963E-01   1.0000       84679.       451.57    
      1900800.   0.86219E-01   1.0000       83956.       455.46    
      1987200.   0.85534E-01   1.0000       83289.       459.11    
      2073600.   0.84925E-01   1.0000       82695.       462.41    
      2160000.   0.84245E-01   1.0000       82033.       466.14    
      2246400.   0.83566E-01   1.0000       81372.       469.93    
      2332800.   0.82871E-01   1.0000       80695.       473.87    
      2419200.   0.82198E-01   1.0000       80040.       477.75    
      2505600.   0.81797E-01   1.0000       79650.       480.09    
      2592000.   0.81346E-01   1.0000       79211.       482.75    
      2678400.   0.81897E-01   1.0000       79747.       479.50    
      2764800.   0.84431E-01   1.0000       82214.       465.11    
      2851200.   0.90384E-01   1.0000       88011.       434.48    
      2937600.   0.90525E-01   1.0000       88148.       433.80    
      3024000.   0.91084E-01   1.0000       88693.       431.14    
      3110400.   0.91353E-01   1.0000       88954.       429.87    
      3196800.   0.91140E-01   1.0000       88748.       430.87    
      3283200.   0.90669E-01   1.0000       88289.       433.11    
      3369600.   0.90707E-01   1.0000       88325.       432.93    
      3456000.   0.91127E-01   1.0000       88735.       430.93    
      3542400.   0.91897E-01   1.0000       89484.       427.33    
      3628800.   0.92308E-01   1.0000       89885.       425.42    
      3715200.   0.92113E-01   1.0000       89695.       426.32    
      3801600.   0.92246E-01   1.0000       89824.       425.71    
      3888000.   0.92654E-01   1.0000       90221.       423.83    
      3974400.   0.93563E-01   1.0000       91106.       419.72    
      4060800.   0.94388E-01   1.0000       91910.       416.05    
      4147200.   0.94306E-01   1.0000       91830.       416.41    
      4233600.   0.93851E-01   1.0000       91387.       418.43    
      4320000.   0.93398E-01   1.0000       90945.       420.46    
      4406400.   0.92847E-01   1.0000       90410.       422.95    
      4492800.   0.92369E-01   1.0000       89944.       425.14    
      4579200.   0.91779E-01   1.0000       89369.       427.88    
      4665600.   0.91121E-01   1.0000       88728.       430.97    
      4752000.   0.91732E-01   1.0000       89324.       428.09    
      4838400.   0.92842E-01   1.0000       90405.       422.97    
      4924800.   0.94190E-01   1.0000       91717.       416.92    
      5011200.   0.95220E-01   1.0000       92720.       412.41    
      5097600.   0.95139E-01   1.0000       92641.       412.77    
      5184000.   0.94735E-01   1.0000       92248.       414.52    
      5270400.   0.94232E-01   1.0000       91758.       416.74    
      5356800.   0.93646E-01   1.0000       91188.       419.34    
      5443200.   0.93799E-01   1.0000       91336.       418.66    
      5529600.   0.94134E-01   1.0000       91663.       417.17    
      5616000.   0.94582E-01   1.0000       92099.       415.19    
      5702400.   0.94924E-01   1.0000       92431.       413.70    
      5788800.   0.94901E-01   1.0000       92409.       413.80    
      5875200.   0.94959E-01   1.0000       92466.       413.55    
      5961600.   0.94870E-01   1.0000       92379.       413.93    
      6048000.   0.94508E-01   1.0000       92027.       415.52    
      6134400.   0.94014E-01   1.0000       91546.       417.70    
      6220800.   0.93392E-01   1.0000       90940.       420.48    
      6307200.   0.92743E-01   1.0000       90308.       423.43    
      6393600.   0.92040E-01   1.0000       89623.       426.66    
      6480000.   0.91350E-01   1.0000       88952.       429.88    
      6566400.   0.90627E-01   1.0000       88248.       433.31    
      6652800.   0.89928E-01   1.0000       87567.       436.68    
      6739200.   0.89209E-01   1.0000       86866.       440.20    
      6825600.   0.88514E-01   1.0000       86190.       443.66    
      6912000.   0.87786E-01   1.0000       85481.       447.34    
      6998400.   0.87095E-01   1.0000       84808.       450.89    
      7084800.   0.86402E-01   1.0000       84133.       454.50    
      7171200.   0.85723E-01   1.0000       83472.       458.10    
      7257600.   0.85059E-01   1.0000       82826.       461.68    
      7344000.   0.84401E-01   1.0000       82185.       465.28    
      7430400.   0.83804E-01   1.0000       81604.       468.59    
      7516800.   0.83205E-01   1.0000       81020.       471.97    
      7603200.   0.82608E-01   1.0000       80439.       475.38    
      7689600.   0.82005E-01   1.0000       79852.       478.87    
      7776000.   0.81452E-01   1.0000       79314.       482.12    
      7862400.   0.80876E-01   1.0000       78753.       485.55    
      7948800.   0.80332E-01   1.0000       78223.       488.84    
      8035200.   0.79779E-01   1.0000       77684.       492.24    
      8121600.   0.79259E-01   1.0000       77178.       495.46    
      8208000.   0.78727E-01   1.0000       76660.       498.81    
      8294400.   0.78231E-01   1.0000       76177.       501.98    
      8380800.   0.79790E-01   1.0000       77695.       492.17    
      8467200.   0.80109E-01   1.0000       78005.       490.21    
      8553600.   0.80219E-01   1.0000       78113.       489.53    
      8640000.   0.80095E-01   1.0000       77992.       490.29    
      8726400.   0.79854E-01   1.0000       77757.       491.77    
      8812800.   0.79525E-01   1.0000       77438.       493.80    
      8899200.   0.79101E-01   1.0000       77024.       496.45    
      8985600.   0.78900E-01   1.0000       76828.       497.72    
      9072000.   0.79116E-01   1.0000       77039.       496.36    
      9158400.   0.78969E-01   1.0000       76895.       497.29    
      9244800.   0.79969E-01   1.0000       77870.       491.06    
      9331200.   0.82519E-01   1.0000       80353.       475.89    
      9417600.   0.88308E-01   1.0000       85990.       444.69    
      9504000.   0.92884E-01   1.0000       90446.       422.78    
      9590400.   0.93382E-01   1.0000       90930.       420.53    
      9676800.   0.93052E-01   1.0000       90609.       422.02    
      9763200.   0.92320E-01   1.0000       89897.       425.37    
      9849600.   0.91449E-01   1.0000       89048.       429.42    
      9936000.   0.91848E-01   1.0000       89437.       427.55    
     10022400.   0.92358E-01   1.0000       89933.       425.19    
     10108800.   0.92616E-01   1.0000       90184.       424.01    
     10195200.   0.93055E-01   1.0000       90612.       422.01    
     10281600.   0.93361E-01   1.0000       90910.       420.62    
     10368000.   0.93143E-01   1.0000       90698.       421.61    
     10454400.   0.92595E-01   1.0000       90164.       424.10    
     10540800.   0.92495E-01   1.0000       90066.       424.56    
     10627200.   0.92718E-01   1.0000       90283.       423.54    
     10713600.   0.92775E-01   1.0000       90340.       423.28    
     10800000.   0.92529E-01   1.0000       90100.       424.41    
     10886400.   0.92081E-01   1.0000       89664.       426.47    
     10972800.   0.91442E-01   1.0000       89042.       429.45    
     11059200.   0.90693E-01   1.0000       88312.       433.00    
     11145600.   0.89885E-01   1.0000       87525.       436.89    
     11232000.   0.89047E-01   1.0000       86709.       441.00    
     11318400.   0.88249E-01   1.0000       85932.       444.99    
     11404800.   0.88195E-01   1.0000       85879.       445.26    
     11491200.   0.87543E-01   1.0000       85244.       448.58    
     11577600.   0.88228E-01   1.0000       85912.       445.10    
     11664000.   0.90478E-01   1.0000       88103.       434.03    
     11750400.   0.95614E-01   1.0000       93104.       410.71    
     11836800.   0.95775E-01   1.0000       93260.       410.02    
     11923200.   0.95314E-01   1.0000       92811.       412.01    
     12009600.   0.94576E-01   1.0000       92093.       415.22    
     12096000.   0.94301E-01   1.0000       91825.       416.43    
     12182400.   0.93999E-01   1.0000       91531.       417.77    
     12268800.   0.93507E-01   1.0000       91052.       419.97    
     12355200.   0.92889E-01   1.0000       90451.       422.76    
     12441600.   0.92368E-01   1.0000       89943.       425.14    
     12528000.   0.93544E-01   1.0000       91089.       419.80    
     12614400.   0.95136E-01   1.0000       92638.       412.78    
     12700800.   0.95257E-01   1.0000       92756.       412.25    
     12787200.   0.94947E-01   1.0000       92454.       413.60    
     12873600.   0.94370E-01   1.0000       91893.       416.13    
     12960000.   0.94405E-01   1.0000       91927.       415.97    
     13046400.   0.94136E-01   1.0000       91664.       417.16    
     13132800.   0.93691E-01   1.0000       91231.       419.14    
     13219200.   0.93327E-01   1.0000       90877.       420.78    
     13305600.   0.92849E-01   1.0000       90411.       422.95    
     13392000.   0.93342E-01   1.0000       90892.       420.71    
     13478400.   0.93854E-01   1.0000       91390.       418.42    
     13564800.   0.93829E-01   1.0000       91366.       418.53    
     13651200.   0.93579E-01   1.0000       91122.       419.65    
     13737600.   0.93168E-01   1.0000       90722.       421.49    
     13824000.   0.94331E-01   1.0000       91855.       416.30    
     13910400.   0.96253E-01   1.0000       93726.       407.99    
     13996800.   0.96614E-01   1.0000       94078.       406.46    
     14083200.   0.96398E-01   1.0000       93867.       407.37    
     14169600.   0.96837E-01   1.0000       94295.       405.53    
     14256000.   0.97266E-01   1.0000       94713.       403.74    
     14342400.   0.98952E-01   1.0000       96354.       396.86    
     14428800.   0.10313       1.0000      0.10043E+06   380.77    
     14515200.   0.10399       1.0000      0.10126E+06   377.64    
     14601600.   0.10501       1.0000      0.10225E+06   373.97    
     14688000.   0.10657       1.0000      0.10377E+06   368.49    
     14774400.   0.10746       1.0000      0.10464E+06   365.45    
     14860800.   0.10759       1.0000      0.10476E+06   365.00    
     14947200.   0.10744       1.0000      0.10462E+06   365.51    
     15033600.   0.10704       1.0000      0.10423E+06   366.88    
     15120000.   0.10641       1.0000      0.10361E+06   369.05    
