   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.  -0.37706E-01   1.0000       36716.       1041.5    
       172800.  -0.37379E-01   1.0000       36397.       1050.6    
       259200.  -0.37348E-01   1.0000       36368.       1051.4    
       345600.  -0.37291E-01   1.0000       36312.       1053.1    
       432000.  -0.37493E-01   1.0000       36509.       1047.4    
       518400.  -0.37633E-01   1.0000       36645.       1043.5    
       604800.  -0.37695E-01   1.0000       36706.       1041.8    
       691200.  -0.38048E-01   1.0000       37049.       1032.1    
       777600.  -0.38963E-01   1.0000       37940.       1007.9    
       864000.  -0.40320E-01   1.0000       39261.       973.97    
       950400.  -0.41090E-01   1.0000       40011.       955.70    
      1036800.  -0.42531E-01   1.0000       41414.       923.33    
      1123200.  -0.44836E-01   1.0000       43659.       875.86    
      1209600.  -0.45083E-01   1.0000       43900.       871.05    
      1296000.  -0.45103E-01   1.0000       43919.       870.67    
      1382400.  -0.44930E-01   1.0000       43751.       874.02    
      1468800.  -0.44681E-01   1.0000       43508.       878.90    
      1555200.  -0.44354E-01   1.0000       43189.       885.38    
      1641600.  -0.43981E-01   1.0000       42826.       892.89    
      1728000.  -0.43630E-01   1.0000       42485.       900.06    
      1814400.  -0.43306E-01   1.0000       42169.       906.81    
      1900800.  -0.42933E-01   1.0000       41806.       914.67    
      1987200.  -0.42587E-01   1.0000       41469.       922.11    
      2073600.  -0.42275E-01   1.0000       41165.       928.91    
      2160000.  -0.41927E-01   1.0000       40826.       936.64    
      2246400.  -0.41580E-01   1.0000       40488.       944.45    
      2332800.  -0.41224E-01   1.0000       40142.       952.60    
      2419200.  -0.40878E-01   1.0000       39805.       960.66    
      2505600.  -0.40664E-01   1.0000       39597.       965.71    
      2592000.  -0.40422E-01   1.0000       39361.       971.49    
      2678400.  -0.40671E-01   1.0000       39603.       965.55    
      2764800.  -0.41872E-01   1.0000       40773.       937.85    
      2851200.  -0.44734E-01   1.0000       43559.       877.85    
      2937600.  -0.44749E-01   1.0000       43574.       877.57    
      3024000.  -0.45125E-01   1.0000       43940.       870.26    
      3110400.  -0.45292E-01   1.0000       44103.       867.04    
      3196800.  -0.45217E-01   1.0000       44030.       868.47    
      3283200.  -0.45013E-01   1.0000       43831.       872.42    
      3369600.  -0.45048E-01   1.0000       43865.       871.74    
      3456000.  -0.45250E-01   1.0000       44062.       867.84    
      3542400.  -0.45618E-01   1.0000       44421.       860.84    
      3628800.  -0.45813E-01   1.0000       44610.       857.17    
      3715200.  -0.45724E-01   1.0000       44524.       858.84    
      3801600.  -0.45802E-01   1.0000       44599.       857.38    
      3888000.  -0.45998E-01   1.0000       44791.       853.73    
      3974400.  -0.46435E-01   1.0000       45216.       845.69    
      4060800.  -0.46828E-01   1.0000       45599.       838.59    
      4147200.  -0.46787E-01   1.0000       45559.       839.33    
      4233600.  -0.46585E-01   1.0000       45362.       842.98    
      4320000.  -0.46374E-01   1.0000       45156.       846.81    
      4406400.  -0.46106E-01   1.0000       44896.       851.73    
      4492800.  -0.45869E-01   1.0000       44665.       856.13    
      4579200.  -0.45572E-01   1.0000       44376.       861.71    
      4665600.  -0.45243E-01   1.0000       44055.       867.98    
      4752000.  -0.45529E-01   1.0000       44334.       862.53    
      4838400.  -0.46037E-01   1.0000       44829.       853.00    
      4924800.  -0.46673E-01   1.0000       45447.       841.39    
      5011200.  -0.47163E-01   1.0000       45924.       832.65    
      5097600.  -0.47128E-01   1.0000       45891.       833.25    
      5184000.  -0.46955E-01   1.0000       45722.       836.34    
      5270400.  -0.46724E-01   1.0000       45497.       840.47    
      5356800.  -0.46441E-01   1.0000       45221.       845.59    
      5443200.  -0.46514E-01   1.0000       45293.       844.26    
      5529600.  -0.46659E-01   1.0000       45434.       841.63    
      5616000.  -0.46864E-01   1.0000       45634.       837.95    
      5702400.  -0.47023E-01   1.0000       45788.       835.13    
      5788800.  -0.47009E-01   1.0000       45775.       835.37    
      5875200.  -0.47042E-01   1.0000       45807.       834.79    
      5961600.  -0.46996E-01   1.0000       45762.       835.61    
      6048000.  -0.46819E-01   1.0000       45590.       838.76    
      6134400.  -0.46579E-01   1.0000       45356.       843.09    
      6220800.  -0.46275E-01   1.0000       45060.       848.63    
      6307200.  -0.45953E-01   1.0000       44746.       854.58    
      6393600.  -0.45602E-01   1.0000       44405.       861.14    
      6480000.  -0.45255E-01   1.0000       44067.       867.75    
      6566400.  -0.44891E-01   1.0000       43712.       874.79    
      6652800.  -0.44535E-01   1.0000       43366.       881.77    
      6739200.  -0.44170E-01   1.0000       43011.       889.05    
      6825600.  -0.43816E-01   1.0000       42665.       896.25    
      6912000.  -0.43446E-01   1.0000       42306.       903.87    
      6998400.  -0.43093E-01   1.0000       41962.       911.28    
      7084800.  -0.42740E-01   1.0000       41618.       918.81    
      7171200.  -0.42393E-01   1.0000       41280.       926.32    
      7257600.  -0.42054E-01   1.0000       40950.       933.79    
      7344000.  -0.41719E-01   1.0000       40623.       941.30    
      7430400.  -0.41413E-01   1.0000       40325.       948.26    
      7516800.  -0.41106E-01   1.0000       40027.       955.33    
      7603200.  -0.40802E-01   1.0000       39730.       962.46    
      7689600.  -0.40496E-01   1.0000       39433.       969.73    
      7776000.  -0.40213E-01   1.0000       39158.       976.54    
      7862400.  -0.39922E-01   1.0000       38873.       983.68    
      7948800.  -0.39645E-01   1.0000       38604.       990.54    
      8035200.  -0.39365E-01   1.0000       38332.       997.58    
      8121600.  -0.39102E-01   1.0000       38075.       1004.3    
      8208000.  -0.38834E-01   1.0000       37814.       1011.2    
      8294400.  -0.38582E-01   1.0000       37569.       1017.8    
      8380800.  -0.39324E-01   1.0000       38291.       998.63    
      8467200.  -0.39451E-01   1.0000       38415.       995.42    
      8553600.  -0.39517E-01   1.0000       38479.       993.75    
      8640000.  -0.39468E-01   1.0000       38431.       994.99    
      8726400.  -0.39361E-01   1.0000       38327.       997.69    
      8812800.  -0.39210E-01   1.0000       38180.       1001.5    
      8899200.  -0.39009E-01   1.0000       37985.       1006.7    
      8985600.  -0.38914E-01   1.0000       37892.       1009.1    
      9072000.  -0.39016E-01   1.0000       37992.       1006.5    
      9158400.  -0.38940E-01   1.0000       37918.       1008.5    
      9244800.  -0.39428E-01   1.0000       38393.       995.99    
      9331200.  -0.40654E-01   1.0000       39587.       965.95    
      9417600.  -0.43455E-01   1.0000       42314.       903.70    
      9504000.  -0.45657E-01   1.0000       44458.       860.11    
      9590400.  -0.45939E-01   1.0000       44733.       854.82    
      9676800.  -0.45900E-01   1.0000       44695.       855.56    
      9763200.  -0.45620E-01   1.0000       44422.       860.81    
      9849600.  -0.45244E-01   1.0000       44057.       867.95    
      9936000.  -0.45467E-01   1.0000       44274.       863.69    
     10022400.  -0.45709E-01   1.0000       44509.       859.13    
     10108800.  -0.45839E-01   1.0000       44635.       856.70    
     10195200.  -0.46064E-01   1.0000       44855.       852.50    
