   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.  -0.85584E-01   1.0000      0.12800E+06   458.85    
       172800.  -0.82424E-01   1.0000      0.12415E+06   476.44    
       259200.  -0.83066E-01   1.0000      0.12499E+06   472.76    
       345600.  -0.83109E-01   1.0000      0.12508E+06   472.51    
       432000.  -0.85454E-01   1.0000      0.12796E+06   459.54    
       518400.  -0.86465E-01   1.0000      0.12916E+06   454.17    
       604800.  -0.86468E-01   1.0000      0.12913E+06   454.16    
       691200.  -0.89440E-01   1.0000      0.13266E+06   439.07    
       777600.  -0.97466E-01   1.0000      0.14195E+06   402.91    
       864000.  -0.10824       1.0000      0.15371E+06   362.81    
       950400.  -0.11031       1.0000      0.15554E+06   356.01    
      1036800.  -0.12089       1.0000      0.16614E+06   324.85    
      1123200.  -0.14081       1.0000      0.18447E+06   278.88    
      1209600.  -0.12989       1.0000      0.17343E+06   302.34    
      1296000.  -0.12230       1.0000      0.16555E+06   321.10    
      1382400.  -0.11696       1.0000      0.15996E+06   335.75    
      1468800.  -0.11281       1.0000      0.15559E+06   348.11    
      1555200.  -0.10904       1.0000      0.15162E+06   360.15    
      1641600.  -0.10570       1.0000      0.14810E+06   371.52    
      1728000.  -0.10326       1.0000      0.14554E+06   380.29    
      1814400.  -0.10132       1.0000      0.14350E+06   387.59    
      1900800.  -0.99036E-01   1.0000      0.14107E+06   396.52    
      1987200.  -0.97126E-01   1.0000      0.13903E+06   404.32    
      2073600.  -0.95799E-01   1.0000      0.13765E+06   409.92    
      2160000.  -0.94002E-01   1.0000      0.13571E+06   417.76    
      2246400.  -0.92303E-01   1.0000      0.13387E+06   425.45    
      2332800.  -0.90725E-01   1.0000      0.13216E+06   432.84    
      2419200.  -0.89238E-01   1.0000      0.13054E+06   440.06    
      2505600.  -0.89268E-01   1.0000      0.13071E+06   439.91    
      2592000.  -0.88451E-01   1.0000      0.12984E+06   443.98    
      2678400.  -0.92798E-01   1.0000      0.13504E+06   423.18    
      2764800.  -0.10616       1.0000      0.15007E+06   369.92    
      2851200.  -0.13608       1.0000      0.17978E+06   288.58    
      2937600.  -0.12196       1.0000      0.16535E+06   321.98    
      3024000.  -0.11986       1.0000      0.16282E+06   327.64    
      3110400.  -0.11804       1.0000      0.16072E+06   332.69    
      3196800.  -0.11451       1.0000      0.15695E+06   342.94    
      3283200.  -0.11075       1.0000      0.15295E+06   354.57    
      3369600.  -0.11140       1.0000      0.15363E+06   352.52    
      3456000.  -0.11378       1.0000      0.15610E+06   345.14    
      3542400.  -0.11698       1.0000      0.15928E+06   335.69    
      3628800.  -0.11705       1.0000      0.15919E+06   335.50    
      3715200.  -0.11376       1.0000      0.15570E+06   345.19    
