   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.39334E-01   1.0000       38301.       998.38    
       172800.   0.38995E-01   1.0000       37971.       1007.1    
       259200.   0.38962E-01   1.0000       37939.       1007.9    
       345600.   0.38903E-01   1.0000       37881.       1009.4    
       432000.   0.39112E-01   1.0000       38085.       1004.0    
       518400.   0.39258E-01   1.0000       38227.       1000.3    
       604800.   0.39322E-01   1.0000       38290.       998.67    
       691200.   0.39687E-01   1.0000       38645.       989.50    
       777600.   0.40635E-01   1.0000       39568.       966.41    
       864000.   0.42041E-01   1.0000       40937.       934.09    
       950400.   0.42841E-01   1.0000       41717.       916.64    
      1036800.   0.44333E-01   1.0000       43169.       885.79    
      1123200.   0.46722E-01   1.0000       45495.       840.50    
      1209600.   0.46986E-01   1.0000       45752.       835.79    
      1296000.   0.47005E-01   1.0000       45771.       835.44    
      1382400.   0.46827E-01   1.0000       45597.       838.62    
      1468800.   0.46569E-01   1.0000       45347.       843.26    
      1555200.   0.46232E-01   1.0000       45018.       849.41    
      1641600.   0.45847E-01   1.0000       44643.       856.54    
      1728000.   0.45485E-01   1.0000       44291.       863.36    
      1814400.   0.45150E-01   1.0000       43964.       869.77    
      1900800.   0.44766E-01   1.0000       43590.       877.23    
      1987200.   0.44408E-01   1.0000       43242.       884.30    
      2073600.   0.44086E-01   1.0000       42928.       890.76    
      2160000.   0.43725E-01   1.0000       42577.       898.10    
      2246400.   0.43367E-01   1.0000       42228.       905.53    
      2332800.   0.42999E-01   1.0000       41870.       913.27    
      2419200.   0.42641E-01   1.0000       41521.       920.94    
      2505600.   0.42420E-01   1.0000       41306.       925.74    
      2592000.   0.42170E-01   1.0000       41063.       931.23    
      2678400.   0.42427E-01   1.0000       41313.       925.59    
      2764800.   0.43671E-01   1.0000       42525.       899.22    
      2851200.   0.46636E-01   1.0000       45412.       842.05    
      2937600.   0.46661E-01   1.0000       45436.       841.60    
      3024000.   0.47047E-01   1.0000       45812.       834.69    
      3110400.   0.47221E-01   1.0000       45982.       831.61    
      3196800.   0.47146E-01   1.0000       45908.       832.95    
      3283200.   0.46934E-01   1.0000       45702.       836.70    
      3369600.   0.46971E-01   1.0000       45738.       836.05    
      3456000.   0.47182E-01   1.0000       45943.       832.30    
      3542400.   0.47565E-01   1.0000       46316.       825.61    
      3628800.   0.47769E-01   1.0000       46515.       822.08    
      3715200.   0.47678E-01   1.0000       46427.       823.64    
      3801600.   0.47759E-01   1.0000       46505.       822.25    
      3888000.   0.47964E-01   1.0000       46704.       818.74    
      3974400.   0.48418E-01   1.0000       47147.       811.06    
      4060800.   0.48827E-01   1.0000       47545.       804.26    
      4147200.   0.48787E-01   1.0000       47506.       804.92    
      4233600.   0.48578E-01   1.0000       47303.       808.39    
