   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.37486E-02   1.0000       5392.4       10476.    
       172800.   0.36784E-02   1.0000       5338.9       10676.    
       259200.   0.37123E-02   1.0000       5380.4       10578.    
       345600.   0.37020E-02   1.0000       5366.2       10608.    
       432000.   0.37514E-02   1.0000       5402.8       10468.    
       518400.   0.37569E-02   1.0000       5394.6       10453.    
       604800.   0.37540E-02   1.0000       5389.2       10461.    
       691200.   0.38234E-02   1.0000       5441.6       10271.    
       777600.   0.39848E-02   1.0000       5540.4       9854.9    
       864000.   0.41820E-02   1.0000       5627.9       9390.2    
       950400.   0.41857E-02   1.0000       5584.7       9381.8    
      1036800.   0.44452E-02   1.0000       5730.3       8834.2    
      1123200.   0.48501E-02   1.0000       5824.2       8096.7    
      1209600.   0.45416E-02   1.0000       5635.1       8646.7    
      1296000.   0.45189E-02   1.0000       5729.5       8690.2    
      1382400.   0.44764E-02   1.0000       5763.6       8772.7    
      1468800.   0.44322E-02   1.0000       5776.1       8860.1    
      1555200.   0.43819E-02   1.0000       5775.1       8961.9    
      1641600.   0.43337E-02   1.0000       5770.2       9061.5    
      1728000.   0.42985E-02   1.0000       5767.5       9135.7    
      1814400.   0.42655E-02   1.0000       5759.1       9206.3    
      1900800.   0.42206E-02   1.0000       5740.3       9304.2    
      1987200.   0.41855E-02   1.0000       5727.8       9382.4    
      2073600.   0.41587E-02   1.0000       5717.3       9442.9    
      2160000.   0.41173E-02   1.0000       5694.0       9537.7    
      2246400.   0.40813E-02   1.0000       5675.9       9621.9    
      2332800.   0.40459E-02   1.0000       5656.8       9706.2    
      2419200.   0.40112E-02   1.0000       5636.7       9790.1    
      2505600.   0.40089E-02   1.0000       5638.4       9795.7    
      2592000.   0.39785E-02   1.0000       5612.5       9870.4    
      2678400.   0.40705E-02   1.0000       5676.4       9647.4    
      2764800.   0.43298E-02   1.0000       5811.8       9069.7    
      2851200.   0.49104E-02   1.0000       5984.3       7997.4    
      2937600.   0.44534E-02   1.0000       5657.3       8817.9    
      3024000.   0.45731E-02   1.0000       5832.5       8587.2    
      3110400.   0.45643E-02   1.0000       5844.9       8603.8    
      3196800.   0.45161E-02   1.0000       5840.2       8695.5    
      3283200.   0.44692E-02   1.0000       5842.1       8786.8    
      3369600.   0.45122E-02   1.0000       5887.2       8703.0    
      3456000.   0.45619E-02   1.0000       5909.0       8608.2    
      3542400.   0.46247E-02   1.0000       5928.1       8491.4    
      3628800.   0.46185E-02   1.0000       5913.3       8502.7    
      3715200.   0.45620E-02   1.0000       5894.9       8608.0    
      3801600.   0.45999E-02   1.0000       5936.5       8537.1    
      3888000.   0.46412E-02   1.0000       5954.9       8461.1    
      3974400.   0.47295E-02   1.0000       5985.4       8303.2    
      4060800.   0.47679E-02   1.0000       5981.5       8236.3    
      4147200.   0.46848E-02   1.0000       5943.8       8382.4    
      4233600.   0.46394E-02   1.0000       5955.6       8464.5    
      4320000.   0.46125E-02   1.0000       5966.7       8513.8    
      4406400.   0.45741E-02   1.0000       5961.3       8585.3    
      4492800.   0.45512E-02   1.0000       5961.7       8628.5    
      4579200.   0.45070E-02   1.0000       5945.1       8713.0    
      4665600.   0.44667E-02   1.0000       5933.4       8791.7    
      4752000.   0.45977E-02   1.0000       6010.3       8541.3    
      4838400.   0.46912E-02   1.0000       6018.1       8370.9    
      4924800.   0.47871E-02   1.0000       6026.4       8203.2    
      5011200.   0.48166E-02   1.0000       6012.0       8153.0    
      5097600.   0.47269E-02   1.0000       5977.8       8307.7    
      5184000.   0.46830E-02   1.0000       5994.4       8385.7    
      5270400.   0.46521E-02   1.0000       6005.5       8441.3    
      5356800.   0.46071E-02   1.0000       5997.9       8523.8    
      5443200.   0.46767E-02   1.0000       6044.8       8396.9    
      5529600.   0.47044E-02   1.0000       6040.2       8347.4    
      5616000.   0.47354E-02   1.0000       6043.3       8292.8    
      5702400.   0.47467E-02   1.0000       6041.3       8273.1    
      5788800.   0.47165E-02   1.0000       6029.1       8326.1    
      5875200.   0.47298E-02   1.0000       6047.8       8302.6    
      5961600.   0.47117E-02   1.0000       6042.3       8334.6    
      6048000.   0.46708E-02   1.0000       6031.8       8407.5    
      6134400.   0.46302E-02   1.0000       6025.8       8481.2    
      6220800.   0.45893E-02   1.0000       6018.4       8556.9    
      6307200.   0.45483E-02   1.0000       6007.5       8634.0    
      6393600.   0.45083E-02   1.0000       5995.2       8710.6    
      6480000.   0.44689E-02   1.0000       5980.2       8787.4    
      6566400.   0.44302E-02   1.0000       5964.2       8864.1    
      6652800.   0.43919E-02   1.0000       5946.4       8941.3    
      6739200.   0.43554E-02   1.0000       5928.8       9016.3    
      6825600.   0.43181E-02   1.0000       5908.9       9094.3    
      6912000.   0.42814E-02   1.0000       5889.1       9172.2    
      6998400.   0.42457E-02   1.0000       5868.7       9249.4    
      7084800.   0.42117E-02   1.0000       5848.7       9324.0    
      7171200.   0.41787E-02   1.0000       5828.3       9397.7    
      7257600.   0.41462E-02   1.0000       5807.5       9471.4    
      7344000.   0.41152E-02   1.0000       5787.4       9542.7    
