   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.  -0.87895E-02   1.0000       8558.7       4467.8    
       172800.  -0.87138E-02   1.0000       8485.0       4506.6    
       259200.  -0.87057E-02   1.0000       8477.2       4510.8    
       345600.  -0.86935E-02   1.0000       8465.2       4517.2    
       432000.  -0.87409E-02   1.0000       8511.4       4492.7    
       518400.  -0.87745E-02   1.0000       8544.1       4475.5    
       604800.  -0.87889E-02   1.0000       8558.2       4468.1    
       691200.  -0.88699E-02   1.0000       8637.1       4427.3    
       777600.  -0.90819E-02   1.0000       8843.4       4324.0    
       864000.  -0.93964E-02   1.0000       9149.7       4179.2    
       950400.  -0.95749E-02   1.0000       9323.5       4101.3    
      1036800.  -0.99023E-02   1.0000       9642.3       3965.7    
      1123200.  -0.10431E-01   1.0000       10158.       3764.6    
      1209600.  -0.10491E-01   1.0000       10215.       3743.3    
      1296000.  -0.10482E-01   1.0000       10206.       3746.6    
      1382400.  -0.10433E-01   1.0000       10159.       3764.1    
      1468800.  -0.10370E-01   1.0000       10097.       3787.0    
      1555200.  -0.10291E-01   1.0000       10021.       3816.1    
      1641600.  -0.10203E-01   1.0000       9935.0       3848.9    
      1728000.  -0.10121E-01   1.0000       9855.7       3879.9    
      1814400.  -0.10047E-01   1.0000       9783.5       3908.5    
      1900800.  -0.99629E-02   1.0000       9701.4       3941.6    
      1987200.  -0.98848E-02   1.0000       9625.3       3972.8    
      2073600.  -0.98150E-02   1.0000       9557.3       4001.0    
      2160000.  -0.97372E-02   1.0000       9481.5       4033.0    
      2246400.  -0.96595E-02   1.0000       9405.9       4065.4    
      2332800.  -0.95801E-02   1.0000       9328.5       4099.1    
      2419200.  -0.95029E-02   1.0000       9253.4       4132.4    
      2505600.  -0.94562E-02   1.0000       9208.0       4152.8    
      2592000.  -0.94037E-02   1.0000       9156.8       4176.0    
      2678400.  -0.94636E-02   1.0000       9215.1       4149.6    
      2764800.  -0.97447E-02   1.0000       9488.8       4029.9    
      2851200.  -0.10409E-01   1.0000       10136.       3772.6    
      2937600.  -0.10424E-01   1.0000       10150.       3767.4    
      3024000.  -0.10497E-01   1.0000       10221.       3741.1    
      3110400.  -0.10531E-01   1.0000       10254.       3729.1    
      3196800.  -0.10510E-01   1.0000       10234.       3736.5    
      3283200.  -0.10459E-01   1.0000       10184.       3754.7    
      3369600.  -0.10464E-01   1.0000       10190.       3752.8    
      3456000.  -0.10511E-01   1.0000       10235.       3736.1    
      3542400.  -0.10597E-01   1.0000       10318.       3705.9    
      3628800.  -0.10643E-01   1.0000       10363.       3689.8    
      3715200.  -0.10622E-01   1.0000       10343.       3697.1    
      3801600.  -0.10638E-01   1.0000       10359.       3691.5    
      3888000.  -0.10684E-01   1.0000       10403.       3675.7    
      3974400.  -0.10785E-01   1.0000       10502.       3641.1    
      4060800.  -0.10877E-01   1.0000       10592.       3610.2    
      4147200.  -0.10869E-01   1.0000       10583.       3613.1    
      4233600.  -0.10820E-01   1.0000       10536.       3629.4    
      4320000.  -0.10770E-01   1.0000       10487.       3646.3    
      4406400.  -0.10708E-01   1.0000       10427.       3667.3    
      4492800.  -0.10654E-01   1.0000       10374.       3685.9    
      4579200.  -0.10587E-01   1.0000       10309.       3709.3    
      4665600.  -0.10512E-01   1.0000       10236.       3735.6    
      4752000.  -0.10580E-01   1.0000       10302.       3711.9    
      4838400.  -0.10701E-01   1.0000       10420.       3669.6    
      4924800.  -0.10851E-01   1.0000       10566.       3619.0    
      5011200.  -0.10966E-01   1.0000       10679.       3580.9    
      5097600.  -0.10959E-01   1.0000       10671.       3583.4    
      5184000.  -0.10916E-01   1.0000       10629.       3597.5    
      5270400.  -0.10861E-01   1.0000       10576.       3615.7    
      5356800.  -0.10795E-01   1.0000       10512.       3637.7    
      5443200.  -0.10812E-01   1.0000       10528.       3632.1    
      5529600.  -0.10848E-01   1.0000       10563.       3620.0    
      5616000.  -0.10897E-01   1.0000       10611.       3603.7    
      5702400.  -0.10935E-01   1.0000       10648.       3591.1    
      5788800.  -0.10933E-01   1.0000       10646.       3591.9    
