   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.  -0.35954E-01   1.0000       35010.       1092.2    
       172800.  -0.35704E-01   1.0000       34767.       1099.9    
       259200.  -0.35686E-01   1.0000       34750.       1100.4    
       345600.  -0.35639E-01   1.0000       34703.       1101.9    
       432000.  -0.35791E-01   1.0000       34852.       1097.2    
       518400.  -0.35892E-01   1.0000       34950.       1094.1    
       604800.  -0.35937E-01   1.0000       34993.       1092.7    
       691200.  -0.36206E-01   1.0000       35256.       1084.6    
       777600.  -0.36901E-01   1.0000       35932.       1064.2    
       864000.  -0.37929E-01   1.0000       36933.       1035.3    
       950400.  -0.38509E-01   1.0000       37498.       1019.8    
      1036800.  -0.39631E-01   1.0000       38590.       990.90    
      1123200.  -0.41413E-01   1.0000       40325.       948.26    
      1209600.  -0.41584E-01   1.0000       40492.       944.36    
      1296000.  -0.41654E-01   1.0000       40561.       942.76    
      1382400.  -0.41567E-01   1.0000       40476.       944.73    
      1468800.  -0.41415E-01   1.0000       40328.       948.20    
      1555200.  -0.41200E-01   1.0000       40118.       953.16    
      1641600.  -0.40945E-01   1.0000       39870.       959.08    
      1728000.  -0.40704E-01   1.0000       39635.       964.77    
      1814400.  -0.40476E-01   1.0000       39414.       970.20    
      1900800.  -0.40208E-01   1.0000       39153.       976.66    
      1987200.  -0.39957E-01   1.0000       38908.       982.81    
      2073600.  -0.39729E-01   1.0000       38686.       988.45    
      2160000.  -0.39468E-01   1.0000       38432.       994.98    
      2246400.  -0.39208E-01   1.0000       38178.       1001.6    
      2332800.  -0.38939E-01   1.0000       37916.       1008.5    
      2419200.  -0.38674E-01   1.0000       37659.       1015.4    
      2505600.  -0.38510E-01   1.0000       37499.       1019.7    
      2592000.  -0.38319E-01   1.0000       37313.       1024.8    
      2678400.  -0.38507E-01   1.0000       37496.       1019.8    
      2764800.  -0.39418E-01   1.0000       38383.       996.25    
      2851200.  -0.41605E-01   1.0000       40512.       943.88    
      2937600.  -0.41553E-01   1.0000       40462.       945.05    
      3024000.  -0.41891E-01   1.0000       40791.       937.43    
      3110400.  -0.42038E-01   1.0000       40935.       934.15    
      3196800.  -0.42002E-01   1.0000       40899.       934.96    
      3283200.  -0.41868E-01   1.0000       40769.       937.94    
      3369600.  -0.41921E-01   1.0000       40820.       936.76    
      3456000.  -0.42094E-01   1.0000       40989.       932.92    
      3542400.  -0.42390E-01   1.0000       41277.       926.41    
      3628800.  -0.42549E-01   1.0000       41432.       922.93    
      3715200.  -0.42495E-01   1.0000       41379.       924.11    
      3801600.  -0.42577E-01   1.0000       41459.       922.33    
      3888000.  -0.42743E-01   1.0000       41620.       918.75    
      3974400.  -0.43093E-01   1.0000       41961.       911.29    
      4060800.  -0.43404E-01   1.0000       42264.       904.76    
      4147200.  -0.43380E-01   1.0000       42241.       905.26    
      4233600.  -0.43245E-01   1.0000       42110.       908.07    
      4320000.  -0.43102E-01   1.0000       41971.       911.08    
      4406400.  -0.42913E-01   1.0000       41786.       915.11    
      4492800.  -0.42745E-01   1.0000       41622.       918.71    
      4579200.  -0.42526E-01   1.0000       41410.       923.43    
      4665600.  -0.42283E-01   1.0000       41173.       928.73    
      4752000.  -0.42516E-01   1.0000       41400.       923.65    
      4838400.  -0.42904E-01   1.0000       41778.       915.29    
      4924800.  -0.43392E-01   1.0000       42253.       905.00    
      5011200.  -0.43768E-01   1.0000       42619.       897.23    
      5097600.  -0.43745E-01   1.0000       42596.       897.71    
      5184000.  -0.43628E-01   1.0000       42483.       900.11    
      5270400.  -0.43467E-01   1.0000       42326.       903.44    
      5356800.  -0.43262E-01   1.0000       42126.       907.72    
      5443200.  -0.43334E-01   1.0000       42197.       906.21    
      5529600.  -0.43450E-01   1.0000       42309.       903.79    
      5616000.  -0.43613E-01   1.0000       42468.       900.42    
      5702400.  -0.43740E-01   1.0000       42591.       897.81    
      5788800.  -0.43735E-01   1.0000       42587.       897.91    
      5875200.  -0.43771E-01   1.0000       42622.       897.16    
      5961600.  -0.43744E-01   1.0000       42595.       897.73    
      6048000.  -0.43616E-01   1.0000       42471.       900.35    
      6134400.  -0.43440E-01   1.0000       42300.       904.00    
      6220800.  -0.43216E-01   1.0000       42081.       908.70    
      6307200.  -0.42975E-01   1.0000       41847.       913.79    
      6393600.  -0.42711E-01   1.0000       41590.       919.42    
      6480000.  -0.42448E-01   1.0000       41333.       925.14    
      6566400.  -0.42170E-01   1.0000       41063.       931.23    
      6652800.  -0.41897E-01   1.0000       40797.       937.31    
      6739200.  -0.41615E-01   1.0000       40522.       943.65    
      6825600.  -0.41339E-01   1.0000       40253.       949.95    
      6912000.  -0.41051E-01   1.0000       39973.       956.61    
      6998400.  -0.40774E-01   1.0000       39703.       963.12    
      7084800.  -0.40495E-01   1.0000       39432.       969.74    
      7171200.  -0.40221E-01   1.0000       39165.       976.35    
      7257600.  -0.39952E-01   1.0000       38903.       982.94    
      7344000.  -0.39684E-01   1.0000       38642.       989.56    
      7430400.  -0.39439E-01   1.0000       38403.       995.72    
      7516800.  -0.39192E-01   1.0000       38163.       1002.0    
      7603200.  -0.38946E-01   1.0000       37924.       1008.3    
      7689600.  -0.38699E-01   1.0000       37683.       1014.7    
      7776000.  -0.38470E-01   1.0000       37460.       1020.8    
      7862400.  -0.38233E-01   1.0000       37229.       1027.1    
      7948800.  -0.38007E-01   1.0000       37010.       1033.2    
      8035200.  -0.37779E-01   1.0000       36788.       1039.5    
      8121600.  -0.37563E-01   1.0000       36577.       1045.4    
      8208000.  -0.37344E-01   1.0000       36363.       1051.6    
      8294400.  -0.37136E-01   1.0000       36161.       1057.4    
      8380800.  -0.37690E-01   1.0000       36700.       1041.9    
      8467200.  -0.37754E-01   1.0000       36762.       1040.2    
      8553600.  -0.37795E-01   1.0000       36803.       1039.0    
      8640000.  -0.37749E-01   1.0000       36758.       1040.3    
      8726400.  -0.37661E-01   1.0000       36672.       1042.7    
      8812800.  -0.37540E-01   1.0000       36554.       1046.1    
      8899200.  -0.37381E-01   1.0000       36400.       1050.5    
      8985600.  -0.37304E-01   1.0000       36324.       1052.7    
      9072000.  -0.37374E-01   1.0000       36393.       1050.7    
      9158400.  -0.37305E-01   1.0000       36326.       1052.7    
      9244800.  -0.37673E-01   1.0000       36684.       1042.4    
      9331200.  -0.38600E-01   1.0000       37586.       1017.4    
      9417600.  -0.40738E-01   1.0000       39668.       963.97    
      9504000.  -0.42398E-01   1.0000       41285.       926.23    
      9590400.  -0.42600E-01   1.0000       41482.       921.82    
      9676800.  -0.42619E-01   1.0000       41500.       921.41    
      9763200.  -0.42445E-01   1.0000       41330.       925.20    
      9849600.  -0.42192E-01   1.0000       41085.       930.73    
      9936000.  -0.42401E-01   1.0000       41288.       926.15    
     10022400.  -0.42602E-01   1.0000       41483.       921.80    
     10108800.  -0.42718E-01   1.0000       41597.       919.28    
     10195200.  -0.42914E-01   1.0000       41787.       915.08    
     10281600.  -0.43048E-01   1.0000       41918.       912.23    
     10368000.  -0.42987E-01   1.0000       41859.       913.52    
     10454400.  -0.42815E-01   1.0000       41691.       917.20    
     10540800.  -0.42806E-01   1.0000       41682.       917.39    
     10627200.  -0.42897E-01   1.0000       41771.       915.44    
     10713600.  -0.42920E-01   1.0000       41794.       914.95    
     10800000.  -0.42838E-01   1.0000       41713.       916.71    
     10886400.  -0.42683E-01   1.0000       41562.       920.04    
     10972800.  -0.42457E-01   1.0000       41342.       924.93    
     11059200.  -0.42184E-01   1.0000       41076.       930.92    
     11145600.  -0.41886E-01   1.0000       40786.       937.55    
     11232000.  -0.41572E-01   1.0000       40481.       944.62    
     11318400.  -0.41266E-01   1.0000       40183.       951.63    
     11404800.  -0.41236E-01   1.0000       40154.       952.31    
     11491200.  -0.40964E-01   1.0000       39889.       958.64    
     11577600.  -0.41217E-01   1.0000       40135.       952.77    
     11664000.  -0.42025E-01   1.0000       40922.       934.43    
     11750400.  -0.43928E-01   1.0000       42774.       893.97    
     11836800.  -0.43883E-01   1.0000       42731.       894.87    
     11923200.  -0.43821E-01   1.0000       42671.       896.14    
     12009600.  -0.43608E-01   1.0000       42463.       900.53    
     12096000.  -0.43548E-01   1.0000       42404.       901.77    
     12182400.  -0.43449E-01   1.0000       42309.       903.81    
     12268800.  -0.43280E-01   1.0000       42144.       907.34    
     12355200.  -0.43063E-01   1.0000       41932.       911.93    
     12441600.  -0.42879E-01   1.0000       41754.       915.82    
     12528000.  -0.43330E-01   1.0000       42192.       906.31    
     12614400.  -0.43895E-01   1.0000       42743.       894.63    
     12700800.  -0.43916E-01   1.0000       42763.       894.21    
     12787200.  -0.43835E-01   1.0000       42684.       895.85    
     12873600.  -0.43644E-01   1.0000       42498.       899.77    
     12960000.  -0.43681E-01   1.0000       42534.       899.01    
     13046400.  -0.43575E-01   1.0000       42431.       901.21    
     13132800.  -0.43417E-01   1.0000       42277.       904.48    
     13219200.  -0.43289E-01   1.0000       42153.       907.15    
     13305600.  -0.43109E-01   1.0000       41977.       910.94    
     13392000.  -0.43301E-01   1.0000       42164.       906.90    
     13478400.  -0.43469E-01   1.0000       42328.       903.39    
     13564800.  -0.43452E-01   1.0000       42311.       903.76    
     13651200.  -0.43368E-01   1.0000       42230.       905.50    
     13737600.  -0.43222E-01   1.0000       42087.       908.56    
     13824000.  -0.43674E-01   1.0000       42527.       899.16    
     13910400.  -0.44369E-01   1.0000       43204.       885.08    
     13996800.  -0.44474E-01   1.0000       43306.       882.99    
     14083200.  -0.44430E-01   1.0000       43264.       883.86    
     14169600.  -0.44632E-01   1.0000       43460.       879.86    
     14256000.  -0.44798E-01   1.0000       43622.       876.60    
     14342400.  -0.45456E-01   1.0000       44262.       863.92    
     14428800.  -0.47045E-01   1.0000       45810.       834.73    
     14515200.  -0.47284E-01   1.0000       46043.       830.51    
     14601600.  -0.47770E-01   1.0000       46516.       822.07    
     14688000.  -0.48415E-01   1.0000       47144.       811.10    
     14774400.  -0.48771E-01   1.0000       47491.       805.18    
     14860800.  -0.48868E-01   1.0000       47585.       803.60    
     14947200.  -0.48872E-01   1.0000       47589.       803.52    
     15033600.  -0.48765E-01   1.0000       47485.       805.28    
     15120000.  -0.48570E-01   1.0000       47295.       808.52    
     15206400.  -0.48313E-01   1.0000       47045.       812.81    
     15292800.  -0.47994E-01   1.0000       46734.       818.22    
     15379200.  -0.48309E-01   1.0000       47041.       812.89    
     15465600.  -0.48481E-01   1.0000       47209.       810.00    
     15552000.  -0.48405E-01   1.0000       47135.       811.27    
     15638400.  -0.48195E-01   1.0000       46930.       814.81    
     15724800.  -0.47921E-01   1.0000       46663.       819.47    
     15811200.  -0.47609E-01   1.0000       46359.       824.85    
     15897600.  -0.47284E-01   1.0000       46042.       830.51    
     15984000.  -0.47019E-01   1.0000       45784.       835.20    
     16070400.  -0.46690E-01   1.0000       45465.       841.07    
     16156800.  -0.46374E-01   1.0000       45156.       846.82    
     16243200.  -0.46040E-01   1.0000       44831.       852.95    
     16329600.  -0.45715E-01   1.0000       44515.       859.01    
     16416000.  -0.45385E-01   1.0000       44193.       865.26    
     16502400.  -0.45063E-01   1.0000       43880.       871.45    
     16588800.  -0.44742E-01   1.0000       43567.       877.70    
     16675200.  -0.44427E-01   1.0000       43260.       883.93    
     16761600.  -0.44160E-01   1.0000       43001.       889.26    
     16848000.  -0.43932E-01   1.0000       42779.       893.87    
     16934400.  -0.43863E-01   1.0000       42711.       895.29    
     17020800.  -0.43738E-01   1.0000       42590.       897.84    
     17107200.  -0.43498E-01   1.0000       42356.       902.79    
     17193600.  -0.43256E-01   1.0000       42120.       907.86    
     17280000.  -0.42989E-01   1.0000       41861.       913.48    
     17366400.  -0.42727E-01   1.0000       41605.       919.09    
     17452800.  -0.42455E-01   1.0000       41341.       924.97    
     17539200.  -0.42194E-01   1.0000       41086.       930.70    
     17625600.  -0.41929E-01   1.0000       40828.       936.59    
     17712000.  -0.41737E-01   1.0000       40641.       940.90    
     17798400.  -0.41498E-01   1.0000       40408.       946.32    
     17884800.  -0.41249E-01   1.0000       40166.       952.01    
     17971200.  -0.41012E-01   1.0000       39935.       957.52    
     18057600.  -0.40769E-01   1.0000       39699.       963.22    
     18144000.  -0.40538E-01   1.0000       39473.       968.73    
     18230400.  -0.40304E-01   1.0000       39246.       974.35    
     18316800.  -0.40079E-01   1.0000       39027.       979.82    
     18403200.  -0.39854E-01   1.0000       38808.       985.33    
     18489600.  -0.39635E-01   1.0000       38595.       990.78    
     18576000.  -0.39421E-01   1.0000       38386.       996.17    
     18662400.  -0.39205E-01   1.0000       38176.       1001.6    
     18748800.  -0.39002E-01   1.0000       37978.       1006.9    
     18835200.  -0.38943E-01   1.0000       37921.       1008.4    
     18921600.  -0.38776E-01   1.0000       37758.       1012.7    
     19008000.  -0.38586E-01   1.0000       37573.       1017.7    
     19094400.  -0.38390E-01   1.0000       37382.       1022.9    
     19180800.  -0.38197E-01   1.0000       37194.       1028.1    
     19267200.  -0.38007E-01   1.0000       37010.       1033.2    
     19353600.  -0.37817E-01   1.0000       36825.       1038.4    
     19440000.  -0.37632E-01   1.0000       36644.       1043.5    
     19526400.  -0.37444E-01   1.0000       36461.       1048.8    
     19612800.  -0.37268E-01   1.0000       36289.       1053.7    
     19699200.  -0.37086E-01   1.0000       36113.       1058.9    
     19785600.  -0.36915E-01   1.0000       35946.       1063.8    
     19872000.  -0.36739E-01   1.0000       35775.       1068.9    
     19958400.  -0.36720E-01   1.0000       35755.       1069.5    
     20044800.  -0.36773E-01   1.0000       35807.       1067.9    
     20131200.  -0.36609E-01   1.0000       35648.       1072.7    
     20217600.  -0.36499E-01   1.0000       35541.       1075.9    
     20304000.  -0.36364E-01   1.0000       35409.       1079.9    
     20390400.  -0.36198E-01   1.0000       35248.       1084.8    
     20476800.  -0.36032E-01   1.0000       35086.       1089.9    
     20563200.  -0.35867E-01   1.0000       34926.       1094.9    
     20649600.  -0.35702E-01   1.0000       34764.       1099.9    
     20736000.  -0.35542E-01   1.0000       34608.       1104.9    
     20822400.  -0.35380E-01   1.0000       34451.       1109.9    
     20908800.  -0.35225E-01   1.0000       34300.       1114.8    
     20995200.  -0.35068E-01   1.0000       34147.       1119.8    
     21081600.  -0.34917E-01   1.0000       34001.       1124.7    
     21168000.  -0.34764E-01   1.0000       33852.       1129.6    
     21254400.  -0.34619E-01   1.0000       33710.       1134.4    
     21340800.  -0.34472E-01   1.0000       33567.       1139.2    
     21427200.  -0.34326E-01   1.0000       33425.       1144.0    
     21513600.  -0.34210E-01   1.0000       33311.       1147.9    
     21600000.  -0.34327E-01   1.0000       33426.       1144.0    
     21686400.  -0.34182E-01   1.0000       33285.       1148.8    
     21772800.  -0.34049E-01   1.0000       33155.       1153.3    
     21859200.  -0.33906E-01   1.0000       33016.       1158.2    
     21945600.  -0.33760E-01   1.0000       32874.       1163.2    
     22032000.  -0.33621E-01   1.0000       32739.       1168.0    
     22118400.  -0.33482E-01   1.0000       32603.       1172.9    
     22204800.  -0.33343E-01   1.0000       32468.       1177.8    
     22291200.  -0.33209E-01   1.0000       32338.       1182.5    
     22377600.  -0.33076E-01   1.0000       32207.       1187.3    
     22464000.  -0.33242E-01   1.0000       32369.       1181.3    
     22550400.  -0.33142E-01   1.0000       32272.       1184.9    
     22636800.  -0.33093E-01   1.0000       32224.       1186.7    
     22723200.  -0.33813E-01   1.0000       32926.       1161.4    
     22809600.  -0.33837E-01   1.0000       32949.       1160.6    
     22896000.  -0.33836E-01   1.0000       32948.       1160.6    
     22982400.  -0.33790E-01   1.0000       32903.       1162.2    
     23068800.  -0.33712E-01   1.0000       32827.       1164.9    
     23155200.  -0.33610E-01   1.0000       32727.       1168.4    
     23241600.  -0.33490E-01   1.0000       32611.       1172.6    
     23328000.  -0.33354E-01   1.0000       32478.       1177.4    
     23414400.  -0.33215E-01   1.0000       32343.       1182.3    
     23500800.  -0.33076E-01   1.0000       32208.       1187.3    
     23587200.  -0.32936E-01   1.0000       32071.       1192.3    
     23673600.  -0.32793E-01   1.0000       31932.       1197.5    
     23760000.  -0.32649E-01   1.0000       31792.       1202.8    
     23846400.  -0.32507E-01   1.0000       31653.       1208.1    
     23932800.  -0.32366E-01   1.0000       31516.       1213.3    
     24019200.  -0.32227E-01   1.0000       31381.       1218.5    
     24105600.  -0.32089E-01   1.0000       31247.       1223.8    
     24192000.  -0.31953E-01   1.0000       31114.       1229.0    
     24278400.  -0.31820E-01   1.0000       30984.       1234.1    
     24364800.  -0.31688E-01   1.0000       30856.       1239.3    
     24451200.  -0.31557E-01   1.0000       30729.       1244.4    
     24537600.  -0.31429E-01   1.0000       30604.       1249.5    
     24624000.  -0.31302E-01   1.0000       30480.       1254.5    
     24710400.  -0.31176E-01   1.0000       30358.       1259.6    
     24796800.  -0.31055E-01   1.0000       30239.       1264.5    
     24883200.  -0.30939E-01   1.0000       30127.       1269.3    
     24969600.  -0.30908E-01   1.0000       30097.       1270.5    
     25056000.  -0.30791E-01   1.0000       29982.       1275.4    
     25142400.  -0.30676E-01   1.0000       29871.       1280.1    
     25228800.  -0.30730E-01   1.0000       29923.       1277.9    
     25315200.  -0.30628E-01   1.0000       29824.       1282.1    
     25401600.  -0.30620E-01   1.0000       29816.       1282.5    
     25488000.  -0.30603E-01   1.0000       29800.       1283.2    
     25574400.  -0.30644E-01   1.0000       29840.       1281.5    
     25660800.  -0.30566E-01   1.0000       29763.       1284.8    
     25747200.  -0.30681E-01   1.0000       29875.       1279.9    
     25833600.  -0.31368E-01   1.0000       30544.       1251.9    
     25920000.  -0.32298E-01   1.0000       31450.       1215.9    
     26006400.  -0.33262E-01   1.0000       32389.       1180.6    
     26092800.  -0.33666E-01   1.0000       32782.       1166.5    
     26179200.  -0.33757E-01   1.0000       32871.       1163.3    
     26265600.  -0.33725E-01   1.0000       32839.       1164.4    
     26352000.  -0.33629E-01   1.0000       32746.       1167.7    
     26438400.  -0.33500E-01   1.0000       32620.       1172.2    
     26524800.  -0.33349E-01   1.0000       32474.       1177.5    
     26611200.  -0.33181E-01   1.0000       32310.       1183.5    
     26697600.  -0.33009E-01   1.0000       32143.       1189.7    
     26784000.  -0.32834E-01   1.0000       31972.       1196.0    
     26870400.  -0.33264E-01   1.0000       32391.       1180.6    
     26956800.  -0.33566E-01   1.0000       32685.       1169.9    
     27043200.  -0.33891E-01   1.0000       33001.       1158.7    
     27129600.  -0.34041E-01   1.0000       33148.       1153.6    
     27216000.  -0.34254E-01   1.0000       33354.       1146.4    
     27302400.  -0.34674E-01   1.0000       33763.       1132.6    
     27388800.  -0.35443E-01   1.0000       34512.       1108.0    
     27475200.  -0.36155E-01   1.0000       35206.       1086.2    
     27561600.  -0.36295E-01   1.0000       35342.       1082.0    
     27648000.  -0.36296E-01   1.0000       35343.       1081.9    
     27734400.  -0.36185E-01   1.0000       35235.       1085.3    
     27820800.  -0.36058E-01   1.0000       35111.       1089.1    
     27907200.  -0.35941E-01   1.0000       34997.       1092.6    
     27993600.  -0.36224E-01   1.0000       35273.       1084.1    
     28080000.  -0.36682E-01   1.0000       35719.       1070.5    
     28166400.  -0.36986E-01   1.0000       36015.       1061.7    
     28252800.  -0.36988E-01   1.0000       36017.       1061.7    
     28339200.  -0.36887E-01   1.0000       35919.       1064.6    
     28425600.  -0.36723E-01   1.0000       35758.       1069.4    
     28512000.  -0.36524E-01   1.0000       35565.       1075.2    
     28598400.  -0.36311E-01   1.0000       35358.       1081.5    
     28684800.  -0.36088E-01   1.0000       35141.       1088.2    
     28771200.  -0.35861E-01   1.0000       34919.       1095.1    
     28857600.  -0.35631E-01   1.0000       34695.       1102.1    
     28944000.  -0.35398E-01   1.0000       34469.       1109.4    
     29030400.  -0.35164E-01   1.0000       34241.       1116.8    
     29116800.  -0.34931E-01   1.0000       34014.       1124.2    
     29203200.  -0.34701E-01   1.0000       33790.       1131.7    
     29289600.  -0.34475E-01   1.0000       33570.       1139.1    
     29376000.  -0.34253E-01   1.0000       33354.       1146.5    
     29462400.  -0.34035E-01   1.0000       33142.       1153.8    
     29548800.  -0.33824E-01   1.0000       32936.       1161.0    
     29635200.  -0.33616E-01   1.0000       32734.       1168.2    
     29721600.  -0.33413E-01   1.0000       32536.       1175.3    
     29808000.  -0.33213E-01   1.0000       32341.       1182.4    
     29894400.  -0.33016E-01   1.0000       32149.       1189.4    
     29980800.  -0.32822E-01   1.0000       31960.       1196.4    
     30067200.  -0.32633E-01   1.0000       31777.       1203.4    
     30153600.  -0.32449E-01   1.0000       31597.       1210.2    
     30240000.  -0.32269E-01   1.0000       31422.       1217.0    
     30326400.  -0.32092E-01   1.0000       31250.       1223.6    
     30412800.  -0.31920E-01   1.0000       31082.       1230.3    
     30499200.  -0.31751E-01   1.0000       30917.       1236.8    
     30585600.  -0.31586E-01   1.0000       30757.       1243.3    
     30672000.  -0.31424E-01   1.0000       30599.       1249.7    
     30758400.  -0.31266E-01   1.0000       30445.       1256.0    
     30844800.  -0.31111E-01   1.0000       30295.       1262.2    
     30931200.  -0.30960E-01   1.0000       30147.       1268.4    
     31017600.  -0.30811E-01   1.0000       30002.       1274.6    
     31104000.  -0.30664E-01   1.0000       29859.       1280.6    
     31190400.  -0.30521E-01   1.0000       29720.       1286.7    
     31276800.  -0.30397E-01   1.0000       29599.       1291.9    
     31363200.  -0.30260E-01   1.0000       29465.       1297.8    
     31449600.  -0.30125E-01   1.0000       29334.       1303.6    
     31536000.  -0.29992E-01   1.0000       29205.       1309.3    
     31622400.  -0.29855E-01   1.0000       29071.       1315.4    
