   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.16057       1.0000      0.15636E+06   244.56    
       172800.   0.15912       1.0000      0.15494E+06   246.80    
       259200.   0.15898       1.0000      0.15480E+06   247.02    
       345600.   0.15877       1.0000      0.15460E+06   247.34    
       432000.   0.15969       1.0000      0.15550E+06   245.91    
       518400.   0.16034       1.0000      0.15613E+06   244.91    
       604800.   0.16060       1.0000      0.15638E+06   244.52    
       691200.   0.16214       1.0000      0.15788E+06   242.20    
       777600.   0.16619       1.0000      0.16183E+06   236.30    
       864000.   0.17217       1.0000      0.16765E+06   228.08    
       950400.   0.17547       1.0000      0.17087E+06   223.79    
      1036800.   0.18160       1.0000      0.17684E+06   216.24    
      1123200.   0.19165       1.0000      0.18662E+06   204.91    
      1209600.   0.19257       1.0000      0.18752E+06   203.92    
      1296000.   0.19210       1.0000      0.18706E+06   204.42    
      1382400.   0.19104       1.0000      0.18602E+06   205.56    
      1468800.   0.18978       1.0000      0.18480E+06   206.92    
      1555200.   0.18827       1.0000      0.18333E+06   208.58    
      1641600.   0.18662       1.0000      0.18172E+06   210.43    
      1728000.   0.18511       1.0000      0.18025E+06   212.15    
      1814400.   0.18375       1.0000      0.17893E+06   213.71    
      1900800.   0.18220       1.0000      0.17741E+06   215.54    
      1987200.   0.18077       1.0000      0.17602E+06   217.24    
      2073600.   0.17951       1.0000      0.17479E+06   218.77    
      2160000.   0.17808       1.0000      0.17341E+06   220.51    
      2246400.   0.17667       1.0000      0.17203E+06   222.28    
      2332800.   0.17521       1.0000      0.17061E+06   224.13    
      2419200.   0.17381       1.0000      0.16924E+06   225.94    
      2505600.   0.17299       1.0000      0.16844E+06   227.01    
      2592000.   0.17205       1.0000      0.16753E+06   228.25    
      2678400.   0.17326       1.0000      0.16871E+06   226.65    
      2764800.   0.17872       1.0000      0.17403E+06   219.73    
      2851200.   0.19151       1.0000      0.18648E+06   205.06    
      2937600.   0.19163       1.0000      0.18659E+06   204.93    
      3024000.   0.19272       1.0000      0.18766E+06   203.76    
      3110400.   0.19327       1.0000      0.18819E+06   203.19    
      3196800.   0.19279       1.0000      0.18773E+06   203.69    
      3283200.   0.19178       1.0000      0.18674E+06   204.77    
      3369600.   0.19188       1.0000      0.18685E+06   204.65    
      3456000.   0.19281       1.0000      0.18775E+06   203.67    
      3542400.   0.19448       1.0000      0.18938E+06   201.92    
      3628800.   0.19536       1.0000      0.19023E+06   201.02    
      3715200.   0.19492       1.0000      0.18980E+06   201.47    
      3801600.   0.19522       1.0000      0.19009E+06   201.16    
      3888000.   0.19611       1.0000      0.19096E+06   200.25    
      3974400.   0.19808       1.0000      0.19288E+06   198.26    
      4060800.   0.19985       1.0000      0.19460E+06   196.50    
      4147200.   0.19964       1.0000      0.19440E+06   196.70    
      4233600.   0.19865       1.0000      0.19343E+06   197.68    
      4320000.   0.19769       1.0000      0.19250E+06   198.64    
      4406400.   0.19653       1.0000      0.19137E+06   199.82    
      4492800.   0.19553       1.0000      0.19040E+06   200.83    
      4579200.   0.19429       1.0000      0.18919E+06   202.12    
      4665600.   0.19291       1.0000      0.18785E+06   203.56    
      4752000.   0.19428       1.0000      0.18918E+06   202.13    
      4838400.   0.19670       1.0000      0.19153E+06   199.65    
      4924800.   0.19959       1.0000      0.19435E+06   196.75    
      5011200.   0.20178       1.0000      0.19648E+06   194.62    
      5097600.   0.20155       1.0000      0.19626E+06   194.84    
      5184000.   0.20066       1.0000      0.19539E+06   195.71    
      5270400.   0.19958       1.0000      0.19434E+06   196.76    
      5356800.   0.19834       1.0000      0.19314E+06   197.99    
      5443200.   0.19871       1.0000      0.19349E+06   197.62    
      5529600.   0.19946       1.0000      0.19422E+06   196.88    
      5616000.   0.20043       1.0000      0.19517E+06   195.93    
      5702400.   0.20116       1.0000      0.19588E+06   195.21    
      5788800.   0.20110       1.0000      0.19583E+06   195.27    
      5875200.   0.20123       1.0000      0.19595E+06   195.15    
      5961600.   0.20105       1.0000      0.19577E+06   195.33    
      6048000.   0.20027       1.0000      0.19501E+06   196.08    
      6134400.   0.19922       1.0000      0.19399E+06   197.12    
      6220800.   0.19790       1.0000      0.19271E+06   198.43    
      6307200.   0.19653       1.0000      0.19137E+06   199.82    
      6393600.   0.19505       1.0000      0.18993E+06   201.33    
      6480000.   0.19360       1.0000      0.18852E+06   202.84    
      6566400.   0.19208       1.0000      0.18703E+06   204.45    
      6652800.   0.19061       1.0000      0.18560E+06   206.03    
      6739200.   0.18909       1.0000      0.18413E+06   207.68    
      6825600.   0.18763       1.0000      0.18270E+06   209.29    
      6912000.   0.18610       1.0000      0.18121E+06   211.02    
      6998400.   0.18464       1.0000      0.17979E+06   212.68    
      7084800.   0.18318       1.0000      0.17837E+06   214.38    
      7171200.   0.18175       1.0000      0.17698E+06   216.07    
      7257600.   0.18035       1.0000      0.17561E+06   217.74    
      7344000.   0.17896       1.0000      0.17426E+06   219.44    
      7430400.   0.17770       1.0000      0.17303E+06   220.99    
      7516800.   0.17643       1.0000      0.17180E+06   222.58    
      7603200.   0.17517       1.0000      0.17057E+06   224.18    
      7689600.   0.17389       1.0000      0.16933E+06   225.83    
      7776000.   0.17272       1.0000      0.16819E+06   227.36    
      7862400.   0.17150       1.0000      0.16700E+06   228.98    
      7948800.   0.17035       1.0000      0.16588E+06   230.53    
      8035200.   0.16917       1.0000      0.16473E+06   232.13    
      8121600.   0.16807       1.0000      0.16366E+06   233.65    
      8208000.   0.16694       1.0000      0.16255E+06   235.24    
      8294400.   0.16588       1.0000      0.16152E+06   236.74    
      8380800.   0.16924       1.0000      0.16480E+06   232.04    
      8467200.   0.16989       1.0000      0.16543E+06   231.16    
      8553600.   0.17008       1.0000      0.16562E+06   230.89    
      8640000.   0.16979       1.0000      0.16533E+06   231.29    
      8726400.   0.16926       1.0000      0.16481E+06   232.01    
      8812800.   0.16855       1.0000      0.16412E+06   232.99    
      8899200.   0.16763       1.0000      0.16323E+06   234.26    
      8985600.   0.16720       1.0000      0.16281E+06   234.86    
      9072000.   0.16767       1.0000      0.16327E+06   234.21    
      9158400.   0.16734       1.0000      0.16295E+06   234.67    
      9244800.   0.16948       1.0000      0.16503E+06   231.71    
      9331200.   0.17493       1.0000      0.17034E+06   224.48    
      9417600.   0.18733       1.0000      0.18241E+06   209.63    
      9504000.   0.19703       1.0000      0.19186E+06   199.31    
      9590400.   0.19788       1.0000      0.19268E+06   198.46    
      9676800.   0.19703       1.0000      0.19186E+06   199.31    
      9763200.   0.19542       1.0000      0.19029E+06   200.95    
      9849600.   0.19355       1.0000      0.18847E+06   202.90    
      9936000.   0.19445       1.0000      0.18934E+06   201.96    
     10022400.   0.19556       1.0000      0.19043E+06   200.80    
     10108800.   0.19611       1.0000      0.19096E+06   200.24    
     10195200.   0.19705       1.0000      0.19188E+06   199.29    
     10281600.   0.19770       1.0000      0.19251E+06   198.63    
     10368000.   0.19722       1.0000      0.19204E+06   199.12    
     10454400.   0.19603       1.0000      0.19089E+06   200.32    
     10540800.   0.19584       1.0000      0.19070E+06   200.52    
     10627200.   0.19635       1.0000      0.19119E+06   200.00    
     10713600.   0.19648       1.0000      0.19132E+06   199.87    
     10800000.   0.19595       1.0000      0.19080E+06   200.41    
     10886400.   0.19499       1.0000      0.18987E+06   201.40    
     10972800.   0.19363       1.0000      0.18854E+06   202.81    
     11059200.   0.19204       1.0000      0.18700E+06   204.49    
     11145600.   0.19033       1.0000      0.18534E+06   206.32    
     11232000.   0.18857       1.0000      0.18362E+06   208.25    
     11318400.   0.18689       1.0000      0.18198E+06   210.12    
     11404800.   0.18682       1.0000      0.18191E+06   210.20    
     11491200.   0.18543       1.0000      0.18056E+06   211.77    
     11577600.   0.18694       1.0000      0.18203E+06   210.07    
     11664000.   0.19180       1.0000      0.18677E+06   204.74    
     11750400.   0.20286       1.0000      0.19754E+06   193.58    
     11836800.   0.20303       1.0000      0.19770E+06   193.42    
     11923200.   0.20192       1.0000      0.19662E+06   194.48    
     12009600.   0.20030       1.0000      0.19504E+06   196.05    
     12096000.   0.19973       1.0000      0.19449E+06   196.61    
     12182400.   0.19910       1.0000      0.19388E+06   197.23    
     12268800.   0.19806       1.0000      0.19286E+06   198.27    
     12355200.   0.19675       1.0000      0.19158E+06   199.60    
     12441600.   0.19565       1.0000      0.19052E+06   200.71    
     12528000.   0.19823       1.0000      0.19303E+06   198.10    
     12614400.   0.20167       1.0000      0.19638E+06   194.72    
     12700800.   0.20188       1.0000      0.19658E+06   194.52    
     12787200.   0.20117       1.0000      0.19589E+06   195.21    
     12873600.   0.19992       1.0000      0.19467E+06   196.43    
     12960000.   0.20002       1.0000      0.19477E+06   196.33    
     13046400.   0.19945       1.0000      0.19422E+06   196.89    
     13132800.   0.19850       1.0000      0.19329E+06   197.83    
     13219200.   0.19774       1.0000      0.19255E+06   198.59    
     13305600.   0.19673       1.0000      0.19156E+06   199.62    
     13392000.   0.19782       1.0000      0.19263E+06   198.51    
     13478400.   0.19893       1.0000      0.19371E+06   197.40    
     13564800.   0.19886       1.0000      0.19364E+06   197.47    
     13651200.   0.19831       1.0000      0.19311E+06   198.02    
     13737600.   0.19743       1.0000      0.19225E+06   198.90    
     13824000.   0.19997       1.0000      0.19472E+06   196.38    
     13910400.   0.20412       1.0000      0.19876E+06   192.39    
     13996800.   0.20483       1.0000      0.19946E+06   191.72    
     14083200.   0.20431       1.0000      0.19895E+06   192.20    
     14169600.   0.20526       1.0000      0.19987E+06   191.32    
     14256000.   0.20618       1.0000      0.20077E+06   190.46    
     14342400.   0.20983       1.0000      0.20432E+06   187.15    
     14428800.   0.21887       1.0000      0.21313E+06   179.42    
     14515200.   0.22059       1.0000      0.21479E+06   178.03    
     14601600.   0.22269       1.0000      0.21684E+06   176.35    
     14688000.   0.22603       1.0000      0.22009E+06   173.74    
     14774400.   0.22789       1.0000      0.22191E+06   172.32    
     14860800.   0.22811       1.0000      0.22212E+06   172.16    
     14947200.   0.22775       1.0000      0.22177E+06   172.42    
     15033600.   0.22688       1.0000      0.22092E+06   173.09    
     15120000.   0.22552       1.0000      0.21960E+06   174.13    
     15206400.   0.22390       1.0000      0.21803E+06   175.39    
     15292800.   0.22196       1.0000      0.21613E+06   176.92    
     15379200.   0.22363       1.0000      0.21776E+06   175.60    
     15465600.   0.22484       1.0000      0.21894E+06   174.66    
     15552000.   0.22442       1.0000      0.21853E+06   174.98    
     15638400.   0.22310       1.0000      0.21724E+06   176.02    
     15724800.   0.22143       1.0000      0.21561E+06   177.35    
     15811200.   0.21960       1.0000      0.21384E+06   178.82    
     15897600.   0.21775       1.0000      0.21204E+06   180.34    
     15984000.   0.21628       1.0000      0.21061E+06   181.57    
     16070400.   0.21450       1.0000      0.20887E+06   183.08    
     16156800.   0.21278       1.0000      0.20719E+06   184.56    
     16243200.   0.21097       1.0000      0.20543E+06   186.14    
     16329600.   0.20923       1.0000      0.20374E+06   187.69    
     16416000.   0.20747       1.0000      0.20202E+06   189.28    
     16502400.   0.20577       1.0000      0.20037E+06   190.85    
     16588800.   0.20408       1.0000      0.19872E+06   192.43    
     16675200.   0.20242       1.0000      0.19711E+06   194.00    
     16761600.   0.20106       1.0000      0.19578E+06   195.32    
     16848000.   0.19992       1.0000      0.19467E+06   196.43    
     16934400.   0.19969       1.0000      0.19445E+06   196.65    
     17020800.   0.19917       1.0000      0.19394E+06   197.17    
     17107200.   0.19792       1.0000      0.19272E+06   198.41    
     17193600.   0.19660       1.0000      0.19144E+06   199.75    
     17280000.   0.19517       1.0000      0.19004E+06   201.21    
     17366400.   0.19378       1.0000      0.18869E+06   202.65    
     17452800.   0.19233       1.0000      0.18728E+06   204.18    
     17539200.   0.19096       1.0000      0.18595E+06   205.64    
     17625600.   0.18956       1.0000      0.18459E+06   207.16    
     17712000.   0.18859       1.0000      0.18364E+06   208.23    
     17798400.   0.18737       1.0000      0.18245E+06   209.58    
     17884800.   0.18606       1.0000      0.18117E+06   211.06    
     17971200.   0.18482       1.0000      0.17997E+06   212.48    
     18057600.   0.18355       1.0000      0.17873E+06   213.95    
     18144000.   0.18234       1.0000      0.17756E+06   215.36    
     18230400.   0.18112       1.0000      0.17637E+06   216.81    
     18316800.   0.17996       1.0000      0.17523E+06   218.22    
     18403200.   0.17879       1.0000      0.17410E+06   219.64    
     18489600.   0.17765       1.0000      0.17299E+06   221.05    
     18576000.   0.17654       1.0000      0.17191E+06   222.44    
