   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.11486E-01   1.0000       11184.       3419.0    
       172800.   0.11387E-01   1.0000       11088.       3448.6    
       259200.   0.11376E-01   1.0000       11078.       3451.9    
       345600.   0.11362E-01   1.0000       11063.       3456.4    
       432000.   0.11424E-01   1.0000       11124.       3437.6    
       518400.   0.11468E-01   1.0000       11167.       3424.3    
       604800.   0.11486E-01   1.0000       11185.       3418.9    
       691200.   0.11591E-01   1.0000       11286.       3388.0    
       777600.   0.11866E-01   1.0000       11555.       3309.4    
       864000.   0.12275E-01   1.0000       11953.       3199.1    
       950400.   0.12506E-01   1.0000       12178.       3140.1    
      1036800.   0.12927E-01   1.0000       12587.       3037.9    
      1123200.   0.13613E-01   1.0000       13256.       2884.7    
      1209600.   0.13691E-01   1.0000       13332.       2868.3    
      1296000.   0.13669E-01   1.0000       13310.       2872.9    
      1382400.   0.13602E-01   1.0000       13245.       2887.0    
      1468800.   0.13520E-01   1.0000       13165.       2904.6    
      1555200.   0.13419E-01   1.0000       13067.       2926.4    
      1641600.   0.13308E-01   1.0000       12958.       2950.9    
      1728000.   0.13205E-01   1.0000       12858.       2973.9    
      1814400.   0.13112E-01   1.0000       12768.       2994.9    
      1900800.   0.13006E-01   1.0000       12665.       3019.3    
      1987200.   0.12908E-01   1.0000       12569.       3042.3    
      2073600.   0.12821E-01   1.0000       12484.       3063.0    
      2160000.   0.12723E-01   1.0000       12389.       3086.6    
      2246400.   0.12625E-01   1.0000       12293.       3110.6    
      2332800.   0.12524E-01   1.0000       12195.       3135.6    
      2419200.   0.12426E-01   1.0000       12100.       3160.2    
      2505600.   0.12368E-01   1.0000       12043.       3175.1    
      2592000.   0.12302E-01   1.0000       11979.       3192.0    
      2678400.   0.12382E-01   1.0000       12057.       3171.5    
      2764800.   0.12750E-01   1.0000       12416.       3079.9    
      2851200.   0.13617E-01   1.0000       13260.       2883.8    
      2937600.   0.13641E-01   1.0000       13282.       2878.9    
      3024000.   0.13722E-01   1.0000       13362.       2861.7    
      3110400.   0.13764E-01   1.0000       13403.       2853.1    
      3196800.   0.13736E-01   1.0000       13375.       2859.0    
      3283200.   0.13670E-01   1.0000       13311.       2872.8    
      3369600.   0.13677E-01   1.0000       13318.       2871.2    
      3456000.   0.13741E-01   1.0000       13380.       2857.9    
      3542400.   0.13855E-01   1.0000       13491.       2834.3    
      3628800.   0.13917E-01   1.0000       13552.       2821.7    
      3715200.   0.13891E-01   1.0000       13526.       2827.0    
      3801600.   0.13912E-01   1.0000       13547.       2822.7    
      3888000.   0.13974E-01   1.0000       13607.       2810.3    
      3974400.   0.14108E-01   1.0000       13738.       2783.5    
      4060800.   0.14231E-01   1.0000       13857.       2759.5    
      4147200.   0.14221E-01   1.0000       13847.       2761.4    
      4233600.   0.14156E-01   1.0000       13785.       2774.0    
      4320000.   0.14092E-01   1.0000       13722.       2786.6    
      4406400.   0.14014E-01   1.0000       13646.       2802.2    
      4492800.   0.13946E-01   1.0000       13580.       2815.8    
      4579200.   0.13862E-01   1.0000       13498.       2833.0    
      4665600.   0.13767E-01   1.0000       13406.       2852.5    
      4752000.   0.13857E-01   1.0000       13493.       2833.9    
      4838400.   0.14020E-01   1.0000       13652.       2801.0    
      4924800.   0.14218E-01   1.0000       13845.       2762.0    
      5011200.   0.14369E-01   1.0000       13992.       2732.9    
      5097600.   0.14359E-01   1.0000       13982.       2734.9    
      5184000.   0.14302E-01   1.0000       13926.       2745.8    
      5270400.   0.14230E-01   1.0000       13856.       2759.7    
      5356800.   0.14146E-01   1.0000       13775.       2776.0    
      5443200.   0.14170E-01   1.0000       13798.       2771.4    
      5529600.   0.14220E-01   1.0000       13847.       2761.6    
      5616000.   0.14287E-01   1.0000       13912.       2748.7    
      5702400.   0.14338E-01   1.0000       13961.       2738.9    
      5788800.   0.14336E-01   1.0000       13959.       2739.3    
      5875200.   0.14346E-01   1.0000       13969.       2737.4    
      5961600.   0.14334E-01   1.0000       13958.       2739.7    
      6048000.   0.14282E-01   1.0000       13907.       2749.5    
      6134400.   0.14211E-01   1.0000       13838.       2763.3    
      6220800.   0.14122E-01   1.0000       13751.       2780.8    
      6307200.   0.14028E-01   1.0000       13660.       2799.4    
      6393600.   0.13926E-01   1.0000       13561.       2819.8    
      6480000.   0.13826E-01   1.0000       13463.       2840.2    
      6566400.   0.13721E-01   1.0000       13361.       2862.0    
      6652800.   0.13620E-01   1.0000       13262.       2883.4    
      6739200.   0.13515E-01   1.0000       13160.       2905.8    
      6825600.   0.13413E-01   1.0000       13061.       2927.7    
      6912000.   0.13307E-01   1.0000       12957.       2951.2    
      6998400.   0.13205E-01   1.0000       12859.       2973.8    
      7084800.   0.13104E-01   1.0000       12760.       2996.9    
      7171200.   0.13004E-01   1.0000       12662.       3019.9    
      7257600.   0.12906E-01   1.0000       12567.       3042.7    
      7344000.   0.12809E-01   1.0000       12473.       3065.8    
      7430400.   0.12721E-01   1.0000       12387.       3087.0    
      7516800.   0.12632E-01   1.0000       12301.       3108.7    
