   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.30128E-01   1.0000       43475.       1303.4    
       172800.   0.29095E-01   1.0000       42357.       1349.7    
       259200.   0.29297E-01   1.0000       42591.       1340.4    
       345600.   0.29304E-01   1.0000       42607.       1340.1    
       432000.   0.30067E-01   1.0000       43439.       1306.1    
       518400.   0.30400E-01   1.0000       43791.       1291.8    
       604800.   0.30408E-01   1.0000       43792.       1291.4    
       691200.   0.31385E-01   1.0000       44815.       1251.2    
       777600.   0.34018E-01   1.0000       47469.       1154.4    
       864000.   0.37566E-01   1.0000       50762.       1045.4    
       950400.   0.38301E-01   1.0000       51316.       1025.3    
      1036800.   0.41806E-01   1.0000       54155.       939.33    
      1123200.   0.48357E-01   1.0000       58466.       812.08    
      1209600.   0.44931E-01   1.0000       56066.       874.00    
      1296000.   0.42527E-01   1.0000       54196.       923.40    
      1382400.   0.40795E-01   1.0000       52775.       962.60    
      1468800.   0.39430E-01   1.0000       51615.       995.94    
      1555200.   0.38181E-01   1.0000       50535.       1028.5    
      1641600.   0.37068E-01   1.0000       49555.       1059.4    
      1728000.   0.36246E-01   1.0000       48824.       1083.4    
      1814400.   0.35585E-01   1.0000       48229.       1103.6    
      1900800.   0.34815E-01   1.0000       47527.       1128.0    
      1987200.   0.34168E-01   1.0000       46928.       1149.3    
      2073600.   0.33711E-01   1.0000       46512.       1164.9    
      2160000.   0.33103E-01   1.0000       45939.       1186.3    
      2246400.   0.32528E-01   1.0000       45392.       1207.2    
      2332800.   0.31993E-01   1.0000       44882.       1227.4    
      2419200.   0.31488E-01   1.0000       44394.       1247.1    
      2505600.   0.31480E-01   1.0000       44420.       1247.5    
      2592000.   0.31198E-01   1.0000       44154.       1258.7    
      2678400.   0.32607E-01   1.0000       45627.       1204.3    
      2764800.   0.36972E-01   1.0000       49827.       1062.2    
      2851200.   0.46759E-01   1.0000       57346.       839.83    
      2937600.   0.42302E-01   1.0000       54007.       928.32    
      3024000.   0.41687E-01   1.0000       53431.       942.01    
      3110400.   0.41116E-01   1.0000       52906.       955.09    
      3196800.   0.39980E-01   1.0000       51940.       982.23    
      3283200.   0.38758E-01   1.0000       50885.       1013.2    
      3369600.   0.38957E-01   1.0000       51052.       1008.0    
      3456000.   0.39728E-01   1.0000       51694.       988.48    
      3542400.   0.40778E-01   1.0000       52520.       963.02    
      3628800.   0.40816E-01   1.0000       52509.       962.12    
      3715200.   0.39761E-01   1.0000       51614.       987.64    
      3801600.   0.39861E-01   1.0000       51680.       985.18    
      3888000.   0.40447E-01   1.0000       52142.       970.89    
      3974400.   0.41822E-01   1.0000       53195.       938.98    
      4060800.   0.42619E-01   1.0000       53748.       921.41    
      4147200.   0.41350E-01   1.0000       52721.       949.70    
      4233600.   0.40072E-01   1.0000       51681.       979.98    
      4320000.   0.39239E-01   1.0000       50989.       1000.8    
      4406400.   0.38455E-01   1.0000       50336.       1021.2    
      4492800.   0.37937E-01   1.0000       49906.       1035.1    
      4579200.   0.37210E-01   1.0000       49285.       1055.4    
      4665600.   0.36488E-01   1.0000       48664.       1076.2    
      4752000.   0.38337E-01   1.0000       50333.       1024.3    
      4838400.   0.40361E-01   1.0000       52021.       972.97    
      4924800.   0.42240E-01   1.0000       53450.       929.68    
      5011200.   0.42955E-01   1.0000       53903.       914.21    
      5097600.   0.41506E-01   1.0000       52753.       946.12    
      5184000.   0.40172E-01   1.0000       51664.       977.55    
      5270400.   0.39273E-01   1.0000       50927.       999.93    
      5356800.   0.38369E-01   1.0000       50169.       1023.5    
      5443200.   0.39203E-01   1.0000       50900.       1001.7    
      5529600.   0.39927E-01   1.0000       51503.       983.55    
      5616000.   0.40537E-01   1.0000       51981.       968.75    
      5702400.   0.40777E-01   1.0000       52150.       963.04    
      5788800.   0.40273E-01   1.0000       51725.       975.10    
      5875200.   0.40221E-01   1.0000       51673.       976.35    
      5961600.   0.39894E-01   1.0000       51399.       984.36    
      6048000.   0.39148E-01   1.0000       50784.       1003.1    
      6134400.   0.38319E-01   1.0000       50086.       1024.8    
      6220800.   0.37528E-01   1.0000       49421.       1046.4    
      6307200.   0.36785E-01   1.0000       48785.       1067.6    
      6393600.   0.36109E-01   1.0000       48209.       1087.5    
      6480000.   0.35479E-01   1.0000       47662.       1106.8    
      6566400.   0.34895E-01   1.0000       47155.       1125.4    
      6652800.   0.34337E-01   1.0000       46662.       1143.7    
      6739200.   0.33827E-01   1.0000       46214.       1160.9    
      6825600.   0.33320E-01   1.0000       45758.       1178.6    
      6912000.   0.32835E-01   1.0000       45323.       1196.0    
      6998400.   0.32369E-01   1.0000       44896.       1213.2    
      7084800.   0.31943E-01   1.0000       44509.       1229.4    
      7171200.   0.31544E-01   1.0000       44143.       1244.9    
      7257600.   0.31159E-01   1.0000       43787.       1260.3    
      7344000.   0.30801E-01   1.0000       43457.       1275.0    
      7430400.   0.30517E-01   1.0000       43199.       1286.8    
      7516800.   0.30227E-01   1.0000       42933.       1299.2    
      7603200.   0.29901E-01   1.0000       42624.       1313.3    
      7689600.   0.29599E-01   1.0000       42339.       1326.7    
      7776000.   0.29341E-01   1.0000       42098.       1338.4    
      7862400.   0.29065E-01   1.0000       41836.       1351.1    
      7948800.   0.28800E-01   1.0000       41581.       1363.5    
