   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.33636E-01   1.0000       32752.       1167.5    
       172800.   0.32627E-01   1.0000       31770.       1203.6    
       259200.   0.32829E-01   1.0000       31967.       1196.2    
       345600.   0.32829E-01   1.0000       31967.       1196.2    
       432000.   0.33569E-01   1.0000       32688.       1169.8    
       518400.   0.33884E-01   1.0000       32994.       1159.0    
       604800.   0.33890E-01   1.0000       33000.       1158.8    
       691200.   0.34832E-01   1.0000       33918.       1127.4    
       777600.   0.37316E-01   1.0000       36336.       1052.4    
       864000.   0.40581E-01   1.0000       39516.       967.68    
       950400.   0.41343E-01   1.0000       40258.       949.86    
      1036800.   0.44502E-01   1.0000       43334.       882.43    
      1123200.   0.50212E-01   1.0000       48893.       782.09    
      1209600.   0.47791E-01   1.0000       46536.       821.70    
      1296000.   0.45866E-01   1.0000       44662.       856.18    
      1382400.   0.44389E-01   1.0000       43223.       884.68    
      1468800.   0.43188E-01   1.0000       42054.       909.27    
      1555200.   0.42064E-01   1.0000       40960.       933.57    
      1641600.   0.41038E-01   1.0000       39961.       956.91    
      1728000.   0.40258E-01   1.0000       39201.       975.45    
      1814400.   0.39622E-01   1.0000       38582.       991.11    
      1900800.   0.38883E-01   1.0000       37862.       1010.0    
      1987200.   0.38253E-01   1.0000       37249.       1026.6    
      2073600.   0.37791E-01   1.0000       36799.       1039.1    
      2160000.   0.37191E-01   1.0000       36215.       1055.9    
      2246400.   0.36619E-01   1.0000       35658.       1072.4    
      2332800.   0.36077E-01   1.0000       35130.       1088.5    
      2419200.   0.35565E-01   1.0000       34631.       1104.2    
      2505600.   0.35516E-01   1.0000       34584.       1105.7    
      2592000.   0.35220E-01   1.0000       34296.       1115.0    
      2678400.   0.36512E-01   1.0000       35553.       1075.5    
      2764800.   0.40478E-01   1.0000       39415.       970.16    
      2851200.   0.48966E-01   1.0000       47680.       801.98    
      2937600.   0.45656E-01   1.0000       44458.       860.12    
      3024000.   0.45181E-01   1.0000       43995.       869.17    
      3110400.   0.44738E-01   1.0000       43563.       877.78    
      3196800.   0.43794E-01   1.0000       42644.       896.70    
      3283200.   0.42736E-01   1.0000       41614.       918.90    
      3369600.   0.42880E-01   1.0000       41754.       915.81    
      3456000.   0.43550E-01   1.0000       42406.       901.73    
      3542400.   0.44497E-01   1.0000       43329.       882.53    
      3628800.   0.44599E-01   1.0000       43428.       880.51    
      3715200.   0.43742E-01   1.0000       42593.       897.77    
      3801600.   0.43824E-01   1.0000       42673.       896.09    
      3888000.   0.44342E-01   1.0000       43177.       885.62    
      3974400.   0.45555E-01   1.0000       44359.       862.03    
      4060800.   0.46315E-01   1.0000       45099.       847.88    
      4147200.   0.45335E-01   1.0000       44145.       866.22    
      4233600.   0.44247E-01   1.0000       43086.       887.51    
      4320000.   0.43499E-01   1.0000       42357.       902.77    
      4406400.   0.42777E-01   1.0000       41654.       918.01    
      4492800.   0.42280E-01   1.0000       41170.       928.80    
      4579200.   0.41601E-01   1.0000       40509.       943.95    
      4665600.   0.40914E-01   1.0000       39840.       959.82    
      4752000.   0.42482E-01   1.0000       41366.       924.40    
      4838400.   0.44257E-01   1.0000       43095.       887.32    
      4924800.   0.45944E-01   1.0000       44737.       854.74    
      5011200.   0.46679E-01   1.0000       45453.       841.28    
      5097600.   0.45558E-01   1.0000       44362.       861.97    
      5184000.   0.44432E-01   1.0000       43266.       883.81    
      5270400.   0.43620E-01   1.0000       42475.       900.28    
      5356800.   0.42797E-01   1.0000       41674.       917.57    
      5443200.   0.43464E-01   1.0000       42323.       903.50    
      5529600.   0.44089E-01   1.0000       42931.       890.70    
      5616000.   0.44642E-01   1.0000       43470.       879.66    
      5702400.   0.44888E-01   1.0000       43709.       874.85    
      5788800.   0.44491E-01   1.0000       43323.       882.65    
      5875200.   0.44449E-01   1.0000       43282.       883.48    
      5961600.   0.44173E-01   1.0000       43014.       888.99    
      6048000.   0.43524E-01   1.0000       42381.       902.26    
      6134400.   0.42781E-01   1.0000       41657.       917.94    
      6220800.   0.42041E-01   1.0000       40937.       934.08    
      6307200.   0.41337E-01   1.0000       40252.       949.99    
      6393600.   0.40677E-01   1.0000       39609.       965.40    
      6480000.   0.40058E-01   1.0000       39007.       980.32    
      6566400.   0.39470E-01   1.0000       38434.       994.93    
      6652800.   0.38908E-01   1.0000       37886.       1009.3    
      6739200.   0.38381E-01   1.0000       37373.       1023.2    
      6825600.   0.37862E-01   1.0000       36868.       1037.2    
      6912000.   0.37355E-01   1.0000       36374.       1051.3    
      6998400.   0.36870E-01   1.0000       35902.       1065.1    
      7084800.   0.36417E-01   1.0000       35461.       1078.3    
      7171200.   0.35989E-01   1.0000       35044.       1091.2    
      7257600.   0.35575E-01   1.0000       34641.       1103.9    
      7344000.   0.35185E-01   1.0000       34261.       1116.1    
      7430400.   0.34867E-01   1.0000       33952.       1126.3    
      7516800.   0.34543E-01   1.0000       33636.       1136.9    
      7603200.   0.34187E-01   1.0000       33290.       1148.7    
      7689600.   0.33852E-01   1.0000       32963.       1160.1    
      7776000.   0.33562E-01   1.0000       32681.       1170.1    
      7862400.   0.33252E-01   1.0000       32379.       1181.0    
      7948800.   0.32957E-01   1.0000       32092.       1191.5    
      8035200.   0.32674E-01   1.0000       31817.       1201.9    
      8121600.   0.32402E-01   1.0000       31551.       1212.0    
      8208000.   0.32139E-01   1.0000       31295.       1221.9    
      8294400.   0.31884E-01   1.0000       31047.       1231.7    
      8380800.   0.34804E-01   1.0000       33890.       1128.3    
      8467200.   0.34796E-01   1.0000       33882.       1128.6    
      8553600.   0.34694E-01   1.0000       33783.       1131.9    
      8640000.   0.34413E-01   1.0000       33510.       1141.1    
      8726400.   0.34087E-01   1.0000       33192.       1152.1    
      8812800.   0.33756E-01   1.0000       32870.       1163.3    
      8899200.   0.33353E-01   1.0000       32477.       1177.4    
      8985600.   0.33368E-01   1.0000       32492.       1176.9    
      9072000.   0.33961E-01   1.0000       33069.       1156.3    
      9158400.   0.33762E-01   1.0000       32875.       1163.2    
      9244800.   0.35389E-01   1.0000       34460.       1109.7    
      9331200.   0.38975E-01   1.0000       37952.       1007.6    
      9417600.   0.46891E-01   1.0000       45660.       837.47    
      9504000.   0.51184E-01   1.0000       49841.       767.22    
      9590400.   0.48294E-01   1.0000       47026.       813.14    
      9676800.   0.45946E-01   1.0000       44740.       854.70    
      9763200.   0.44046E-01   1.0000       42890.       891.56    
      9849600.   0.42540E-01   1.0000       41423.       923.14    
      9936000.   0.43580E-01   1.0000       42436.       901.09    
     10022400.   0.44205E-01   1.0000       43044.       888.37    
     10108800.   0.44184E-01   1.0000       43024.       888.79    
     10195200.   0.44573E-01   1.0000       43402.       881.03    
     10281600.   0.44636E-01   1.0000       43464.       879.78    
     10368000.   0.43792E-01   1.0000       42643.       896.73    
     10454400.   0.42767E-01   1.0000       41644.       918.23    
     10540800.   0.42792E-01   1.0000       41669.       917.69    
     10627200.   0.43229E-01   1.0000       42094.       908.41    
     10713600.   0.43178E-01   1.0000       42045.       909.48    
     10800000.   0.42639E-01   1.0000       41520.       920.98    
     10886400.   0.41878E-01   1.0000       40778.       937.72    
     10972800.   0.41053E-01   1.0000       39975.       956.57    
     11059200.   0.40155E-01   1.0000       39101.       977.95    
     11145600.   0.39326E-01   1.0000       38293.       998.58    
     11232000.   0.38589E-01   1.0000       37576.       1017.6    
