   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.14398       1.0000      0.14020E+06   272.75    
       172800.   0.14269       1.0000      0.13894E+06   275.22    
       259200.   0.14255       1.0000      0.13881E+06   275.48    
       345600.   0.14236       1.0000      0.13862E+06   275.85    
       432000.   0.14318       1.0000      0.13942E+06   274.26    
       518400.   0.14377       1.0000      0.13999E+06   273.15    
       604800.   0.14400       1.0000      0.14022E+06   272.70    
       691200.   0.14538       1.0000      0.14156E+06   270.13    
       777600.   0.14899       1.0000      0.14508E+06   263.58    
       864000.   0.15434       1.0000      0.15028E+06   254.45    
       950400.   0.15732       1.0000      0.15319E+06   249.62    
      1036800.   0.16279       1.0000      0.15851E+06   241.24    
      1123200.   0.17172       1.0000      0.16722E+06   228.68    
      1209600.   0.17264       1.0000      0.16811E+06   227.46    
      1296000.   0.17226       1.0000      0.16774E+06   227.97    
      1382400.   0.17131       1.0000      0.16681E+06   229.24    
      1468800.   0.17018       1.0000      0.16571E+06   230.76    
      1555200.   0.16881       1.0000      0.16438E+06   232.62    
      1641600.   0.16732       1.0000      0.16292E+06   234.70    
      1728000.   0.16595       1.0000      0.16159E+06   236.64    
      1814400.   0.16472       1.0000      0.16040E+06   238.40    
      1900800.   0.16332       1.0000      0.15903E+06   240.45    
      1987200.   0.16203       1.0000      0.15778E+06   242.36    
      2073600.   0.16088       1.0000      0.15666E+06   244.09    
      2160000.   0.15960       1.0000      0.15541E+06   246.05    
      2246400.   0.15833       1.0000      0.15417E+06   248.03    
      2332800.   0.15702       1.0000      0.15289E+06   250.10    
      2419200.   0.15575       1.0000      0.15166E+06   252.14    
      2505600.   0.15500       1.0000      0.15093E+06   253.35    
      2592000.   0.15416       1.0000      0.15011E+06   254.74    
      2678400.   0.15522       1.0000      0.15115E+06   252.99    
      2764800.   0.16007       1.0000      0.15587E+06   245.33    
      2851200.   0.17143       1.0000      0.16693E+06   229.08    
      2937600.   0.17166       1.0000      0.16715E+06   228.76    
      3024000.   0.17267       1.0000      0.16814E+06   227.43    
      3110400.   0.17316       1.0000      0.16861E+06   226.78    
      3196800.   0.17274       1.0000      0.16821E+06   227.33    
      3283200.   0.17184       1.0000      0.16732E+06   228.53    
      3369600.   0.17191       1.0000      0.16740E+06   228.43    
      3456000.   0.17272       1.0000      0.16818E+06   227.36    
      3542400.   0.17419       1.0000      0.16962E+06   225.44    
      3628800.   0.17498       1.0000      0.17038E+06   224.43    
      3715200.   0.17460       1.0000      0.17002E+06   224.91    
      3801600.   0.17485       1.0000      0.17026E+06   224.59    
      3888000.   0.17563       1.0000      0.17102E+06   223.59    
      3974400.   0.17737       1.0000      0.17272E+06   221.40    
      4060800.   0.17895       1.0000      0.17425E+06   219.45    
      4147200.   0.17878       1.0000      0.17409E+06   219.65    
      4233600.   0.17791       1.0000      0.17324E+06   220.73    
      4320000.   0.17704       1.0000      0.17240E+06   221.81    
      4406400.   0.17600       1.0000      0.17138E+06   223.12    
      4492800.   0.17510       1.0000      0.17050E+06   224.27    
      4579200.   0.17399       1.0000      0.16942E+06   225.71    
      4665600.   0.17274       1.0000      0.16821E+06   227.33    
      4752000.   0.17393       1.0000      0.16936E+06   225.78    
      4838400.   0.17606       1.0000      0.17144E+06   223.04    
      4924800.   0.17864       1.0000      0.17395E+06   219.83    
      5011200.   0.18060       1.0000      0.17586E+06   217.44    
      5097600.   0.18043       1.0000      0.17569E+06   217.65    
      5184000.   0.17964       1.0000      0.17493E+06   218.60    
      5270400.   0.17868       1.0000      0.17399E+06   219.77    
      5356800.   0.17757       1.0000      0.17291E+06   221.15    
      5443200.   0.17787       1.0000      0.17320E+06   220.77    
      5529600.   0.17853       1.0000      0.17384E+06   219.96    
      5616000.   0.17939       1.0000      0.17468E+06   218.91    
      5702400.   0.18004       1.0000      0.17531E+06   218.12    
      5788800.   0.18000       1.0000      0.17527E+06   218.17    
      5875200.   0.18011       1.0000      0.17538E+06   218.04    
      5961600.   0.17994       1.0000      0.17522E+06   218.24    
      6048000.   0.17925       1.0000      0.17455E+06   219.08    
      6134400.   0.17831       1.0000      0.17363E+06   220.23    
      6220800.   0.17713       1.0000      0.17248E+06   221.70    
      6307200.   0.17590       1.0000      0.17129E+06   223.25    
      6393600.   0.17457       1.0000      0.16999E+06   224.95    
      6480000.   0.17327       1.0000      0.16872E+06   226.64    
      6566400.   0.17191       1.0000      0.16739E+06   228.44    
      6652800.   0.17059       1.0000      0.16611E+06   230.20    
      6739200.   0.16923       1.0000      0.16479E+06   232.05    
      6825600.   0.16792       1.0000      0.16351E+06   233.86    
      6912000.   0.16654       1.0000      0.16217E+06   235.79    
      6998400.   0.16524       1.0000      0.16090E+06   237.65    
      7084800.   0.16393       1.0000      0.15963E+06   239.55    
      7171200.   0.16265       1.0000      0.15838E+06   241.44    
      7257600.   0.16140       1.0000      0.15716E+06   243.31    
      7344000.   0.16015       1.0000      0.15595E+06   245.20    
      7430400.   0.15902       1.0000      0.15485E+06   246.94    
      7516800.   0.15789       1.0000      0.15375E+06   248.71    
      7603200.   0.15676       1.0000      0.15265E+06   250.50    
      7689600.   0.15562       1.0000      0.15154E+06   252.34    
      7776000.   0.15458       1.0000      0.15052E+06   254.04    
      7862400.   0.15349       1.0000      0.14946E+06   255.85    
      7948800.   0.15246       1.0000      0.14846E+06   257.58    
      8035200.   0.15141       1.0000      0.14744E+06   259.36    
      8121600.   0.15043       1.0000      0.14648E+06   261.06    
      8208000.   0.14942       1.0000      0.14550E+06   262.82    
      8294400.   0.14848       1.0000      0.14458E+06   264.48    
