   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.  -0.13089E-01   1.0000       18832.       3000.2    
       172800.  -0.12803E-01   1.0000       18586.       3067.3    
       259200.  -0.12870E-01   1.0000       18657.       3051.2    
       345600.  -0.12860E-01   1.0000       18645.       3053.6    
       432000.  -0.13066E-01   1.0000       18822.       3005.5    
       518400.  -0.13145E-01   1.0000       18880.       2987.4    
       604800.  -0.13147E-01   1.0000       18877.       2987.0    
       691200.  -0.13422E-01   1.0000       19106.       2925.8    
       777600.  -0.14143E-01   1.0000       19668.       2776.6    
       864000.  -0.15108E-01   1.0000       20336.       2599.3    
       950400.  -0.15307E-01   1.0000       20428.       2565.4    
      1036800.  -0.16329E-01   1.0000       21055.       2404.9    
      1123200.  -0.18159E-01   1.0000       21813.       2162.6    
      1209600.  -0.17224E-01   1.0000       21377.       2280.0    
      1296000.  -0.16724E-01   1.0000       21210.       2348.2    
      1382400.  -0.16340E-01   1.0000       21044.       2403.3    
      1468800.  -0.16025E-01   1.0000       20890.       2450.5    
      1555200.  -0.15723E-01   1.0000       20728.       2497.6    
      1641600.  -0.15446E-01   1.0000       20570.       2542.4    
      1728000.  -0.15237E-01   1.0000       20449.       2577.2    
      1814400.  -0.15063E-01   1.0000       20342.       2607.1    
      1900800.  -0.14852E-01   1.0000       20204.       2644.1    
      1987200.  -0.14673E-01   1.0000       20084.       2676.4    
      2073600.  -0.14541E-01   1.0000       19996.       2700.6    
      2160000.  -0.14363E-01   1.0000       19867.       2734.1    
      2246400.  -0.14195E-01   1.0000       19746.       2766.4    
      2332800.  -0.14036E-01   1.0000       19628.       2797.9    
      2419200.  -0.13882E-01   1.0000       19512.       2828.8    
      2505600.  -0.13865E-01   1.0000       19504.       2832.4    
      2592000.  -0.13766E-01   1.0000       19423.       2852.8    
      2678400.  -0.14141E-01   1.0000       19724.       2777.0    
      2764800.  -0.15316E-01   1.0000       20563.       2564.0    
      2851200.  -0.17977E-01   1.0000       21916.       2184.4    
      2937600.  -0.16681E-01   1.0000       21197.       2354.1    
      3024000.  -0.16678E-01   1.0000       21277.       2354.6    
      3110400.  -0.16574E-01   1.0000       21230.       2369.3    
      3196800.  -0.16308E-01   1.0000       21095.       2408.0    
      3283200.  -0.16017E-01   1.0000       20942.       2451.8    
      3369600.  -0.16106E-01   1.0000       21019.       2438.2    
      3456000.  -0.16329E-01   1.0000       21156.       2405.0    
      3542400.  -0.16627E-01   1.0000       21319.       2361.8    
      3628800.  -0.16648E-01   1.0000       21322.       2358.8    
      3715200.  -0.16385E-01   1.0000       21178.       2396.7    
      3801600.  -0.16448E-01   1.0000       21233.       2387.5    
      3888000.  -0.16623E-01   1.0000       21334.       2362.4    
      3974400.  -0.17013E-01   1.0000       21537.       2308.3    
      4060800.  -0.17240E-01   1.0000       21635.       2277.8    
      4147200.  -0.16912E-01   1.0000       21463.       2322.0    
      4233600.  -0.16605E-01   1.0000       21321.       2365.0    
      4320000.  -0.16404E-01   1.0000       21226.       2393.9    
      4406400.  -0.16201E-01   1.0000       21121.       2423.8    
      4492800.  -0.16067E-01   1.0000       21052.       2444.1    
      4579200.  -0.15867E-01   1.0000       20935.       2475.0    
      4665600.  -0.15668E-01   1.0000       20818.       2506.3    
      4752000.  -0.16177E-01   1.0000       21153.       2427.4    
      4838400.  -0.16706E-01   1.0000       21436.       2350.7    
      4924800.  -0.17214E-01   1.0000       21676.       2281.3    
      5011200.  -0.17418E-01   1.0000       21747.       2254.6    
      5097600.  -0.17046E-01   1.0000       21563.       2303.8    
      5184000.  -0.16727E-01   1.0000       21418.       2347.6    
      5270400.  -0.16509E-01   1.0000       21318.       2378.7    
      5356800.  -0.16274E-01   1.0000       21193.       2413.1    
      5443200.  -0.16514E-01   1.0000       21351.       2377.9    
      5529600.  -0.16701E-01   1.0000       21449.       2351.4    
      5616000.  -0.16868E-01   1.0000       21533.       2328.0    
