   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.47472E-01   1.0000       46226.       827.22    
       172800.   0.47054E-01   1.0000       45819.       834.56    
       259200.   0.47010E-01   1.0000       45775.       835.36    
       345600.   0.46944E-01   1.0000       45711.       836.53    
       432000.   0.47206E-01   1.0000       45967.       831.88    
       518400.   0.47393E-01   1.0000       46149.       828.60    
       604800.   0.47472E-01   1.0000       46226.       827.22    
       691200.   0.47919E-01   1.0000       46661.       819.51    
       777600.   0.49088E-01   1.0000       47799.       799.99    
       864000.   0.50823E-01   1.0000       49489.       772.68    
       950400.   0.51804E-01   1.0000       50444.       758.05    
      1036800.   0.53601E-01   1.0000       52194.       732.64    
      1123200.   0.56512E-01   1.0000       55028.       694.89    
      1209600.   0.56834E-01   1.0000       55342.       690.96    
      1296000.   0.56764E-01   1.0000       55274.       691.81    
      1382400.   0.56484E-01   1.0000       55001.       695.24    
      1468800.   0.56128E-01   1.0000       54655.       699.64    
      1555200.   0.55690E-01   1.0000       54228.       705.16    
      1641600.   0.55203E-01   1.0000       53754.       711.37    
      1728000.   0.54754E-01   1.0000       53316.       717.21    
      1814400.   0.54346E-01   1.0000       52919.       722.59    
      1900800.   0.53882E-01   1.0000       52468.       728.81    
      1987200.   0.53454E-01   1.0000       52050.       734.65    
      2073600.   0.53071E-01   1.0000       51678.       739.95    
      2160000.   0.52645E-01   1.0000       51263.       745.94    
      2246400.   0.52220E-01   1.0000       50849.       752.01    
      2332800.   0.51784E-01   1.0000       50425.       758.34    
      2419200.   0.51362E-01   1.0000       50013.       764.57    
      2505600.   0.51108E-01   1.0000       49766.       768.37    
      2592000.   0.50822E-01   1.0000       49488.       772.69    
      2678400.   0.51156E-01   1.0000       49813.       767.65    
      2764800.   0.52711E-01   1.0000       51327.       745.01    
      2851200.   0.56379E-01   1.0000       54899.       696.53    
      2937600.   0.56463E-01   1.0000       54980.       695.50    
      3024000.   0.56847E-01   1.0000       55354.       690.81    
      3110400.   0.57025E-01   1.0000       55528.       688.64    
      3196800.   0.56904E-01   1.0000       55410.       690.11    
      3283200.   0.56619E-01   1.0000       55133.       693.58    
      3369600.   0.56645E-01   1.0000       55158.       693.26    
      3456000.   0.56903E-01   1.0000       55409.       690.12    
      3542400.   0.57376E-01   1.0000       55869.       684.44    
      3628800.   0.57629E-01   1.0000       56116.       681.42    
      3715200.   0.57512E-01   1.0000       56002.       682.81    
      3801600.   0.57598E-01   1.0000       56086.       681.79    
      3888000.   0.57849E-01   1.0000       56330.       678.84    
      3974400.   0.58409E-01   1.0000       56875.       672.33    
      4060800.   0.58917E-01   1.0000       57370.       666.53    
      4147200.   0.58868E-01   1.0000       57322.       667.08    
      4233600.   0.58594E-01   1.0000       57056.       670.20    
      4320000.   0.58317E-01   1.0000       56786.       673.39    
      4406400.   0.57976E-01   1.0000       56454.       677.34    
      4492800.   0.57679E-01   1.0000       56164.       680.84    
      4579200.   0.57310E-01   1.0000       55805.       685.22    
      4665600.   0.56900E-01   1.0000       55406.       690.16    
      4752000.   0.57272E-01   1.0000       55769.       685.67    
      4838400.   0.57948E-01   1.0000       56427.       677.67    
      4924800.   0.58776E-01   1.0000       57233.       668.13    
      5011200.   0.59412E-01   1.0000       57852.       660.98    
      5097600.   0.59367E-01   1.0000       57808.       661.48    
      5184000.   0.59126E-01   1.0000       57574.       664.17    
      5270400.   0.58820E-01   1.0000       57276.       667.63    
