   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.49333E-01   1.0000       48038.       796.02    
       172800.   0.48900E-01   1.0000       47616.       803.07    
       259200.   0.48855E-01   1.0000       47572.       803.81    
       345600.   0.48783E-01   1.0000       47502.       804.99    
       432000.   0.49054E-01   1.0000       47766.       800.55    
       518400.   0.49245E-01   1.0000       47952.       797.44    
       604800.   0.49328E-01   1.0000       48033.       796.10    
       691200.   0.49792E-01   1.0000       48485.       788.67    
       777600.   0.51005E-01   1.0000       49666.       769.92    
       864000.   0.52804E-01   1.0000       51418.       743.69    
       950400.   0.53825E-01   1.0000       52412.       729.59    
      1036800.   0.55705E-01   1.0000       54243.       704.96    
      1123200.   0.58736E-01   1.0000       57194.       668.58    
      1209600.   0.59068E-01   1.0000       57518.       664.82    
      1296000.   0.59031E-01   1.0000       57482.       665.24    
      1382400.   0.58760E-01   1.0000       57217.       668.31    
      1468800.   0.58401E-01   1.0000       56868.       672.42    
      1555200.   0.57950E-01   1.0000       56429.       677.65    
      1641600.   0.57446E-01   1.0000       55938.       683.60    
      1728000.   0.56978E-01   1.0000       55482.       689.22    
      1814400.   0.56550E-01   1.0000       55065.       694.43    
      1900800.   0.56063E-01   1.0000       54591.       700.46    
      1987200.   0.55613E-01   1.0000       54152.       706.13    
      2073600.   0.55209E-01   1.0000       53760.       711.29    
      2160000.   0.54760E-01   1.0000       53322.       717.13    
      2246400.   0.54312E-01   1.0000       52886.       723.04    
      2332800.   0.53854E-01   1.0000       52440.       729.19    
      2419200.   0.53409E-01   1.0000       52007.       735.27    
      2505600.   0.53139E-01   1.0000       51744.       739.01    
      2592000.   0.52834E-01   1.0000       51447.       743.27    
      2678400.   0.53175E-01   1.0000       51779.       738.51    
      2764800.   0.54780E-01   1.0000       53342.       716.87    
      2851200.   0.58580E-01   1.0000       57042.       670.36    
      2937600.   0.58647E-01   1.0000       57107.       669.60    
      3024000.   0.59084E-01   1.0000       57533.       664.64    
      3110400.   0.59282E-01   1.0000       57726.       662.42    
      3196800.   0.59164E-01   1.0000       57611.       663.74    
      3283200.   0.58876E-01   1.0000       57330.       667.00    
      3369600.   0.58908E-01   1.0000       57361.       666.64    
      3456000.   0.59173E-01   1.0000       57619.       663.65    
      3542400.   0.59660E-01   1.0000       58094.       658.22    
      3628800.   0.59921E-01   1.0000       58348.       655.36    
      3715200.   0.59800E-01   1.0000       58230.       656.68    
      3801600.   0.59894E-01   1.0000       58321.       655.66    
      3888000.   0.60153E-01   1.0000       58574.       652.84    
      3974400.   0.60732E-01   1.0000       59137.       646.61    
      4060800.   0.61256E-01   1.0000       59648.       641.08    
      4147200.   0.61204E-01   1.0000       59597.       641.62    
      4233600.   0.60926E-01   1.0000       59326.       644.55    
      4320000.   0.60640E-01   1.0000       59048.       647.59    
      4406400.   0.60286E-01   1.0000       58703.       651.40    
      4492800.   0.59974E-01   1.0000       58399.       654.78    
      4579200.   0.59587E-01   1.0000       58022.       659.04    
      4665600.   0.59157E-01   1.0000       57604.       663.82    
      4752000.   0.59540E-01   1.0000       57977.       659.55    
      4838400.   0.60231E-01   1.0000       58650.       651.99    
      4924800.   0.61084E-01   1.0000       59480.       642.88    
      5011200.   0.61740E-01   1.0000       60119.       636.05    
      5097600.   0.61695E-01   1.0000       60076.       636.51    
      5184000.   0.61453E-01   1.0000       59840.       639.02    
      5270400.   0.61139E-01   1.0000       59534.       642.30    
