   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.82534E-01   1.0000      0.12168E+06   475.80    
       172800.   0.79573E-01   1.0000      0.11823E+06   493.51    
       259200.   0.80163E-01   1.0000      0.11897E+06   489.87    
       345600.   0.80202E-01   1.0000      0.11905E+06   489.64    
       432000.   0.82398E-01   1.0000      0.12163E+06   476.59    
       518400.   0.83352E-01   1.0000      0.12271E+06   471.13    
       604800.   0.83360E-01   1.0000      0.12269E+06   471.09    
       691200.   0.86148E-01   1.0000      0.12584E+06   455.84    
       777600.   0.93681E-01   1.0000      0.13411E+06   419.19    
       864000.   0.10381       1.0000      0.14451E+06   378.29    
       950400.   0.10580       1.0000      0.14617E+06   371.16    
      1036800.   0.11574       1.0000      0.15537E+06   339.28    
      1123200.   0.13446       1.0000      0.17076E+06   292.06    
      1209600.   0.12435       1.0000      0.16169E+06   315.81    
      1296000.   0.11726       1.0000      0.15499E+06   334.90    
      1382400.   0.11225       1.0000      0.15018E+06   349.83    
      1468800.   0.10836       1.0000      0.14639E+06   362.41    
      1555200.   0.10482       1.0000      0.14293E+06   374.64    
      1641600.   0.10168       1.0000      0.13984E+06   386.20    
      1728000.   0.99389E-01   1.0000      0.13758E+06   395.11    
      1814400.   0.97556E-01   1.0000      0.13577E+06   402.54    
      1900800.   0.95409E-01   1.0000      0.13362E+06   411.60    
      1987200.   0.93608E-01   1.0000      0.13181E+06   419.52    
      2073600.   0.92352E-01   1.0000      0.13057E+06   425.22    
      2160000.   0.90657E-01   1.0000      0.12884E+06   433.17    
      2246400.   0.89053E-01   1.0000      0.12718E+06   440.97    
      2332800.   0.87562E-01   1.0000      0.12565E+06   448.48    
      2419200.   0.86154E-01   1.0000      0.12419E+06   455.81    
      2505600.   0.86170E-01   1.0000      0.12432E+06   455.73    
      2592000.   0.85395E-01   1.0000      0.12354E+06   459.86    
      2678400.   0.89461E-01   1.0000      0.12816E+06   438.96    
      2764800.   0.10199       1.0000      0.14145E+06   385.04    
      2851200.   0.13006       1.0000      0.16692E+06   301.94    
      2937600.   0.11698       1.0000      0.15488E+06   335.70    
      3024000.   0.11501       1.0000      0.15268E+06   341.46    
      3110400.   0.11331       1.0000      0.15087E+06   346.57    
      3196800.   0.11001       1.0000      0.14762E+06   356.96    
      3283200.   0.10649       1.0000      0.14415E+06   368.75    
      3369600.   0.10709       1.0000      0.14473E+06   366.70    
      3456000.   0.10933       1.0000      0.14688E+06   359.19    
      3542400.   0.11234       1.0000      0.14964E+06   349.55    
      3628800.   0.11243       1.0000      0.14959E+06   349.30    
      3715200.   0.10936       1.0000      0.14658E+06   359.08    
      3801600.   0.10964       1.0000      0.14680E+06   358.16    
      3888000.   0.11134       1.0000      0.14835E+06   352.70    
      3974400.   0.11528       1.0000      0.15191E+06   340.64    
      4060800.   0.11754       1.0000      0.15379E+06   334.09    
      4147200.   0.11384       1.0000      0.15024E+06   344.97    
      4233600.   0.11014       1.0000      0.14673E+06   356.54    
      4320000.   0.10777       1.0000      0.14446E+06   364.39    
      4406400.   0.10555       1.0000      0.14237E+06   372.05    
      4492800.   0.10411       1.0000      0.14102E+06   377.21    
      4579200.   0.10206       1.0000      0.13905E+06   384.79    
      4665600.   0.10003       1.0000      0.13710E+06   392.60    
