   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.18497       1.0000      0.18011E+06   212.30    
       172800.   0.18307       1.0000      0.17827E+06   214.51    
       259200.   0.18299       1.0000      0.17818E+06   214.61    
       345600.   0.18275       1.0000      0.17796E+06   214.88    
       432000.   0.18399       1.0000      0.17916E+06   213.44    
       518400.   0.18478       1.0000      0.17993E+06   212.53    
       604800.   0.18506       1.0000      0.18020E+06   212.20    
       691200.   0.18704       1.0000      0.18212E+06   209.96    
       777600.   0.19222       1.0000      0.18718E+06   204.29    
       864000.   0.19977       1.0000      0.19453E+06   196.57    
       950400.   0.20360       1.0000      0.19826E+06   192.88    
      1036800.   0.21131       1.0000      0.20576E+06   185.84    
      1123200.   0.22407       1.0000      0.21819E+06   175.25    
      1209600.   0.22433       1.0000      0.21844E+06   175.05    
      1296000.   0.22331       1.0000      0.21745E+06   175.85    
      1382400.   0.22178       1.0000      0.21596E+06   177.06    
      1468800.   0.22014       1.0000      0.21436E+06   178.39    
      1555200.   0.21821       1.0000      0.21248E+06   179.97    
      1641600.   0.21614       1.0000      0.21046E+06   181.69    
      1728000.   0.21429       1.0000      0.20866E+06   183.26    
      1814400.   0.21265       1.0000      0.20707E+06   184.67    
      1900800.   0.21074       1.0000      0.20521E+06   186.34    
      1987200.   0.20902       1.0000      0.20353E+06   187.88    
      2073600.   0.20750       1.0000      0.20205E+06   189.25    
      2160000.   0.20577       1.0000      0.20037E+06   190.84    
      2246400.   0.20405       1.0000      0.19869E+06   192.45    
      2332800.   0.20229       1.0000      0.19698E+06   194.13    
      2419200.   0.20059       1.0000      0.19533E+06   195.77    
      2505600.   0.19967       1.0000      0.19442E+06   196.68    
      2592000.   0.19854       1.0000      0.19333E+06   197.79    
      2678400.   0.20025       1.0000      0.19499E+06   196.11    
      2764800.   0.20740       1.0000      0.20195E+06   189.35    
      2851200.   0.22397       1.0000      0.21809E+06   175.34    
      2937600.   0.22301       1.0000      0.21715E+06   176.09    
      3024000.   0.22412       1.0000      0.21824E+06   175.22    
      3110400.   0.22464       1.0000      0.21874E+06   174.82    
      3196800.   0.22386       1.0000      0.21799E+06   175.42    
      3283200.   0.22249       1.0000      0.21665E+06   176.50    
      3369600.   0.22268       1.0000      0.21684E+06   176.35    
      3456000.   0.22392       1.0000      0.21804E+06   175.38    
      3542400.   0.22606       1.0000      0.22012E+06   173.72    
      3628800.   0.22706       1.0000      0.22109E+06   172.95    
      3715200.   0.22634       1.0000      0.22040E+06   173.50    
      3801600.   0.22672       1.0000      0.22077E+06   173.21    
      3888000.   0.22787       1.0000      0.22189E+06   172.33    
      3974400.   0.23041       1.0000      0.22436E+06   170.43    
      4060800.   0.23258       1.0000      0.22647E+06   168.85    
      4147200.   0.23208       1.0000      0.22599E+06   169.21    
      4233600.   0.23069       1.0000      0.22464E+06   170.23    
      4320000.   0.22946       1.0000      0.22343E+06   171.14    
      4406400.   0.22799       1.0000      0.22200E+06   172.25    
      4492800.   0.22676       1.0000      0.22081E+06   173.18    
      4579200.   0.22521       1.0000      0.21930E+06   174.37    
      4665600.   0.22349       1.0000      0.21762E+06   175.71    
      4752000.   0.22547       1.0000      0.21955E+06   174.17    
      4838400.   0.22863       1.0000      0.22262E+06   171.76    
      4924800.   0.23228       1.0000      0.22619E+06   169.06    
      5011200.   0.23491       1.0000      0.22874E+06   167.17    
      5097600.   0.23431       1.0000      0.22816E+06   167.60    
      5184000.   0.23304       1.0000      0.22692E+06   168.51    
      5270400.   0.23163       1.0000      0.22554E+06   169.54    
      5356800.   0.23005       1.0000      0.22401E+06   170.70    
      5443200.   0.23066       1.0000      0.22460E+06   170.25    
      5529600.   0.23166       1.0000      0.22557E+06   169.52    
      5616000.   0.23289       1.0000      0.22678E+06   168.62    
      5702400.   0.23376       1.0000      0.22762E+06   167.99    
      5788800.   0.23358       1.0000      0.22744E+06   168.12    
      5875200.   0.23371       1.0000      0.22758E+06   168.03    
      5961600.   0.23343       1.0000      0.22730E+06   168.23    
      6048000.   0.23238       1.0000      0.22628E+06   168.99    
      6134400.   0.23102       1.0000      0.22496E+06   169.98    
      6220800.   0.22935       1.0000      0.22333E+06   171.22    
      6307200.   0.22765       1.0000      0.22167E+06   172.50    
      6393600.   0.22581       1.0000      0.21988E+06   173.91    
      6480000.   0.22403       1.0000      0.21815E+06   175.29    
      6566400.   0.22217       1.0000      0.21633E+06   176.76    
      6652800.   0.22038       1.0000      0.21459E+06   178.19    
      6739200.   0.21853       1.0000      0.21279E+06   179.70    
      6825600.   0.21676       1.0000      0.21107E+06   181.17    
      6912000.   0.21489       1.0000      0.20925E+06   182.75    
      6998400.   0.21313       1.0000      0.20753E+06   184.25    
      7084800.   0.21136       1.0000      0.20581E+06   185.80    
      7171200.   0.20963       1.0000      0.20412E+06   187.33    
      7257600.   0.20794       1.0000      0.20248E+06   188.86    
      7344000.   0.20626       1.0000      0.20084E+06   190.39    
      7430400.   0.20475       1.0000      0.19937E+06   191.80    
      7516800.   0.20322       1.0000      0.19789E+06   193.24    
      7603200.   0.20170       1.0000      0.19640E+06   194.70    
      7689600.   0.20015       1.0000      0.19490E+06   196.20    
      7776000.   0.19875       1.0000      0.19353E+06   197.59    
      7862400.   0.19727       1.0000      0.19209E+06   199.07    
      7948800.   0.19588       1.0000      0.19074E+06   200.47    
      8035200.   0.19446       1.0000      0.18936E+06   201.94    
      8121600.   0.19314       1.0000      0.18807E+06   203.32    
      8208000.   0.19177       1.0000      0.18674E+06   204.77    
      8294400.   0.19051       1.0000      0.18551E+06   206.13    
      8380800.   0.19503       1.0000      0.18991E+06   201.36    
      8467200.   0.19567       1.0000      0.19053E+06   200.69    
      8553600.   0.19583       1.0000      0.19069E+06   200.53    
      8640000.   0.19540       1.0000      0.19027E+06   200.97    
      8726400.   0.19471       1.0000      0.18960E+06   201.69    
      8812800.   0.19381       1.0000      0.18872E+06   202.62    
      8899200.   0.19267       1.0000      0.18761E+06   203.82    
      8985600.   0.19219       1.0000      0.18714E+06   204.33    
      9072000.   0.19285       1.0000      0.18779E+06   203.63    
      9158400.   0.19240       1.0000      0.18735E+06   204.11    
      9244800.   0.19523       1.0000      0.19010E+06   201.15    
      9331200.   0.20226       1.0000      0.19695E+06   194.16    
      9417600.   0.21824       1.0000      0.21251E+06   179.94    
      9504000.   0.23010       1.0000      0.22406E+06   170.66    
      9590400.   0.23012       1.0000      0.22408E+06   170.65    
      9676800.   0.22856       1.0000      0.22256E+06   171.81    
      9763200.   0.22631       1.0000      0.22037E+06   173.52    
      9849600.   0.22388       1.0000      0.21801E+06   175.40    
      9936000.   0.22523       1.0000      0.21932E+06   174.35    
     10022400.   0.22668       1.0000      0.22073E+06   173.24    
     10108800.   0.22729       1.0000      0.22133E+06   172.77    
