   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.19454       1.0000      0.23937E+06   201.86    
       172800.   0.19218       1.0000      0.23898E+06   204.34    
       259200.   0.19220       1.0000      0.23878E+06   204.32    
       345600.   0.19196       1.0000      0.23863E+06   204.57    
       432000.   0.19353       1.0000      0.23883E+06   202.92    
       518400.   0.19445       1.0000      0.23905E+06   201.96    
       604800.   0.19472       1.0000      0.23921E+06   201.67    
       691200.   0.19713       1.0000      0.23955E+06   199.21    
       777600.   0.20341       1.0000      0.23967E+06   193.06    
       864000.   0.21236       1.0000      0.23750E+06   184.92    
       950400.   0.21646       1.0000      0.23643E+06   181.42    
      1036800.   0.22553       1.0000      0.21961E+06   174.12    
      1123200.   0.24071       1.0000      0.23439E+06   163.14    
      1209600.   0.23983       1.0000      0.23353E+06   163.74    
      1296000.   0.23809       1.0000      0.23184E+06   164.94    
      1382400.   0.23602       1.0000      0.22982E+06   166.39    
      1468800.   0.23393       1.0000      0.22779E+06   167.87    
      1555200.   0.23155       1.0000      0.22547E+06   169.59    
      1641600.   0.22905       1.0000      0.22834E+06   171.44    
      1728000.   0.22687       1.0000      0.23626E+06   173.09    
      1814400.   0.22496       1.0000      0.23936E+06   174.57    
      1900800.   0.22270       1.0000      0.24176E+06   176.33    
      1987200.   0.22070       1.0000      0.24319E+06   177.93    
      2073600.   0.21896       1.0000      0.24394E+06   179.35    
      2160000.   0.21694       1.0000      0.24469E+06   181.01    
      2246400.   0.21496       1.0000      0.24516E+06   182.69    
      2332800.   0.21293       1.0000      0.24538E+06   184.42    
      2419200.   0.21099       1.0000      0.24544E+06   186.12    
      2505600.   0.21002       1.0000      0.24513E+06   186.98    
      2592000.   0.20874       1.0000      0.24502E+06   188.13    
      2678400.   0.21098       1.0000      0.24404E+06   186.13    
      2764800.   0.21979       1.0000      0.23818E+06   178.67    
      2851200.   0.23990       1.0000      0.23360E+06   163.69    
      2937600.   0.23734       1.0000      0.23111E+06   165.46    
      3024000.   0.23837       1.0000      0.23211E+06   164.74    
      3110400.   0.23875       1.0000      0.23248E+06   164.48    
      3196800.   0.23761       1.0000      0.23137E+06   165.27    
      3283200.   0.23583       1.0000      0.22964E+06   166.52    
      3369600.   0.23611       1.0000      0.22991E+06   166.32    
      3456000.   0.23760       1.0000      0.23136E+06   165.28    
      3542400.   0.24013       1.0000      0.23383E+06   163.54    
      3628800.   0.24114       1.0000      0.23481E+06   162.85    
      3715200.   0.24005       1.0000      0.23375E+06   163.59    
      3801600.   0.24048       1.0000      0.23417E+06   163.30    
      3888000.   0.24184       1.0000      0.23549E+06   162.38    
      3974400.   0.24487       1.0000      0.23844E+06   160.37    
      4060800.   0.24731       1.0000      0.24082E+06   158.79    
      4147200.   0.24639       1.0000      0.23993E+06   159.38    
      4233600.   0.24455       1.0000      0.23813E+06   160.58    
      4320000.   0.24303       1.0000      0.23665E+06   161.58    
      4406400.   0.24125       1.0000      0.23492E+06   162.78    
      4492800.   0.23981       1.0000      0.23352E+06   163.75    
      4579200.   0.23797       1.0000      0.23172E+06   165.02    
      4665600.   0.23594       1.0000      0.22975E+06   166.44    
      4752000.   0.23856       1.0000      0.23229E+06   164.61    
      4838400.   0.24239       1.0000      0.23603E+06   162.01    
      4924800.   0.24670       1.0000      0.24022E+06   159.18    
      5011200.   0.24961       1.0000      0.24305E+06   157.33    
      5097600.   0.24851       1.0000      0.24199E+06   158.02    
      5184000.   0.24681       1.0000      0.24033E+06   159.11    
      5270400.   0.24507       1.0000      0.23863E+06   160.24    
      5356800.   0.24317       1.0000      0.23679E+06   161.49    
      5443200.   0.24405       1.0000      0.23765E+06   160.91    
      5529600.   0.24527       1.0000      0.23883E+06   160.11    
      5616000.   0.24671       1.0000      0.24024E+06   159.17    
      5702400.   0.24766       1.0000      0.24116E+06   158.56    
      5788800.   0.24730       1.0000      0.24080E+06   158.80    
      5875200.   0.24741       1.0000      0.24092E+06   158.72    
      5961600.   0.24700       1.0000      0.24052E+06   158.98    
      6048000.   0.24567       1.0000      0.23922E+06   159.85    
      6134400.   0.24402       1.0000      0.23762E+06   160.93    
      6220800.   0.24203       1.0000      0.23567E+06   162.25    
      6307200.   0.24004       1.0000      0.23374E+06   163.60    
      6393600.   0.23790       1.0000      0.23166E+06   165.07    
      6480000.   0.23587       1.0000      0.22968E+06   166.49    
      6566400.   0.23373       1.0000      0.22759E+06   168.02    
      6652800.   0.23170       1.0000      0.23726E+06   169.48    
      6739200.   0.22960       1.0000      0.24137E+06   171.03    
      6825600.   0.22761       1.0000      0.24379E+06   172.53    
      6912000.   0.22550       1.0000      0.24544E+06   174.15    
      6998400.   0.22353       1.0000      0.24655E+06   175.68    
      7084800.   0.22155       1.0000      0.24728E+06   177.25    
      7171200.   0.21962       1.0000      0.24774E+06   178.81    
      7257600.   0.21774       1.0000      0.24800E+06   180.36    
      7344000.   0.21587       1.0000      0.24809E+06   181.91    
      7430400.   0.21422       1.0000      0.24802E+06   183.32    
      7516800.   0.21254       1.0000      0.24787E+06   184.77    
      7603200.   0.21085       1.0000      0.24769E+06   186.25    
      7689600.   0.20915       1.0000      0.24740E+06   187.76    
      7776000.   0.20761       1.0000      0.24707E+06   189.15    
      7862400.   0.20599       1.0000      0.24667E+06   190.64    
      7948800.   0.20447       1.0000      0.24625E+06   192.05    
      8035200.   0.20292       1.0000      0.24576E+06   193.52    
      8121600.   0.20148       1.0000      0.24528E+06   194.91    
      8208000.   0.19999       1.0000      0.24473E+06   196.36    
      8294400.   0.19861       1.0000      0.24420E+06   197.72    
