   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.23350E-01   1.0000       33648.       1681.8    
       172800.   0.22638E-01   1.0000       32914.       1734.7    
       259200.   0.22783E-01   1.0000       33077.       1723.7    
       345600.   0.22780E-01   1.0000       33078.       1723.9    
       432000.   0.23303E-01   1.0000       33621.       1685.2    
       518400.   0.23527E-01   1.0000       33843.       1669.2    
       604800.   0.23533E-01   1.0000       33844.       1668.7    
       691200.   0.24210E-01   1.0000       34519.       1622.1    
       777600.   0.26020E-01   1.0000       36250.       1509.2    
       864000.   0.28458E-01   1.0000       38382.       1379.9    
       950400.   0.28967E-01   1.0000       38736.       1355.7    
      1036800.   0.31411E-01   1.0000       40599.       1250.2    
      1123200.   0.35936E-01   1.0000       43310.       1092.8    
      1209600.   0.33586E-01   1.0000       41799.       1169.3    
      1296000.   0.32012E-01   1.0000       40700.       1226.7    
      1382400.   0.30856E-01   1.0000       39831.       1272.7    
      1468800.   0.29931E-01   1.0000       39102.       1312.0    
      1555200.   0.29075E-01   1.0000       38410.       1350.6    
      1641600.   0.28307E-01   1.0000       37774.       1387.3    
      1728000.   0.27735E-01   1.0000       37295.       1415.9    
      1814400.   0.27271E-01   1.0000       36899.       1440.0    
      1900800.   0.26732E-01   1.0000       36433.       1469.0    
      1987200.   0.26279E-01   1.0000       36035.       1494.4    
      2073600.   0.25956E-01   1.0000       35755.       1513.0    
      2160000.   0.25529E-01   1.0000       35374.       1538.3    
      2246400.   0.25127E-01   1.0000       35011.       1562.9    
      2332800.   0.24753E-01   1.0000       34674.       1586.5    
      2419200.   0.24399E-01   1.0000       34351.       1609.5    
      2505600.   0.24388E-01   1.0000       34364.       1610.2    
      2592000.   0.24187E-01   1.0000       34183.       1623.6    
      2678400.   0.25154E-01   1.0000       35146.       1561.2    
      2764800.   0.28149E-01   1.0000       37868.       1395.1    
      2851200.   0.34875E-01   1.0000       42647.       1126.0    
      2937600.   0.31790E-01   1.0000       40494.       1235.3    
      3024000.   0.31465E-01   1.0000       40238.       1248.1    
      3110400.   0.31101E-01   1.0000       39933.       1262.6    
      3196800.   0.30341E-01   1.0000       39336.       1294.3    
      3283200.   0.29517E-01   1.0000       38677.       1330.4    
      3369600.   0.29664E-01   1.0000       38797.       1323.8    
      3456000.   0.30192E-01   1.0000       39205.       1300.7    
      3542400.   0.30913E-01   1.0000       39729.       1270.3    
      3628800.   0.30941E-01   1.0000       39719.       1269.2    
      3715200.   0.30226E-01   1.0000       39156.       1299.2    
      3801600.   0.30309E-01   1.0000       39215.       1295.7    
      3888000.   0.30715E-01   1.0000       39512.       1278.5    
      3974400.   0.31663E-01   1.0000       40182.       1240.2    
      4060800.   0.32214E-01   1.0000       40530.       1219.0    
      4147200.   0.31351E-01   1.0000       39884.       1252.6    
      4233600.   0.30493E-01   1.0000       39245.       1287.8    
      4320000.   0.29931E-01   1.0000       38815.       1312.0    
      4406400.   0.29393E-01   1.0000       38401.       1336.0    
      4492800.   0.29037E-01   1.0000       38127.       1352.4    
      4579200.   0.28534E-01   1.0000       37725.       1376.3    
      4665600.   0.28036E-01   1.0000       37325.       1400.7    
      4752000.   0.29306E-01   1.0000       38403.       1340.0    
      4838400.   0.30685E-01   1.0000       39467.       1279.8    
      4924800.   0.31979E-01   1.0000       40372.       1228.0    
      5011200.   0.32481E-01   1.0000       40661.       1209.0    
      5097600.   0.31504E-01   1.0000       39951.       1246.5    
