   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.10411E-01   1.0000       14885.       3771.9    
       172800.   0.10302E-01   1.0000       14863.       3812.0    
       259200.   0.10338E-01   1.0000       14893.       3798.8    
       345600.   0.10325E-01   1.0000       14878.       3803.3    
       432000.   0.10402E-01   1.0000       14890.       3775.3    
       518400.   0.10422E-01   1.0000       14874.       3767.9    
       604800.   0.10422E-01   1.0000       14870.       3768.0    
       691200.   0.10530E-01   1.0000       14893.       3729.4    
       777600.   0.10798E-01   1.0000       14913.       3636.9    
       864000.   0.11148E-01   1.0000       14891.       3522.6    
       950400.   0.11211E-01   1.0000       14844.       3502.9    
      1036800.   0.11628E-01   1.0000       14862.       3377.1    
      1123200.   0.12320E-01   1.0000       14620.       3187.4    
      1209600.   0.11951E-01   1.0000       14680.       3286.0    
      1296000.   0.11868E-01   1.0000       14911.       3308.9    
      1382400.   0.11780E-01   1.0000       15038.       3333.6    
      1468800.   0.11700E-01   1.0000       15123.       3356.5    
      1555200.   0.11615E-01   1.0000       15188.       3381.1    
      1641600.   0.11534E-01   1.0000       15241.       3404.6    
      1728000.   0.11476E-01   1.0000       15283.       3422.1    
      1814400.   0.11424E-01   1.0000       15313.       3437.4    
      1900800.   0.11356E-01   1.0000       15335.       3458.0    
      1987200.   0.11300E-01   1.0000       15356.       3475.1    
      2073600.   0.11259E-01   1.0000       15372.       3487.8    
      2160000.   0.11197E-01   1.0000       15379.       3507.2    
      2246400.   0.11140E-01   1.0000       15388.       3525.3    
      2332800.   0.11083E-01   1.0000       15394.       3543.3    
      2419200.   0.11027E-01   1.0000       15395.       3561.3    
      2505600.   0.11021E-01   1.0000       15400.       3563.2    
      2592000.   0.10978E-01   1.0000       15387.       3577.1    
      2678400.   0.11121E-01   1.0000       15405.       3531.1    
      2764800.   0.11553E-01   1.0000       15390.       3399.2    
      2851200.   0.12531E-01   1.0000       15103.       3133.7    
      2937600.   0.11977E-01   1.0000       15075.       3278.8    
      3024000.   0.12094E-01   1.0000       15286.       3247.1    
      3110400.   0.12084E-01   1.0000       15338.       3249.7    
      3196800.   0.12011E-01   1.0000       15401.       3269.5    
      3283200.   0.11930E-01   1.0000       15468.       3291.6    
      3369600.   0.11990E-01   1.0000       15514.       3275.3    
      3456000.   0.12082E-01   1.0000       15517.       3250.4    
      3542400.   0.12202E-01   1.0000       15503.       3218.3    
      3628800.   0.12219E-01   1.0000       15506.       3213.7    
      3715200.   0.12142E-01   1.0000       15556.       3234.2    
      3801600.   0.12197E-01   1.0000       15605.       3219.8    
      3888000.   0.12275E-01   1.0000       15611.       3199.1    
      3974400.   0.12434E-01   1.0000       15589.       3158.2    
      4060800.   0.12528E-01   1.0000       15564.       3134.7    
      4147200.   0.12422E-01   1.0000       15615.       3161.4    
      4233600.   0.12343E-01   1.0000       15705.       3181.6    
      4320000.   0.12294E-01   1.0000       15768.       3194.2    
      4406400.   0.12234E-01   1.0000       15811.       3210.0    
      4492800.   0.12197E-01   1.0000       15847.       3219.6    
      4579200.   0.12131E-01   1.0000       15874.       3237.3    
      4665600.   0.12066E-01   1.0000       15903.       3254.6    
      4752000.   0.12269E-01   1.0000       15906.       3200.8    
      4838400.   0.12454E-01   1.0000       15834.       3153.2    
      4924800.   0.12643E-01   1.0000       15764.       3106.0    
