   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.  -0.31288E-01   1.0000       45277.       1255.1    
       172800.  -0.30208E-01   1.0000       44095.       1300.0    
       259200.  -0.30420E-01   1.0000       44344.       1290.9    
       345600.  -0.30432E-01   1.0000       44367.       1290.4    
       432000.  -0.31233E-01   1.0000       45250.       1257.3    
       518400.  -0.31583E-01   1.0000       45624.       1243.4    
       604800.  -0.31588E-01   1.0000       45620.       1243.2    
       691200.  -0.32606E-01   1.0000       46697.       1204.4    
       777600.  -0.35357E-01   1.0000       49502.       1110.7    
       864000.  -0.39061E-01   1.0000       52987.       1005.4    
       950400.  -0.39808E-01   1.0000       53550.       986.48    
      1036800.  -0.43446E-01   1.0000       56543.       903.88    
      1123200.  -0.50279E-01   1.0000       61197.       781.04    
      1209600.  -0.46645E-01   1.0000       58526.       841.88    
      1296000.  -0.44077E-01   1.0000       56443.       890.94    
      1382400.  -0.42250E-01   1.0000       54900.       929.46    
      1468800.  -0.40824E-01   1.0000       53663.       961.92    
      1555200.  -0.39530E-01   1.0000       52525.       993.43    
      1641600.  -0.38381E-01   1.0000       51502.       1023.1    
      1728000.  -0.37541E-01   1.0000       50749.       1046.1    
      1814400.  -0.36869E-01   1.0000       50144.       1065.1    
      1900800.  -0.36083E-01   1.0000       49423.       1088.3    
      1987200.  -0.35423E-01   1.0000       48811.       1108.6    
      2073600.  -0.34962E-01   1.0000       48392.       1123.2    
      2160000.  -0.34341E-01   1.0000       47806.       1143.5    
      2246400.  -0.33753E-01   1.0000       47244.       1163.5    
      2332800.  -0.33206E-01   1.0000       46721.       1182.6    
      2419200.  -0.32689E-01   1.0000       46221.       1201.3    
      2505600.  -0.32690E-01   1.0000       46263.       1201.3    
      2592000.  -0.32406E-01   1.0000       45995.       1211.8    
      2678400.  -0.33886E-01   1.0000       47563.       1158.9    
      2764800.  -0.38457E-01   1.0000       52023.       1021.1    
      2851200.  -0.48697E-01   1.0000       60087.       806.41    
      2937600.  -0.43989E-01   1.0000       56432.       892.72    
      3024000.  -0.43284E-01   1.0000       55735.       907.27    
      3110400.  -0.42666E-01   1.0000       55150.       920.40    
      3196800.  -0.41466E-01   1.0000       54100.       947.04    
      3283200.  -0.40183E-01   1.0000       52969.       977.28    
      3369600.  -0.40395E-01   1.0000       53153.       972.14    
      3456000.  -0.41211E-01   1.0000       53851.       952.89    
      3542400.  -0.42315E-01   1.0000       54743.       928.04    
      3628800.  -0.42354E-01   1.0000       54731.       927.17    
      3715200.  -0.41246E-01   1.0000       53768.       952.09    
      3801600.  -0.41349E-01   1.0000       53838.       949.71    
      3888000.  -0.41968E-01   1.0000       54340.       935.70    
      3974400.  -0.43410E-01   1.0000       55474.       904.63    
      4060800.  -0.44243E-01   1.0000       56069.       887.60    
      4147200.  -0.42905E-01   1.0000       54955.       915.28    
      4233600.  -0.41561E-01   1.0000       53833.       944.87    
      4320000.  -0.40694E-01   1.0000       53096.       965.02    
      4406400.  -0.39882E-01   1.0000       52411.       984.66    
      4492800.  -0.39351E-01   1.0000       51967.       997.93    
      4579200.  -0.38602E-01   1.0000       51321.       1017.3    
      4665600.  -0.37859E-01   1.0000       50674.       1037.3    
      4752000.  -0.39806E-01   1.0000       52469.       986.52    
      4838400.  -0.41935E-01   1.0000       54286.       936.46    
      4924800.  -0.43898E-01   1.0000       55816.       894.57    
      5011200.  -0.44633E-01   1.0000       56289.       879.84    
      5097600.  -0.43097E-01   1.0000       55029.       911.19    
      5184000.  -0.41687E-01   1.0000       53845.       942.02    
      5270400.  -0.40746E-01   1.0000       53056.       963.77    
      5356800.  -0.39806E-01   1.0000       52255.       986.53    
      5443200.  -0.40690E-01   1.0000       53048.       965.11    
      5529600.  -0.41457E-01   1.0000       53705.       947.25    
      5616000.  -0.42097E-01   1.0000       54221.       932.83    
      5702400.  -0.42347E-01   1.0000       54400.       927.34    
      5788800.  -0.41815E-01   1.0000       53940.       939.14    
      5875200.  -0.41758E-01   1.0000       53881.       940.41    
      5961600.  -0.41416E-01   1.0000       53589.       948.17    
      6048000.  -0.40637E-01   1.0000       52932.       966.35    
      6134400.  -0.39772E-01   1.0000       52190.       987.37    
      6220800.  -0.38951E-01   1.0000       51490.       1008.2    
      6307200.  -0.38182E-01   1.0000       50824.       1028.5    
      6393600.  -0.37486E-01   1.0000       50225.       1047.6    
      6480000.  -0.36838E-01   1.0000       49657.       1066.0    
      6566400.  -0.36238E-01   1.0000       49134.       1083.7    
      6652800.  -0.35665E-01   1.0000       48624.       1101.1    
      6739200.  -0.35141E-01   1.0000       48163.       1117.5    
      6825600.  -0.34621E-01   1.0000       47693.       1134.3    
      6912000.  -0.34123E-01   1.0000       47245.       1150.8    
      6998400.  -0.33644E-01   1.0000       46804.       1167.2    
      7084800.  -0.33206E-01   1.0000       46404.       1182.6    
      7171200.  -0.32795E-01   1.0000       46027.       1197.4    
      7257600.  -0.32399E-01   1.0000       45660.       1212.1    
      7344000.  -0.32031E-01   1.0000       45319.       1226.0    
      7430400.  -0.31739E-01   1.0000       45054.       1237.3    
      7516800.  -0.31441E-01   1.0000       44780.       1249.0    
      7603200.  -0.31104E-01   1.0000       44459.       1262.5    
      7689600.  -0.30792E-01   1.0000       44164.       1275.3    
      7776000.  -0.30526E-01   1.0000       43913.       1286.5    
      7862400.  -0.30240E-01   1.0000       43641.       1298.6    
      7948800.  -0.29966E-01   1.0000       43376.       1310.5    
      8035200.  -0.29709E-01   1.0000       43131.       1321.8    
      8121600.  -0.29458E-01   1.0000       42886.       1333.1    
      8208000.  -0.29221E-01   1.0000       42658.       1343.9    
      8294400.  -0.28987E-01   1.0000       42428.       1354.8    
      8380800.  -0.32176E-01   1.0000       45952.       1220.5    
      8467200.  -0.32204E-01   1.0000       45969.       1219.4    
      8553600.  -0.32093E-01   1.0000       45838.       1223.6    
      8640000.  -0.31787E-01   1.0000       45507.       1235.4    
      8726400.  -0.31433E-01   1.0000       45129.       1249.3    
      8812800.  -0.31084E-01   1.0000       44762.       1263.3    
      8899200.  -0.30662E-01   1.0000       44317.       1280.7    
      8985600.  -0.30694E-01   1.0000       44372.       1279.4    
      9072000.  -0.31359E-01   1.0000       45112.       1252.3    
      9158400.  -0.31161E-01   1.0000       44905.       1260.2    
      9244800.  -0.32950E-01   1.0000       46815.       1191.8    
      9331200.  -0.37006E-01   1.0000       50869.       1061.2    
      9417600.  -0.46417E-01   1.0000       58774.       846.03    
      9504000.  -0.51347E-01   1.0000       61641.       764.80    
      9590400.  -0.47056E-01   1.0000       58626.       834.54    
      9676800.  -0.43969E-01   1.0000       56168.       893.13    
      9763200.  -0.41654E-01   1.0000       54218.       942.76    
      9849600.  -0.39907E-01   1.0000       52699.       984.04    
      9936000.  -0.41260E-01   1.0000       53886.       951.76    
     10022400.  -0.41997E-01   1.0000       54485.       935.06    
     10108800.  -0.41915E-01   1.0000       54382.       936.89    
     10195200.  -0.42354E-01   1.0000       54714.       927.18    
     10281600.  -0.42377E-01   1.0000       54695.       926.69    
     10368000.  -0.41297E-01   1.0000       53758.       950.92    
     10454400.  -0.40075E-01   1.0000       52701.       979.92    
     10540800.  -0.40160E-01   1.0000       52784.       977.85    
     10627200.  -0.40709E-01   1.0000       53263.       964.64    
     10713600.  -0.40635E-01   1.0000       53191.       966.41    
     10800000.  -0.39979E-01   1.0000       52616.       982.25    
     10886400.  -0.39083E-01   1.0000       51819.       1004.8    
     10972800.  -0.38155E-01   1.0000       50996.       1029.2    
     11059200.  -0.37157E-01   1.0000       50093.       1056.9    
     11145600.  -0.36266E-01   1.0000       49281.       1082.8    
     11232000.  -0.35501E-01   1.0000       48586.       1106.2    
     11318400.  -0.34815E-01   1.0000       47954.       1128.0    
     11404800.  -0.35617E-01   1.0000       48796.       1102.6    
     11491200.  -0.34811E-01   1.0000       48032.       1128.1    
     11577600.  -0.36760E-01   1.0000       49969.       1068.3    
     11664000.  -0.41046E-01   1.0000       53852.       956.73    
     11750400.  -0.50419E-01   1.0000       60525.       778.87    
     11836800.  -0.45875E-01   1.0000       57331.       856.01    
     11923200.  -0.43047E-01   1.0000       55060.       912.25    
     12009600.  -0.41158E-01   1.0000       53472.       954.13    
     12096000.  -0.40894E-01   1.0000       53251.       960.30    
     12182400.  -0.40451E-01   1.0000       52879.       970.81    
     12268800.  -0.39664E-01   1.0000       52207.       990.07    
     12355200.  -0.38750E-01   1.0000       51410.       1013.4    
     12441600.  -0.38272E-01   1.0000       51007.       1026.1    
     12528000.  -0.41333E-01   1.0000       53729.       950.09    
     12614400.  -0.44063E-01   1.0000       55902.       891.22    
     12700800.  -0.42685E-01   1.0000       54734.       920.00    
     12787200.  -0.41362E-01   1.0000       53606.       949.41    
     12873600.  -0.40078E-01   1.0000       52498.       979.84    
     12960000.  -0.40577E-01   1.0000       52946.       967.79    
     13046400.  -0.40050E-01   1.0000       52496.       980.52    
     13132800.  -0.39331E-01   1.0000       51876.       998.46    
     13219200.  -0.38964E-01   1.0000       51569.       1007.9    
     13305600.  -0.38340E-01   1.0000       51025.       1024.2    
     13392000.  -0.39923E-01   1.0000       52471.       983.63    
     13478400.  -0.40782E-01   1.0000       53208.       962.92    
     13564800.  -0.40257E-01   1.0000       52736.       975.49    
     13651200.  -0.39601E-01   1.0000       52156.       991.65    
     13737600.  -0.38854E-01   1.0000       51493.       1010.7    
     13824000.  -0.41726E-01   1.0000       54001.       941.14    
     13910400.  -0.45081E-01   1.0000       56592.       871.09    
     13996800.  -0.43940E-01   1.0000       55633.       893.72    
     14083200.  -0.42498E-01   1.0000       54439.       924.05    
     14169600.  -0.43220E-01   1.0000       54986.       908.60    
     14256000.  -0.43651E-01   1.0000       55289.       899.64    
     14342400.  -0.46918E-01   1.0000       57613.       836.98    
     14428800.  -0.55000E-01   1.0000       61227.       714.00    
     14515200.  -0.52283E-01   1.0000       60089.       751.11    
     14601600.  -0.52287E-01   1.0000       59860.       751.04    
     14688000.  -0.54121E-01   1.0000       60145.       725.59    
     14774400.  -0.53829E-01   1.0000       59843.       729.53    
     14860800.  -0.52189E-01   1.0000       59234.       752.46    
     14947200.  -0.50821E-01   1.0000       58617.       772.71    
     15033600.  -0.49282E-01   1.0000       57827.       796.85    
     15120000.  -0.47823E-01   1.0000       57023.       821.16    
     15206400.  -0.46344E-01   1.0000       56123.       847.36    
     15292800.  -0.44946E-01   1.0000       55230.       873.72    
     15379200.  -0.47850E-01   1.0000       57174.       820.69    
     15465600.  -0.48699E-01   1.0000       57640.       806.39    
     15552000.  -0.47433E-01   1.0000       56865.       827.90    
     15638400.  -0.45799E-01   1.0000       55810.       857.44    
     15724800.  -0.44411E-01   1.0000       54870.       884.24    
     15811200.  -0.43233E-01   1.0000       54049.       908.33    
     15897600.  -0.42235E-01   1.0000       53336.       929.81    
     15984000.  -0.41760E-01   1.0000       53025.       940.36    
     16070400.  -0.40907E-01   1.0000       52396.       959.97    
     16156800.  -0.40133E-01   1.0000       51806.       978.49    
     16243200.  -0.39417E-01   1.0000       51261.       996.27    
     16329600.  -0.38754E-01   1.0000       50742.       1013.3    
     16416000.  -0.38146E-01   1.0000       50268.       1029.5    
     16502400.  -0.37574E-01   1.0000       49812.       1045.1    
     16588800.  -0.37045E-01   1.0000       49390.       1060.1    
