   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.22038E-01   1.0000       31531.       1781.9    
       172800.   0.21712E-01   1.0000       31347.       1808.7    
       259200.   0.21781E-01   1.0000       31402.       1802.9    
       345600.   0.21770E-01   1.0000       31390.       1803.9    
       432000.   0.22004E-01   1.0000       31520.       1784.6    
       518400.   0.22099E-01   1.0000       31560.       1777.0    
       604800.   0.22103E-01   1.0000       31558.       1776.7    
       691200.   0.22417E-01   1.0000       31726.       1751.8    
       777600.   0.23246E-01   1.0000       32128.       1689.3    
       864000.   0.24366E-01   1.0000       32573.       1611.6    
       950400.   0.24622E-01   1.0000       32627.       1594.9    
      1036800.   0.25800E-01   1.0000       33000.       1522.1    
      1123200.   0.27913E-01   1.0000       33158.       1406.9    
      1209600.   0.26916E-01   1.0000       33093.       1459.0    
      1296000.   0.26348E-01   1.0000       33132.       1490.4    
      1382400.   0.25918E-01   1.0000       33113.       1515.2    
      1468800.   0.25571E-01   1.0000       33080.       1535.7    
      1555200.   0.25243E-01   1.0000       33034.       1555.7    
      1641600.   0.24944E-01   1.0000       32985.       1574.3    
      1728000.   0.24725E-01   1.0000       32953.       1588.3    
      1814400.   0.24545E-01   1.0000       32924.       1599.9    
      1900800.   0.24324E-01   1.0000       32872.       1614.4    
      1987200.   0.24138E-01   1.0000       32826.       1626.9    
      2073600.   0.24003E-01   1.0000       32797.       1636.0    
      2160000.   0.23816E-01   1.0000       32736.       1648.9    
      2246400.   0.23636E-01   1.0000       32675.       1661.4    
      2332800.   0.23464E-01   1.0000       32614.       1673.6    
      2419200.   0.23297E-01   1.0000       32549.       1685.6    
      2505600.   0.23283E-01   1.0000       32557.       1686.6    
      2592000.   0.23177E-01   1.0000       32508.       1694.3    
      2678400.   0.23610E-01   1.0000       32729.       1663.3    
      2764800.   0.24966E-01   1.0000       33284.       1572.9    
      2851200.   0.28033E-01   1.0000       33819.       1400.9    
      2937600.   0.26639E-01   1.0000       33560.       1474.1    
      3024000.   0.26622E-01   1.0000       33678.       1475.1    
      3110400.   0.26513E-01   1.0000       33681.       1481.2    
      3196800.   0.26220E-01   1.0000       33648.       1497.7    
      3283200.   0.25896E-01   1.0000       33602.       1516.4    
      3369600.   0.26006E-01   1.0000       33679.       1510.0    
      3456000.   0.26278E-01   1.0000       33778.       1494.4    
      3542400.   0.26642E-01   1.0000       33879.       1474.0    
      3628800.   0.26695E-01   1.0000       33905.       1471.1    
      3715200.   0.26417E-01   1.0000       33872.       1486.5    
      3801600.   0.26503E-01   1.0000       33939.       1481.7    
      3888000.   0.26723E-01   1.0000       34014.       1469.5    
      3974400.   0.27192E-01   1.0000       34123.       1444.2    
      4060800.   0.27483E-01   1.0000       34176.       1428.9    
      4147200.   0.27138E-01   1.0000       34145.       1447.0    
      4233600.   0.26803E-01   1.0000       34135.       1465.1    
      4320000.   0.26587E-01   1.0000       34129.       1477.0    
      4406400.   0.26370E-01   1.0000       34111.       1489.2    
      4492800.   0.26230E-01   1.0000       34107.       1497.1    
      4579200.   0.26016E-01   1.0000       34072.       1509.5    
      4665600.   0.25801E-01   1.0000       34034.       1522.0    
      4752000.   0.26392E-01   1.0000       34245.       1487.9    
      4838400.   0.27022E-01   1.0000       34387.       1453.3    
      4924800.   0.27631E-01   1.0000       34483.       1421.2    
      5011200.   0.27894E-01   1.0000       34504.       1407.8    
      5097600.   0.27494E-01   1.0000       34475.       1428.3    
      5184000.   0.27139E-01   1.0000       34459.       1447.0    
      5270400.   0.26896E-01   1.0000       34450.       1460.1    
