   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.  -0.63561E-02   1.0000       6189.2       6178.3    
       172800.  -0.63141E-02   1.0000       6148.3       6219.4    
       259200.  -0.63394E-02   1.0000       6173.0       6194.6    
       345600.  -0.63280E-02   1.0000       6161.9       6205.7    
       432000.  -0.63556E-02   1.0000       6188.8       6178.8    
       518400.  -0.63533E-02   1.0000       6186.5       6181.0    
       604800.  -0.63514E-02   1.0000       6184.6       6182.9    
       691200.  -0.63946E-02   1.0000       6226.7       6141.1    
       777600.  -0.64859E-02   1.0000       6315.6       6054.7    
       864000.  -0.65915E-02   1.0000       6418.5       5957.6    
       950400.  -0.65875E-02   1.0000       6414.5       5961.3    
      1036800.  -0.67543E-02   1.0000       6577.0       5814.0    
      1123200.  -0.69799E-02   1.0000       6796.7       5626.1    
      1209600.  -0.67946E-02   1.0000       6616.2       5779.6    
      1296000.  -0.68528E-02   1.0000       6672.9       5730.5    
      1382400.  -0.68696E-02   1.0000       6689.2       5716.5    
      1468800.  -0.68734E-02   1.0000       6692.9       5713.3    
      1555200.  -0.68669E-02   1.0000       6686.6       5718.7    
      1641600.  -0.68575E-02   1.0000       6677.5       5726.5    
      1728000.  -0.68517E-02   1.0000       6671.8       5731.4    
      1814400.  -0.68432E-02   1.0000       6663.6       5738.5    
      1900800.  -0.68252E-02   1.0000       6646.0       5753.7    
      1987200.  -0.68128E-02   1.0000       6633.9       5764.1    
      2073600.  -0.68024E-02   1.0000       6623.8       5773.0    
      2160000.  -0.67814E-02   1.0000       6603.4       5790.8    
      2246400.  -0.67639E-02   1.0000       6586.3       5805.8    
      2332800.  -0.67447E-02   1.0000       6567.6       5822.3    
      2419200.  -0.67249E-02   1.0000       6548.3       5839.5    
      2505600.  -0.67224E-02   1.0000       6545.9       5841.6    
      2592000.  -0.67005E-02   1.0000       6524.6       5860.7    
      2678400.  -0.67521E-02   1.0000       6574.8       5816.0    
      2764800.  -0.68892E-02   1.0000       6708.3       5700.2    
      2851200.  -0.71935E-02   1.0000       7004.7       5459.1    
      2937600.  -0.68929E-02   1.0000       6712.0       5697.1    
      3024000.  -0.70361E-02   1.0000       6851.4       5581.2    
      3110400.  -0.70517E-02   1.0000       6866.5       5568.9    
      3196800.  -0.70440E-02   1.0000       6859.1       5574.9    
      3283200.  -0.70392E-02   1.0000       6854.4       5578.7    
      3369600.  -0.70807E-02   1.0000       6894.8       5546.1    
      3456000.  -0.71131E-02   1.0000       6926.3       5520.8    
      3542400.  -0.71522E-02   1.0000       6964.5       5490.6    
      3628800.  -0.71536E-02   1.0000       6965.8       5489.6    
      3715200.  -0.71363E-02   1.0000       6949.0       5502.8    
      3801600.  -0.71770E-02   1.0000       6988.6       5471.6    
      3888000.  -0.72076E-02   1.0000       7018.3       5448.4    
      3974400.  -0.72624E-02   1.0000       7071.7       5407.3    
      4060800.  -0.72859E-02   1.0000       7094.6       5389.8    
      4147200.  -0.72508E-02   1.0000       7060.4       5416.0    
      4233600.  -0.72502E-02   1.0000       7059.9       5416.4    
      4320000.  -0.72542E-02   1.0000       7063.7       5413.4    
      4406400.  -0.72443E-02   1.0000       7054.1       5420.8    
      4492800.  -0.72414E-02   1.0000       7051.2       5423.0    
      4579200.  -0.72232E-02   1.0000       7033.6       5436.6    
      4665600.  -0.72075E-02   1.0000       7018.3       5448.5    
      4752000.  -0.72858E-02   1.0000       7094.5       5389.9    
      4838400.  -0.73253E-02   1.0000       7133.0       5360.9    
      4924800.  -0.73725E-02   1.0000       7178.9       5326.5    
      5011200.  -0.73897E-02   1.0000       7195.6       5314.2    
      5097600.  -0.73516E-02   1.0000       7158.6       5341.7    
      5184000.  -0.73534E-02   1.0000       7160.4       5340.4    
      5270400.  -0.73534E-02   1.0000       7160.4       5340.4    
      5356800.  -0.73395E-02   1.0000       7146.8       5350.5    
      5443200.  -0.73868E-02   1.0000       7192.9       5316.2    
      5529600.  -0.73977E-02   1.0000       7203.5       5308.4    
      5616000.  -0.74160E-02   1.0000       7221.3       5295.3    
      5702400.  -0.74258E-02   1.0000       7230.8       5288.3    
      5788800.  -0.74162E-02   1.0000       7221.5       5295.1    
      5875200.  -0.74354E-02   1.0000       7240.2       5281.4    
      5961600.  -0.74317E-02   1.0000       7236.6       5284.1    
      6048000.  -0.74170E-02   1.0000       7222.3       5294.6    
      6134400.  -0.74046E-02   1.0000       7210.2       5303.4    
      6220800.  -0.73893E-02   1.0000       7195.3       5314.5    
      6307200.  -0.73720E-02   1.0000       7178.5       5326.9    
      6393600.  -0.73526E-02   1.0000       7159.5       5341.0    
      6480000.  -0.73321E-02   1.0000       7139.6       5355.9    
      6566400.  -0.73097E-02   1.0000       7117.8       5372.3    
      6652800.  -0.72867E-02   1.0000       7095.4       5389.2    
      6739200.  -0.72629E-02   1.0000       7072.2       5406.9    
      6825600.  -0.72380E-02   1.0000       7047.9       5425.5    
      6912000.  -0.72118E-02   1.0000       7022.5       5445.2    
      6998400.  -0.71860E-02   1.0000       6997.3       5464.8    
      7084800.  -0.71598E-02   1.0000       6971.8       5484.8    
      7171200.  -0.71332E-02   1.0000       6946.0       5505.2    
      7257600.  -0.71063E-02   1.0000       6919.8       5526.0    
      7344000.  -0.70794E-02   1.0000       6893.6       5547.0    
      7430400.  -0.70549E-02   1.0000       6869.7       5566.4    
      7516800.  -0.70281E-02   1.0000       6843.6       5587.5    
      7603200.  -0.70006E-02   1.0000       6816.8       5609.5    
      7689600.  -0.69740E-02   1.0000       6790.9       5630.9    
      7776000.  -0.69487E-02   1.0000       6766.3       5651.4    
      7862400.  -0.69213E-02   1.0000       6739.5       5673.8    
      7948800.  -0.68952E-02   1.0000       6714.1       5695.3    
      8035200.  -0.68687E-02   1.0000       6688.4       5717.2    
      8121600.  -0.68427E-02   1.0000       6663.0       5739.0    
      8208000.  -0.68164E-02   1.0000       6637.5       5761.1    
      8294400.  -0.67907E-02   1.0000       6612.4       5782.9    
      8380800.  -0.68965E-02   1.0000       6715.5       5694.1    
      8467200.  -0.68273E-02   1.0000       6648.0       5751.9    
      8553600.  -0.68287E-02   1.0000       6649.5       5750.7    
      8640000.  -0.68160E-02   1.0000       6637.1       5761.4    
      8726400.  -0.68023E-02   1.0000       6623.7       5773.0    
      8812800.  -0.67865E-02   1.0000       6608.4       5786.5    
      8899200.  -0.67659E-02   1.0000       6588.3       5804.1    
      8985600.  -0.67626E-02   1.0000       6585.0       5807.0    
      9072000.  -0.67743E-02   1.0000       6596.5       5796.9    
      9158400.  -0.67453E-02   1.0000       6568.2       5821.9    
      9244800.  -0.68121E-02   1.0000       6633.2       5764.7    
