   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.11828E-01  0.53169       21663.       469.27    
       103680.   0.11442E-01  0.53169       20956.       485.10    
       120960.   0.11377E-01  0.53169       20836.       487.89    
       138240.   0.11316E-01  0.53169       20725.       490.50    
       155520.   0.11256E-01  0.53169       20615.       493.12    
       172800.   0.11196E-01  0.53169       20506.       495.75    
       190080.   0.11159E-01  0.53169       20437.       497.42    
       207360.   0.11121E-01  0.53169       20368.       499.11    
       224640.   0.11084E-01  0.53169       20299.       500.79    
       241920.   0.11047E-01  0.53169       20231.       502.48    
       259200.   0.11010E-01  0.53169       20163.       504.16    
       276480.   0.10979E-01  0.53169       20107.       505.58    
       293760.   0.10948E-01  0.53169       20051.       507.00    
       311040.   0.10917E-01  0.53169       19995.       508.42    
       328320.   0.10887E-01  0.53169       19939.       509.84    
       345600.   0.10857E-01  0.53169       19883.       511.26    
       362880.   0.10854E-01  0.53169       19879.       511.39    
       380160.   0.10851E-01  0.53169       19873.       511.53    
       397440.   0.10848E-01  0.53169       19867.       511.68    
       414720.   0.10845E-01  0.53169       19862.       511.82    
       432000.   0.10842E-01  0.53169       19856.       511.97    
       449280.   0.10860E-01  0.53169       19888.       511.13    
       466560.   0.10877E-01  0.53169       19920.       510.32    
       483840.   0.10894E-01  0.53169       19952.       509.51    
       501120.   0.10911E-01  0.53169       19983.       508.71    
       518400.   0.10928E-01  0.53169       20014.       507.92    
       535680.   0.10929E-01  0.53169       20016.       507.88    
       552960.   0.10930E-01  0.53169       20018.       507.84    
       570240.   0.10931E-01  0.53169       20019.       507.79    
       587520.   0.10932E-01  0.53169       20021.       507.74    
       604800.   0.10933E-01  0.53169       20023.       507.69    
       622080.   0.10940E-01  0.53169       20036.       507.38    
       639360.   0.10946E-01  0.53169       20048.       507.07    
       656640.   0.10953E-01  0.53169       20060.       506.77    
       673920.   0.10960E-01  0.53169       20072.       506.46    
       691200.   0.10966E-01  0.53169       20084.       506.16    
       708480.   0.11029E-01  0.53169       20198.       503.30    
       725760.   0.11090E-01  0.53169       20310.       500.52    
       743040.   0.11151E-01  0.53169       20422.       497.79    
       760320.   0.11211E-01  0.53169       20533.       495.10    
       777600.   0.11271E-01  0.53169       20643.       492.46    
       794880.   0.11381E-01  0.53169       20844.       487.70    
       812160.   0.11490E-01  0.53169       21042.       483.10    
       829440.   0.11597E-01  0.53169       21240.       478.61    
       846720.   0.11705E-01  0.53169       21436.       474.23    
       864000.   0.11811E-01  0.53169       21631.       469.95    
       881280.   0.11873E-01  0.53169       21745.       467.50    
       898560.   0.11935E-01  0.53169       21858.       465.07    
       915840.   0.11997E-01  0.53169       21972.       462.67    
       933120.   0.12058E-01  0.53169       22084.       460.31    
       950400.   0.12120E-01  0.53169       22196.       457.99    
       967680.   0.12239E-01  0.53169       22415.       453.52    
       984960.   0.12357E-01  0.53169       22631.       449.19    
