   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.32031E-02  0.53169       5866.3       1733.0    
       103680.   0.29105E-02  0.53169       5330.4       1907.2    
       120960.   0.28936E-02  0.53169       5299.4       1918.3    
       138240.   0.28768E-02  0.53169       5268.6       1929.5    
       155520.   0.28600E-02  0.53169       5237.9       1940.8    
       172800.   0.28433E-02  0.53169       5207.4       1952.2    
       190080.   0.28334E-02  0.53169       5189.2       1959.1    
       207360.   0.28230E-02  0.53169       5170.2       1966.3    
       224640.   0.28127E-02  0.53169       5151.3       1973.5    
       241920.   0.28025E-02  0.53169       5132.6       1980.7    
       259200.   0.27923E-02  0.53169       5114.0       1987.9    
       276480.   0.27840E-02  0.53169       5098.8       1993.8    
       293760.   0.27757E-02  0.53169       5083.4       1999.8    
       311040.   0.27673E-02  0.53169       5068.2       2005.8    
       328320.   0.27591E-02  0.53169       5053.0       2011.9    
       345600.   0.27508E-02  0.53169       5038.0       2017.9    
       362880.   0.27511E-02  0.53169       5038.4       2017.7    
       380160.   0.27507E-02  0.53169       5037.7       2018.0    
       397440.   0.27502E-02  0.53169       5036.9       2018.3    
       414720.   0.27498E-02  0.53169       5036.0       2018.7    
       432000.   0.27493E-02  0.53169       5035.1       2019.0    
       449280.   0.27552E-02  0.53169       5045.9       2014.7    
       466560.   0.27605E-02  0.53169       5055.7       2010.8    
       483840.   0.27658E-02  0.53169       5065.4       2007.0    
       501120.   0.27710E-02  0.53169       5074.9       2003.2    
       518400.   0.27761E-02  0.53169       5084.3       1999.5    
       535680.   0.27763E-02  0.53169       5084.6       1999.4    
       552960.   0.27768E-02  0.53169       5085.5       1999.0    
       570240.   0.27773E-02  0.53169       5086.3       1998.7    
       587520.   0.27777E-02  0.53169       5087.2       1998.3    
       604800.   0.27782E-02  0.53169       5088.1       1998.0    
       622080.   0.27804E-02  0.53169       5092.1       1996.4    
       639360.   0.27824E-02  0.53169       5095.9       1995.0    
       656640.   0.27845E-02  0.53169       5099.6       1993.5    
       673920.   0.27865E-02  0.53169       5103.2       1992.1    
       691200.   0.27885E-02  0.53169       5106.9       1990.6    
       708480.   0.28076E-02  0.53169       5142.0       1977.1    
       725760.   0.28253E-02  0.53169       5174.4       1964.7    
