   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.  -0.59222E-02  0.53169       10846.       937.25    
       103680.  -0.52969E-02  0.53169       9700.9       1047.9    
       120960.  -0.52666E-02  0.53169       9645.4       1053.9    
       138240.  -0.52372E-02  0.53169       9591.6       1059.8    
       155520.  -0.52080E-02  0.53169       9538.0       1065.8    
       172800.  -0.51789E-02  0.53169       9484.8       1071.8    
       190080.  -0.51612E-02  0.53169       9452.3       1075.5    
       207360.  -0.51431E-02  0.53169       9419.1       1079.2    
       224640.  -0.51250E-02  0.53169       9386.1       1083.0    
       241920.  -0.51071E-02  0.53169       9353.3       1086.8    
       259200.  -0.50893E-02  0.53169       9320.7       1090.6    
       276480.  -0.50746E-02  0.53169       9293.8       1093.8    
       293760.  -0.50598E-02  0.53169       9266.7       1097.0    
       311040.  -0.50452E-02  0.53169       9239.9       1100.2    
       328320.  -0.50306E-02  0.53169       9213.1       1103.4    
       345600.  -0.50160E-02  0.53169       9186.5       1106.6    
       362880.  -0.50157E-02  0.53169       9185.9       1106.7    
       380160.  -0.50147E-02  0.53169       9184.1       1106.9    
       397440.  -0.50137E-02  0.53169       9182.3       1107.1    
       414720.  -0.50127E-02  0.53169       9180.4       1107.3    
       432000.  -0.50117E-02  0.53169       9178.5       1107.5    
       449280.  -0.50213E-02  0.53169       9196.2       1105.4    
       466560.  -0.50305E-02  0.53169       9212.9       1103.4    
       483840.  -0.50395E-02  0.53169       9229.5       1101.4    
       501120.  -0.50484E-02  0.53169       9245.9       1099.5    
       518400.  -0.50573E-02  0.53169       9262.1       1097.5    
       535680.  -0.50578E-02  0.53169       9263.0       1097.4    
       552960.  -0.50587E-02  0.53169       9264.6       1097.3    
       570240.  -0.50595E-02  0.53169       9266.1       1097.1    
       587520.  -0.50603E-02  0.53169       9267.6       1096.9    
       604800.  -0.50611E-02  0.53169       9269.1       1096.7    
       622080.  -0.50649E-02  0.53169       9275.9       1095.9    
       639360.  -0.50684E-02  0.53169       9282.4       1095.1    
       656640.  -0.50719E-02  0.53169       9288.9       1094.4    
       673920.  -0.50754E-02  0.53169       9295.3       1093.6    
       691200.  -0.50789E-02  0.53169       9301.6       1092.9    
       708480.  -0.51111E-02  0.53169       9360.7       1086.0    
       725760.  -0.51419E-02  0.53169       9417.0       1079.5    
       743040.  -0.51724E-02  0.53169       9472.9       1073.1    
       760320.  -0.52027E-02  0.53169       9528.4       1066.9    
       777600.  -0.52328E-02  0.53169       9583.5       1060.7    
       794880.  -0.52884E-02  0.53169       9685.3       1049.6    
       812160.  -0.53425E-02  0.53169       9784.4       1039.0    
       829440.  -0.53962E-02  0.53169       9882.8       1028.6    
       846720.  -0.54495E-02  0.53169       9980.4       1018.6    
       864000.  -0.55025E-02  0.53169       10077.       1008.7    
       881280.  -0.55323E-02  0.53169       10132.       1003.3    
       898560.  -0.55630E-02  0.53169       10188.       997.78    
       915840.  -0.55934E-02  0.53169       10244.       992.35    
       933120.  -0.56237E-02  0.53169       10299.       987.01    
       950400.  -0.56538E-02  0.53169       10354.       981.76    
       967680.  -0.57138E-02  0.53169       10464.       971.44    
       984960.  -0.57721E-02  0.53169       10571.       961.63    
      1002240.  -0.58300E-02  0.53169       10677.       952.08    
      1019520.  -0.58876E-02  0.53169       10783.       942.77    
      1036800.  -0.59447E-02  0.53169       10887.       933.71    
      1054080.  -0.60450E-02  0.53169       11071.       918.22    
      1071360.  -0.61427E-02  0.53169       11250.       903.62    
      1088640.  -0.65841E-02  0.53169       12058.       843.04    
      1105920.  -0.66845E-02  0.53169       12242.       830.37    
      1123200.  -0.67842E-02  0.53169       12425.       818.17    
      1140480.  -0.68003E-02  0.53169       12454.       816.24    
      1157760.  -0.68197E-02  0.53169       12490.       813.91    
      1175040.  -0.68392E-02  0.53169       12526.       811.59    
      1192320.  -0.68587E-02  0.53169       12561.       809.29    
      1209600.  -0.68780E-02  0.53169       12597.       807.01    
      1226880.  -0.68667E-02  0.53169       12576.       808.34    
      1244160.  -0.68569E-02  0.53169       12558.       809.50    
      1261440.  -0.68471E-02  0.53169       12540.       810.65    
      1278720.  -0.68375E-02  0.53169       12522.       811.79    
      1296000.  -0.68280E-02  0.53169       12505.       812.92    
      1313280.  -0.68090E-02  0.53169       12470.       815.20    
      1330560.  -0.67905E-02  0.53169       12436.       817.42    
      1347840.  -0.67722E-02  0.53169       12403.       819.63    
      1365120.  -0.67540E-02  0.53169       12370.       821.83    
      1382400.  -0.67361E-02  0.53169       12337.       824.02    
