   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.90339E-02  0.53169       16545.       614.43    
       103680.   0.86634E-02  0.53169       15866.       640.70    
       120960.   0.86143E-02  0.53169       15777.       644.35    
       138240.   0.85692E-02  0.53169       15694.       647.75    
       155520.   0.85245E-02  0.53169       15612.       651.15    
       172800.   0.84801E-02  0.53169       15531.       654.55    
       190080.   0.84521E-02  0.53169       15479.       656.72    
       207360.   0.84240E-02  0.53169       15428.       658.91    
       224640.   0.83960E-02  0.53169       15377.       661.11    
       241920.   0.83683E-02  0.53169       15326.       663.30    
       259200.   0.83407E-02  0.53169       15275.       665.49    
       276480.   0.83177E-02  0.53169       15233.       667.33    
       293760.   0.82947E-02  0.53169       15191.       669.18    
       311040.   0.82718E-02  0.53169       15149.       671.03    
       328320.   0.82491E-02  0.53169       15108.       672.88    
       345600.   0.82265E-02  0.53169       15066.       674.73    
       362880.   0.82244E-02  0.53169       15062.       674.90    
       380160.   0.82218E-02  0.53169       15058.       675.12    
       397440.   0.82192E-02  0.53169       15053.       675.33    
       414720.   0.82167E-02  0.53169       15048.       675.53    
       432000.   0.82142E-02  0.53169       15044.       675.74    
       449280.   0.82271E-02  0.53169       15067.       674.68    
       466560.   0.82397E-02  0.53169       15090.       673.65    
       483840.   0.82522E-02  0.53169       15113.       672.63    
       501120.   0.82646E-02  0.53169       15136.       671.62    
       518400.   0.82769E-02  0.53169       15159.       670.62    
       535680.   0.82773E-02  0.53169       15159.       670.59    
       552960.   0.82779E-02  0.53169       15160.       670.54    
       570240.   0.82786E-02  0.53169       15162.       670.49    
       587520.   0.82792E-02  0.53169       15163.       670.43    
       604800.   0.82798E-02  0.53169       15164.       670.38    
       622080.   0.82847E-02  0.53169       15173.       669.99    
       639360.   0.82895E-02  0.53169       15182.       669.60    
       656640.   0.82942E-02  0.53169       15190.       669.22    
       673920.   0.82990E-02  0.53169       15199.       668.84    
       691200.   0.83037E-02  0.53169       15208.       668.46    
       708480.   0.83499E-02  0.53169       15292.       664.76    
       725760.   0.83950E-02  0.53169       15375.       661.19    
       743040.   0.84399E-02  0.53169       15457.       657.67    
       760320.   0.84845E-02  0.53169       15539.       654.21    
       777600.   0.85289E-02  0.53169       15620.       650.81    
       794880.   0.86101E-02  0.53169       15769.       644.67    
       812160.   0.86902E-02  0.53169       15915.       638.73    
       829440.   0.87698E-02  0.53169       16061.       632.93    
       846720.   0.88490E-02  0.53169       16206.       627.26    
       864000.   0.89279E-02  0.53169       16351.       621.72    
       881280.   0.89735E-02  0.53169       16434.       618.56    
       898560.   0.90197E-02  0.53169       16519.       615.40    
       915840.   0.90656E-02  0.53169       16603.       612.28    
       933120.   0.91112E-02  0.53169       16687.       609.21    
       950400.   0.91567E-02  0.53169       16770.       606.19    
       967680.   0.92453E-02  0.53169       16932.       600.38    
       984960.   0.93326E-02  0.53169       17092.       594.76    
      1002240.   0.94194E-02  0.53169       17251.       589.28    
      1019520.   0.95058E-02  0.53169       17409.       583.92    
