   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.12365E-01  0.53169       22645.       448.91    
       103680.   0.11975E-01  0.53169       21932.       463.50    
       120960.   0.11907E-01  0.53169       21806.       466.17    
       138240.   0.11843E-01  0.53169       21690.       468.69    
       155520.   0.11780E-01  0.53169       21574.       471.20    
       172800.   0.11717E-01  0.53169       21459.       473.73    
       190080.   0.11677E-01  0.53169       21386.       475.33    
       207360.   0.11638E-01  0.53169       21314.       476.94    
       224640.   0.11599E-01  0.53169       21242.       478.56    
       241920.   0.11560E-01  0.53169       21170.       480.18    
       259200.   0.11521E-01  0.53169       21099.       481.79    
       276480.   0.11488E-01  0.53169       21040.       483.15    
       293760.   0.11456E-01  0.53169       20981.       484.51    
       311040.   0.11424E-01  0.53169       20922.       485.88    
       328320.   0.11392E-01  0.53169       20864.       487.24    
       345600.   0.11360E-01  0.53169       20806.       488.60    
       362880.   0.11358E-01  0.53169       20801.       488.72    
       380160.   0.11354E-01  0.53169       20795.       488.85    
       397440.   0.11351E-01  0.53169       20789.       488.99    
       414720.   0.11348E-01  0.53169       20783.       489.13    
       432000.   0.11345E-01  0.53169       20777.       489.26    
       449280.   0.11364E-01  0.53169       20812.       488.46    
       466560.   0.11382E-01  0.53169       20845.       487.67    
       483840.   0.11400E-01  0.53169       20878.       486.89    
       501120.   0.11418E-01  0.53169       20911.       486.12    
       518400.   0.11436E-01  0.53169       20944.       485.36    
       535680.   0.11437E-01  0.53169       20946.       485.32    
       552960.   0.11438E-01  0.53169       20948.       485.28    
       570240.   0.11439E-01  0.53169       20950.       485.23    
       587520.   0.11440E-01  0.53169       20952.       485.18    
       604800.   0.11441E-01  0.53169       20954.       485.13    
       622080.   0.11449E-01  0.53169       20967.       484.83    
       639360.   0.11456E-01  0.53169       20980.       484.54    
       656640.   0.11462E-01  0.53169       20993.       484.24    
       673920.   0.11469E-01  0.53169       21005.       483.95    
       691200.   0.11476E-01  0.53169       21018.       483.66    
       708480.   0.11542E-01  0.53169       21138.       480.91    
       725760.   0.11606E-01  0.53169       21256.       478.24    
       743040.   0.11670E-01  0.53169       21374.       475.61    
       760320.   0.11734E-01  0.53169       21490.       473.03    
       777600.   0.11797E-01  0.53169       21606.       470.49    
       794880.   0.11913E-01  0.53169       21818.       465.93    
       812160.   0.12027E-01  0.53169       22027.       461.51    
       829440.   0.12140E-01  0.53169       22234.       457.20    
       846720.   0.12253E-01  0.53169       22441.       452.99    
       864000.   0.12365E-01  0.53169       22646.       448.89    
       881280.   0.12430E-01  0.53169       22765.       446.54    
       898560.   0.12496E-01  0.53169       22885.       444.21    
       915840.   0.12561E-01  0.53169       23004.       441.91    
       933120.   0.12625E-01  0.53169       23122.       439.65    
       950400.   0.12689E-01  0.53169       23240.       437.42    
       967680.   0.12815E-01  0.53169       23470.       433.14    
       984960.   0.12939E-01  0.53169       23697.       428.99    
      1002240.   0.13062E-01  0.53169       23922.       424.94    
      1019520.   0.13185E-01  0.53169       24147.       420.99    
      1036800.   0.13306E-01  0.53169       24370.       417.14    
      1054080.   0.13516E-01  0.53169       24754.       410.66    
      1071360.   0.13724E-01  0.53169       25134.       404.45    
      1088640.   0.13929E-01  0.53169       25511.       398.48    
      1105920.   0.14135E-01  0.53169       25886.       392.70    
      1123200.   0.14338E-01  0.53169       26259.       387.12    
      1140480.   0.14379E-01  0.53169       26334.       386.02    
      1157760.   0.14422E-01  0.53169       26412.       384.88    
      1175040.   0.14464E-01  0.53169       26490.       383.75    
      1192320.   0.14506E-01  0.53169       26567.       382.63    
      1209600.   0.14548E-01  0.53169       26644.       381.53    
      1226880.   0.14531E-01  0.53169       26612.       381.99    
      1244160.   0.14514E-01  0.53169       26581.       382.44    
      1261440.   0.14497E-01  0.53169       26550.       382.88    
      1278720.   0.14481E-01  0.53169       26520.       383.31    
      1296000.   0.14464E-01  0.53169       26490.       383.75    
      1313280.   0.14429E-01  0.53169       26426.       384.69    
      1330560.   0.14394E-01  0.53169       26362.       385.61    
      1347840.   0.14360E-01  0.53169       26299.       386.54    
      1365120.   0.14325E-01  0.53169       26236.       387.47    
      1382400.   0.14291E-01  0.53169       26173.       388.39    
      1399680.   0.14245E-01  0.53169       26089.       389.64    
      1416960.   0.14200E-01  0.53169       26006.       390.89    
      1434240.   0.14155E-01  0.53169       25923.       392.14    
      1451520.   0.14110E-01  0.53169       25841.       393.39    
      1468800.   0.14065E-01  0.53169       25759.       394.64    
      1486080.   0.14011E-01  0.53169       25661.       396.15    
      1503360.   0.13958E-01  0.53169       25563.       397.66    
      1520640.   0.13905E-01  0.53169       25466.       399.18    
      1537920.   0.13852E-01  0.53169       25370.       400.70    
      1555200.   0.13800E-01  0.53169       25274.       402.22    
      1572480.   0.13742E-01  0.53169       25167.       403.92    
      1589760.   0.13684E-01  0.53169       25061.       405.63    
      1607040.   0.13627E-01  0.53169       24956.       407.33    
      1624320.   0.13569E-01  0.53169       24851.       409.05    
      1641600.   0.13513E-01  0.53169       24748.       410.77    
      1658880.   0.13455E-01  0.53169       24642.       412.53    
      1676160.   0.13398E-01  0.53169       24537.       414.29    
      1693440.   0.13341E-01  0.53169       24433.       416.05    
      1710720.   0.13285E-01  0.53169       24330.       417.82    
      1728000.   0.13229E-01  0.53169       24227.       419.59    
      1745280.   0.13174E-01  0.53169       24127.       421.33    
      1762560.   0.13120E-01  0.53169       24028.       423.07    
      1779840.   0.13066E-01  0.53169       23930.       424.81    
      1797120.   0.13013E-01  0.53169       23832.       426.55    
      1814400.   0.12959E-01  0.53169       23734.       428.31    
      1831680.   0.12903E-01  0.53169       23632.       430.17    
      1848960.   0.12848E-01  0.53169       23530.       432.03    
      1866240.   0.12792E-01  0.53169       23428.       433.90    
      1883520.   0.12737E-01  0.53169       23327.       435.78    
      1900800.   0.12682E-01  0.53169       23227.       437.66    
      1918080.   0.12626E-01  0.53169       23123.       439.63    
      1935360.   0.12569E-01  0.53169       23020.       441.60    
      1952640.   0.12513E-01  0.53169       22917.       443.58    
      1969920.   0.12457E-01  0.53169       22815.       445.57    
      1987200.   0.12402E-01  0.53169       22713.       447.57    
      2004480.   0.12348E-01  0.53169       22614.       449.53    
      2021760.   0.12294E-01  0.53169       22515.       451.49    
      2039040.   0.12240E-01  0.53169       22417.       453.47    
      2056320.   0.12187E-01  0.53169       22320.       455.45    
      2073600.   0.12134E-01  0.53169       22223.       457.44    
      2090880.   0.12079E-01  0.53169       22122.       459.52    
      2108160.   0.12024E-01  0.53169       22022.       461.62    
      2125440.   0.11970E-01  0.53169       21922.       463.72    
      2142720.   0.11916E-01  0.53169       21823.       465.83    
      2160000.   0.11862E-01  0.53169       21724.       467.94    
      2177280.   0.11806E-01  0.53169       21623.       470.13    
      2194560.   0.11751E-01  0.53169       21522.       472.33    
      2211840.   0.11697E-01  0.53169       21422.       474.54    
      2229120.   0.11642E-01  0.53169       21322.       476.76    
      2246400.   0.11588E-01  0.53169       21223.       478.99    
      2263680.   0.11533E-01  0.53169       21121.       481.29    
      2280960.   0.11477E-01  0.53169       21020.       483.61    
      2298240.   0.11423E-01  0.53169       20920.       485.93    
      2315520.   0.11368E-01  0.53169       20820.       488.27    
      2332800.   0.11314E-01  0.53169       20720.       490.61    
      2350080.   0.11258E-01  0.53169       20619.       493.02    
      2367360.   0.11204E-01  0.53169       20518.       495.43    
      2384640.   0.11149E-01  0.53169       20419.       497.86    
      2401920.   0.11095E-01  0.53169       20319.       500.29    
      2419200.   0.11041E-01  0.53169       20220.       502.74    
      2436480.   0.10997E-01  0.53169       20140.       504.74    
      2453760.   0.10953E-01  0.53169       20060.       506.76    
      2471040.   0.10910E-01  0.53169       19980.       508.78    
      2488320.   0.10866E-01  0.53169       19901.       510.80    
      2505600.   0.10823E-01  0.53169       19822.       512.84    
      2522880.   0.10780E-01  0.53169       19743.       514.89    
      2540160.   0.10737E-01  0.53169       19665.       516.95    
      2557440.   0.10695E-01  0.53169       19586.       519.01    
      2574720.   0.10652E-01  0.53169       19509.       521.08    
      2592000.   0.10610E-01  0.53169       19431.       523.15    
      2609280.   0.10607E-01  0.53169       19425.       523.32    
      2626560.   0.10603E-01  0.53169       19418.       523.51    
      2643840.   0.10599E-01  0.53169       19411.       523.70    
      2661120.   0.10595E-01  0.53169       19404.       523.90    
      2678400.   0.10591E-01  0.53169       19397.       524.09    
      2695680.   0.10694E-01  0.53169       19585.       519.06    
      2712960.   0.10794E-01  0.53169       19769.       514.22    
      2730240.   0.10894E-01  0.53169       19952.       509.51    
      2747520.   0.10993E-01  0.53169       20133.       504.91    
      2764800.   0.11092E-01  0.53169       20314.       500.42    
      2782080.   0.11342E-01  0.53169       20772.       489.39    
      2799360.   0.11588E-01  0.53169       21223.       478.98    
      2816640.   0.11833E-01  0.53169       21672.       469.07    
      2833920.   0.12077E-01  0.53169       22118.       459.62    
      2851200.   0.12319E-01  0.53169       22561.       450.58    
      2868480.   0.12320E-01  0.53169       22564.       450.53    
      2885760.   0.12325E-01  0.53169       22573.       450.35    
      2903040.   0.12330E-01  0.53169       22582.       450.17    
      2920320.   0.12335E-01  0.53169       22591.       449.98    
      2937600.   0.12340E-01  0.53169       22601.       449.79    
      2954880.   0.12361E-01  0.53169       22638.       449.04    
      2972160.   0.12382E-01  0.53169       22676.       448.30    
      2989440.   0.12402E-01  0.53169       22713.       447.56    
      3006720.   0.12422E-01  0.53169       22750.       446.83    
      3024000.   0.12442E-01  0.53169       22787.       446.11    
      3041280.   0.12500E-01  0.53169       22894.       444.03    
      3058560.   0.12558E-01  0.53169       22998.       442.01    
      3075840.   0.12615E-01  0.53169       23103.       440.02    
      3093120.   0.12671E-01  0.53169       23206.       438.05    
      3110400.   0.12727E-01  0.53169       23309.       436.11    
      3127680.   0.12721E-01  0.53169       23298.       436.32    
      3144960.   0.12716E-01  0.53169       23289.       436.49    
      3162240.   0.12711E-01  0.53169       23280.       436.67    
      3179520.   0.12706E-01  0.53169       23271.       436.84    
      3196800.   0.12701E-01  0.53169       23262.       437.00    
      3214080.   0.12670E-01  0.53169       23204.       438.10    
      3231360.   0.12638E-01  0.53169       23146.       439.19    
      3248640.   0.12607E-01  0.53169       23089.       440.27    
      3265920.   0.12576E-01  0.53169       23033.       441.35    
      3283200.   0.12546E-01  0.53169       22977.       442.43    
      3300480.   0.12529E-01  0.53169       22946.       443.02    
      3317760.   0.12512E-01  0.53169       22915.       443.62    
      3335040.   0.12495E-01  0.53169       22884.       444.21    
      3352320.   0.12479E-01  0.53169       22854.       444.80    
      3369600.   0.12462E-01  0.53169       22824.       445.40    
      3386880.   0.12477E-01  0.53169       22851.       444.87    
      3404160.   0.12491E-01  0.53169       22876.       444.37    
      3421440.   0.12505E-01  0.53169       22902.       443.87    
      3438720.   0.12519E-01  0.53169       22928.       443.37    
      3456000.   0.12533E-01  0.53169       22953.       442.88    
      3473280.   0.12567E-01  0.53169       23015.       441.70    
      3490560.   0.12600E-01  0.53169       23075.       440.54    
      3507840.   0.12633E-01  0.53169       23136.       439.39    
      3525120.   0.12665E-01  0.53169       23196.       438.25    
