   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.23386E-02  0.53169       4283.0       2375.0    
       103680.   0.17341E-02  0.53169       3176.0       3202.9    
       120960.   0.17254E-02  0.53169       3159.9       3219.2    
       138240.   0.17166E-02  0.53169       3143.7       3235.7    
       155520.   0.17076E-02  0.53169       3127.4       3252.7    
       172800.   0.16986E-02  0.53169       3110.9       3269.9    
       190080.   0.16934E-02  0.53169       3101.4       3279.9    
       207360.   0.16878E-02  0.53169       3091.0       3290.9    
       224640.   0.16821E-02  0.53169       3080.6       3302.1    
       241920.   0.16764E-02  0.53169       3070.2       3313.3    
       259200.   0.16707E-02  0.53169       3059.8       3324.5    
       276480.   0.16661E-02  0.53169       3051.4       3333.7    
       293760.   0.16614E-02  0.53169       3042.7       3343.1    
       311040.   0.16567E-02  0.53169       3034.1       3352.6    
       328320.   0.16520E-02  0.53169       3025.5       3362.1    
       345600.   0.16474E-02  0.53169       3017.0       3371.6    
       362880.   0.16476E-02  0.53169       3017.5       3371.1    
       380160.   0.16472E-02  0.53169       3016.8       3371.9    
       397440.   0.16469E-02  0.53169       3016.1       3372.7    
       414720.   0.16465E-02  0.53169       3015.4       3373.4    
       432000.   0.16461E-02  0.53169       3014.7       3374.2    
       449280.   0.16494E-02  0.53169       3020.8       3367.4    
       466560.   0.16523E-02  0.53169       3026.0       3361.6    
       483840.   0.16551E-02  0.53169       3031.2       3355.8    
       501120.   0.16579E-02  0.53169       3036.4       3350.2    
       518400.   0.16607E-02  0.53169       3041.5       3344.5    
       535680.   0.16606E-02  0.53169       3041.3       3344.8    
       552960.   0.16609E-02  0.53169       3041.7       3344.2    
       570240.   0.16611E-02  0.53169       3042.2       3343.7    
       587520.   0.16613E-02  0.53169       3042.6       3343.2    
       604800.   0.16616E-02  0.53169       3043.1       3342.8    
       622080.   0.16628E-02  0.53169       3045.4       3340.2    
       639360.   0.16640E-02  0.53169       3047.4       3338.0    
       656640.   0.16651E-02  0.53169       3049.5       3335.8    
       673920.   0.16662E-02  0.53169       3051.5       3333.6    
       691200.   0.16673E-02  0.53169       3053.5       3331.4    
       708480.   0.16783E-02  0.53169       3073.8       3309.4    
       725760.   0.16881E-02  0.53169       3091.6       3290.3    
       743040.   0.16978E-02  0.53169       3109.3       3271.5    
       760320.   0.17074E-02  0.53169       3126.9       3253.1    
       777600.   0.17169E-02  0.53169       3144.5       3235.0    
       794880.   0.17354E-02  0.53169       3178.2       3200.6    
       812160.   0.17526E-02  0.53169       3209.7       3169.2    
       829440.   0.17696E-02  0.53169       3241.0       3138.6    
       846720.   0.17866E-02  0.53169       3272.1       3108.8    
       864000.   0.18035E-02  0.53169       3303.0       3079.7    
       881280.   0.18124E-02  0.53169       3319.2       3064.6    
       898560.   0.18222E-02  0.53169       3337.2       3048.1    
