   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.  -0.34685E-02  0.53169       6352.4       1600.4    
       103680.  -0.28578E-02  0.53169       5233.8       1942.4    
       120960.  -0.28425E-02  0.53169       5205.8       1952.8    
       138240.  -0.28275E-02  0.53169       5178.3       1963.2    
       155520.  -0.28123E-02  0.53169       5150.6       1973.8    
       172800.  -0.27972E-02  0.53169       5122.9       1984.5    
       190080.  -0.27882E-02  0.53169       5106.4       1990.9    
       207360.  -0.27787E-02  0.53169       5089.0       1997.7    
       224640.  -0.27692E-02  0.53169       5071.6       2004.5    
       241920.  -0.27598E-02  0.53169       5054.3       2011.4    
       259200.  -0.27503E-02  0.53169       5037.0       2018.3    
       276480.  -0.27426E-02  0.53169       5022.9       2024.0    
       293760.  -0.27348E-02  0.53169       5008.5       2029.8    
       311040.  -0.27270E-02  0.53169       4994.2       2035.6    
       328320.  -0.27192E-02  0.53169       4980.0       2041.4    
       345600.  -0.27115E-02  0.53169       4965.9       2047.2    
       362880.  -0.27115E-02  0.53169       4965.9       2047.2    
       380160.  -0.27109E-02  0.53169       4964.9       2047.6    
       397440.  -0.27103E-02  0.53169       4963.8       2048.1    
       414720.  -0.27097E-02  0.53169       4962.7       2048.5    
       432000.  -0.27091E-02  0.53169       4961.6       2049.0    
       449280.  -0.27144E-02  0.53169       4971.2       2045.0    
       466560.  -0.27192E-02  0.53169       4980.0       2041.4    
       483840.  -0.27239E-02  0.53169       4988.6       2037.9    
       501120.  -0.27286E-02  0.53169       4997.2       2034.4    
       518400.  -0.27332E-02  0.53169       5005.7       2030.9    
       535680.  -0.27333E-02  0.53169       5005.9       2030.8    
       552960.  -0.27338E-02  0.53169       5006.7       2030.5    
       570240.  -0.27342E-02  0.53169       5007.5       2030.2    
       587520.  -0.27346E-02  0.53169       5008.2       2029.9    
       604800.  -0.27350E-02  0.53169       5009.0       2029.6    
       622080.  -0.27370E-02  0.53169       5012.7       2028.1    
       639360.  -0.27389E-02  0.53169       5016.1       2026.7    
       656640.  -0.27407E-02  0.53169       5019.5       2025.3    
       673920.  -0.27426E-02  0.53169       5022.8       2024.0    
       691200.  -0.27444E-02  0.53169       5026.2       2022.6    
       708480.  -0.27620E-02  0.53169       5058.4       2009.7    
       725760.  -0.27782E-02  0.53169       5088.1       1998.0    
       743040.  -0.27943E-02  0.53169       5117.6       1986.5    
       760320.  -0.28104E-02  0.53169       5147.0       1975.2    
       777600.  -0.28263E-02  0.53169       5176.1       1964.1    
       794880.  -0.28562E-02  0.53169       5230.9       1943.5    
       812160.  -0.28848E-02  0.53169       5283.3       1924.2    
