   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.14753E-02  0.53169       2702.0       3763.6    
       103680.   0.87521E-03  0.53169       1602.9       6344.3    
       120960.   0.87104E-03  0.53169       1595.2       6374.7    
       138240.   0.86672E-03  0.53169       1587.3       6406.4    
       155520.   0.86229E-03  0.53169       1579.2       6439.3    
       172800.   0.85781E-03  0.53169       1571.0       6473.0    
       190080.   0.85549E-03  0.53169       1566.8       6490.6    
       207360.   0.85265E-03  0.53169       1561.6       6512.2    
       224640.   0.84981E-03  0.53169       1556.4       6533.9    
       241920.   0.84696E-03  0.53169       1551.2       6555.9    
       259200.   0.84413E-03  0.53169       1546.0       6577.9    
       276480.   0.84188E-03  0.53169       1541.9       6595.4    
       293760.   0.83952E-03  0.53169       1537.5       6614.1    
       311040.   0.83716E-03  0.53169       1533.2       6632.7    
       328320.   0.83481E-03  0.53169       1528.9       6651.4    
       345600.   0.83247E-03  0.53169       1524.6       6670.1    
       362880.   0.83290E-03  0.53169       1525.4       6666.6    
       380160.   0.83270E-03  0.53169       1525.0       6668.2    
       397440.   0.83251E-03  0.53169       1524.7       6669.7    
       414720.   0.83231E-03  0.53169       1524.3       6671.3    
       432000.   0.83211E-03  0.53169       1524.0       6672.9    
       449280.   0.83402E-03  0.53169       1527.4       6657.6    
       466560.   0.83544E-03  0.53169       1530.0       6646.3    
       483840.   0.83685E-03  0.53169       1532.6       6635.2    
       501120.   0.83825E-03  0.53169       1535.2       6624.1    
       518400.   0.83964E-03  0.53169       1537.7       6613.1    
       535680.   0.83939E-03  0.53169       1537.3       6615.0    
       552960.   0.83952E-03  0.53169       1537.5       6614.0    
       570240.   0.83964E-03  0.53169       1537.7       6613.1    
       587520.   0.83976E-03  0.53169       1538.0       6612.1    
       604800.   0.83988E-03  0.53169       1538.2       6611.2    
       622080.   0.84057E-03  0.53169       1539.4       6605.8    
       639360.   0.84113E-03  0.53169       1540.5       6601.4    
       656640.   0.84168E-03  0.53169       1541.5       6597.1    
       673920.   0.84223E-03  0.53169       1542.5       6592.8    
       691200.   0.84277E-03  0.53169       1543.5       6588.5    
       708480.   0.84896E-03  0.53169       1554.8       6540.5    
       725760.   0.85383E-03  0.53169       1563.7       6503.2    
       743040.   0.85868E-03  0.53169       1572.6       6466.5    
       760320.   0.86349E-03  0.53169       1581.4       6430.4    
       777600.   0.86828E-03  0.53169       1590.2       6394.9    
       794880.   0.87809E-03  0.53169       1608.2       6323.5    
       812160.   0.88669E-03  0.53169       1623.9       6262.2    
       829440.   0.89525E-03  0.53169       1639.6       6202.3    
       846720.   0.90375E-03  0.53169       1655.2       6143.9    
       864000.   0.91221E-03  0.53169       1670.6       6087.0    
       881280.   0.91615E-03  0.53169       1677.9       6060.8    
       898560.   0.92108E-03  0.53169       1686.9       6028.3    
       915840.   0.92598E-03  0.53169       1695.9       5996.4    
       933120.   0.93085E-03  0.53169       1704.8       5965.1    
       950400.   0.93569E-03  0.53169       1713.6       5934.3    
       967680.   0.94640E-03  0.53169       1733.3       5867.1    
       984960.   0.95571E-03  0.53169       1750.3       5809.9    
      1002240.   0.96497E-03  0.53169       1767.3       5754.2    
      1019520.   0.97418E-03  0.53169       1784.1       5699.8    
      1036800.   0.98333E-03  0.53169       1800.9       5646.7    
      1054080.   0.10009E-02  0.53169       1833.2       5547.4    
      1071360.   0.10165E-02  0.53169       1861.7       5462.3    
      1088640.   0.13773E-02  0.53169       2522.5       4031.4    
      1105920.   0.13971E-02  0.53169       2558.7       3974.3    
      1123200.   0.14170E-02  0.53169       2595.2       3918.4    
      1140480.   0.14175E-02  0.53169       2596.0       3917.3    
      1157760.   0.14215E-02  0.53169       2603.3       3906.3    
      1175040.   0.14255E-02  0.53169       2610.6       3895.3    
      1192320.   0.14295E-02  0.53169       2618.0       3884.4    
      1209600.   0.14335E-02  0.53169       2625.3       3873.6    
      1226880.   0.14303E-02  0.53169       2619.4       3882.2    
      1244160.   0.14284E-02  0.53169       2616.0       3887.3    
      1261440.   0.14265E-02  0.53169       2612.6       3892.4    
      1278720.   0.14247E-02  0.53169       2609.2       3897.4    
      1296000.   0.14229E-02  0.53169       2605.9       3902.4    
      1313280.   0.14188E-02  0.53169       2598.4       3913.6    
      1330560.   0.14152E-02  0.53169       2591.8       3923.7    
      1347840.   0.14115E-02  0.53169       2585.1       3933.7    
      1365120.   0.14080E-02  0.53169       2578.6       3943.7    
      1382400.   0.14044E-02  0.53169       2572.1       3953.7    
      1399680.   0.13994E-02  0.53169       2562.9       3967.8    
      1416960.   0.13947E-02  0.53169       2554.4       3981.1    
      1434240.   0.13901E-02  0.53169       2545.8       3994.4    
      1451520.   0.13855E-02  0.53169       2537.4       4007.8    
      1468800.   0.13809E-02  0.53169       2529.0       4021.1    
      1486080.   0.13752E-02  0.53169       2518.6       4037.7    
      1503360.   0.13698E-02  0.53169       2508.6       4053.7    
      1520640.   0.13644E-02  0.53169       2498.7       4069.8    
      1537920.   0.13590E-02  0.53169       2488.9       4085.8    
      1555200.   0.13537E-02  0.53169       2479.1       4101.9    
      1572480.   0.13476E-02  0.53169       2468.0       4120.3    
      1589760.   0.13417E-02  0.53169       2457.3       4138.4    
      1607040.   0.99940E-03  0.53169       1830.3       5555.9    
      1624320.   0.99553E-03  0.53169       1823.3       5577.5    
      1641600.   0.99158E-03  0.53169       1816.0       5599.8    
      1658880.   0.98741E-03  0.53169       1808.4       5623.4    
      1676160.   0.98326E-03  0.53169       1800.8       5647.2    
      1693440.   0.97910E-03  0.53169       1793.1       5671.1    
      1710720.   0.97494E-03  0.53169       1785.5       5695.3    
      1728000.   0.97080E-03  0.53169       1778.0       5719.6    
      1745280.   0.96680E-03  0.53169       1770.6       5743.3    
      1762560.   0.96279E-03  0.53169       1763.3       5767.2    
      1779840.   0.95879E-03  0.53169       1756.0       5791.3    
      1797120.   0.95481E-03  0.53169       1748.7       5815.4    
      1814400.   0.95085E-03  0.53169       1741.4       5839.6    
      1831680.   0.94661E-03  0.53169       1733.6       5865.8    
      1848960.   0.94246E-03  0.53169       1726.0       5891.6    
      1866240.   0.93832E-03  0.53169       1718.5       5917.6    
      1883520.   0.93422E-03  0.53169       1711.0       5943.6    
